#    N    J    D    H   B
#     <|m|>       <E>    <E^2>

#        20         1      1.21         0        10
0.99948            -315.895             99801.6

#        20         1      1.21         0   9.13242
0.399838            -244.354             59711.6

#        20         1      1.21         0   8.40336
0.999696            -315.937             99823.2

#        20         1      1.21         0    7.7821
0.999619            -315.928             99818.6

#        20         1      1.21         0   7.24638
0.999243            -315.885             99795.6

#        20         1      1.21         0   6.77966
0.999721            -315.943             99826.6

#        20         1      1.21         0   6.36943
0.99983             -315.96             99836.8

#        20         1      1.21         0   6.00601
0.999834            -315.958             99836.5

#        20         1      1.21         0   5.68182
0.132058              -244.2             59636.9

#        20         1      1.21         0   5.39084
0.999592            -315.933             99821.1

#        20         1      1.21         0   5.12821
0.999576             -315.92             99815.6

#        20         1      1.21         0   4.88998
0.999898            -315.969             99841.6

#        20         1      1.21         0    4.6729
0.999911            -315.971             99842.3

#        20         1      1.21         0   4.47427
0.999818            -315.956               99834

#        20         1      1.21         0   4.29185
0.999877            -315.961               99837

#        20         1      1.21         0   4.12371
0.999525            -315.912             99810.7

#        20         1      1.21         0   3.96825
0.915567            -305.273             93876.5

#        20         1      1.21         0   3.82409
0.999703            -315.922               99814

#        20         1      1.21         0   3.69004
0.780826            -294.763             88044.7

#        20         1      1.21         0   3.56506
0.983691            -314.382             98958.6

#        20         1      1.21         0   3.44828
0.981207            -313.721               98588

#        20         1      1.21         0    3.3389
0.999871            -315.885             99788.1

#        20         1      1.21         0   3.23625
0.999734            -315.833             99755.7

#        20         1      1.21         0   3.13972
0.999734            -315.795             99730.9

#        20         1      1.21         0   3.04878
0.999514             -315.72             99686.4

#        20         1      1.21         0   2.96296
0.999543            -315.667             99652.3

#        20         1      1.21         0   2.88184
0.992872            -314.891             99220.6

#        20         1      1.21         0   2.80505
0.985926            -313.853             98643.8

#        20         1      1.21         0   2.73224
0.999426             -315.42             99495.3

#        20         1      1.21         0   2.66312
0.980535            -313.358             98357.3

#        20         1      1.21         0    2.5974
0.998953             -315.13             99318.5

#        20         1      1.21         0   2.53485
0.998912            -314.967             99213.5

#        20         1      1.21         0   2.47525
0.998923            -314.824             99121.2

#        20         1      1.21         0   2.41838
0.998585              -314.6             98983.6

#        20         1      1.21         0   2.36407
0.998443             -314.38             98844.7

#        20         1      1.21         0   2.31214
0.974706            -311.502             97261.9

#        20         1      1.21         0   2.26244
0.997847            -313.826             98500.7

#        20         1      1.21         0   2.21484
0.997368            -313.484             98288.3

#        20         1      1.21         0    2.1692
0.997399              -313.2             98107.2

#        20         1      1.21         0    2.1254
0.997105            -312.845             97884.6

#        20         1      1.21         0   2.08333
0.996686            -312.417             97618.9

#        20         1      1.21         0    2.0429
0.985986            -310.822             96724.4

#        20         1      1.21         0   2.00401
0.995717            -311.459             97026.7

#        20         1      1.21         0   1.96657
0.976139            -308.787             95556.8

#        20         1      1.21         0    1.9305
0.994617            -310.382             96361.5

#        20         1      1.21         0   1.89573
0.994239            -309.801             95999.7

#        20         1      1.21         0    1.8622
0.993633            -309.171               95612

#        20         1      1.21         0   1.82983
0.99289             -308.45             95169.6

#        20         1      1.21         0   1.79856
0.992213            -307.759             94747.2

#        20         1      1.21         0   1.76835
0.989952             -306.75               94149

#        20         1      1.21         0   1.73913
0.990724             -306.18             93783.1

#        20         1      1.21         0   1.71086
0.97915            -304.067             92600.9

#        20         1      1.21         0    1.6835
0.98315            -303.702             92335.9

#        20         1      1.21         0     1.657
0.988264            -303.483             92143.3

#        20         1      1.21         0   1.63132
0.987142            -302.349             91461.2

#        20         1      1.21         0   1.60643
0.986079            -301.351             90863.4

#        20         1      1.21         0   1.58228
0.974692            -298.978             89554.4

#        20         1      1.21         0   1.55885
0.983928            -299.072               89503

#        20         1      1.21         0    1.5361
0.9736            -296.679             88186.6

#        20         1      1.21         0     1.514
0.977651            -296.157               87822

#        20         1      1.21         0   1.49254
0.974452            -294.645             86950.6

#        20         1      1.21         0   1.47167
0.970808            -292.943               85987

#        20         1      1.21         0   1.45138
0.977431            -292.514             85643.9

#        20         1      1.21         0   1.43164
0.975925            -291.027             84782.1

#        20         1      1.21         0   1.41243
0.969872            -289.056             83693.4

#        20         1      1.21         0   1.39373
0.972912            -287.946               83006

#        20         1      1.21         0   1.37552
0.969654             -286.15             82002.8

#        20         1      1.21         0   1.35777
0.969136            -284.537               81073

#        20         1      1.21         0   1.34048
0.967904            -282.946             80165.8

#        20         1      1.21         0   1.32363
0.965807            -281.071             79118.4

#        20         1      1.21         0   1.30719
0.964181            -279.344             78153.5

#        20         1      1.21         0   1.29116
0.962063            -277.327             77037.3

#        20         1      1.21         0   1.27551
0.959945            -275.406             75984.7

#        20         1      1.21         0   1.26024
0.958076            -273.496             74938.4

#        20         1      1.21         0   1.24533
0.95536            -271.267             73743.7

#        20         1      1.21         0   1.23077
0.953679             -269.29             72671.6

#        20         1      1.21         0   1.21655
0.951422            -267.152             71528.8

#        20         1      1.21         0   1.20265
0.948972            -264.854             70313.6

#        20         1      1.21         0   1.18906
0.94606            -262.539             69112.8

#        20         1      1.21         0   1.17578
0.943709              -260.2             67893.5

#        20         1      1.21         0   1.16279
0.94058            -257.736             66635.1

#        20         1      1.21         0   1.15009
0.938748            -255.507             65485.7

#        20         1      1.21         0   1.13766
0.933734            -252.698             64100.3

#        20         1      1.21         0   1.12549
0.932946            -250.464             62956.3

#        20         1      1.21         0   1.11359
0.929927            -247.653             61565.5

#        20         1      1.21         0   1.10193
0.927115            -245.033             60282.5

#        20         1      1.21         0   1.09051
0.924053             -242.43             59021.3

#        20         1      1.21         0   1.07933
0.91871            -239.437             57616.1

#        20         1      1.21         0   1.06838
0.916832            -236.641             56280.5

#        20         1      1.21         0   1.05764
0.912949            -233.698             54915.1

#        20         1      1.21         0   1.04712
0.910998            -230.997             53650.9

#        20         1      1.21         0   1.03681
0.907427            -227.926             52251.1

#        20         1      1.21         0   1.02669
0.903707            -224.914             50902.3

#        20         1      1.21         0   1.01678
0.899308            -221.608             49441.4

#        20         1      1.21         0   1.00705
0.895514            -218.314             48006.6

#        20         1      1.21         0  0.997506
0.892006            -215.402               46753

#        20         1      1.21         0  0.988142
0.887627             -211.93             45288.4

#        20         1      1.21         0  0.978953
0.883992            -208.659             43918.4

#        20         1      1.21         0  0.969932
0.87922            -205.136               42479

#        20         1      1.21         0  0.961076
0.875406            -201.809             41134.4

#        20         1      1.21         0  0.952381
0.870561            -198.008             39633.9

#        20         1      1.21         0  0.943841
0.865765              -194.5             38272.5

#        20         1      1.21         0  0.935454
0.860859            -190.709             36827.6

#        20         1      1.21         0  0.927214
0.855667            -187.039             35464.4

#        20         1      1.21         0  0.919118
0.85033            -183.135             34035.8

#        20         1      1.21         0  0.911162
0.845217            -179.236             32639.5

#        20         1      1.21         0  0.903342
0.840179            -175.333             31263.8

#        20         1      1.21         0  0.895656
0.833767             -170.85             29745.3

#        20         1      1.21         0  0.888099
0.827871            -166.767             28389.1

#        20         1      1.21         0  0.880669
0.82141            -162.358               26960

#        20         1      1.21         0  0.873362
0.815787            -158.609             25764.9

#        20         1      1.21         0  0.866176
0.80672             -153.27             24156.7

#        20         1      1.21         0  0.859107
0.800438            -148.982             22885.7

#        20         1      1.21         0  0.852152
0.792721            -144.015             21447.8

#        20         1      1.21         0  0.845309
0.785819            -139.752             20263.2

#        20         1      1.21         0  0.838574
0.776593            -134.341               18819

#        20         1      1.21         0  0.831947
0.767287            -129.144             17494.7

#        20         1      1.21         0  0.825423
0.75845            -124.141             16248.7

#        20         1      1.21         0  0.819001
0.743686            -117.347             14684.3

#        20         1      1.21         0  0.812678
0.73665            -112.769             13640.5

#        20         1      1.21         0  0.806452
0.723636            -106.626             12341.5

#        20         1      1.21         0   0.80032
0.705273            -99.6646             11017.9

#        20         1      1.21         0  0.794281
0.689959            -93.2363             9826.08

#        20         1      1.21         0  0.788333
0.668135            -85.3636             8504.78

#        20         1      1.21         0  0.782473
0.656665            -79.8472             7604.94

#        20         1      1.21         0  0.776699
0.630847            -71.7461             6478.67

#        20         1      1.21         0   0.77101
0.607401            -64.0735             5499.04

#        20         1      1.21         0  0.765404
0.583134            -56.9052             4687.83

#        20         1      1.21         0  0.759878
0.556635             -48.726             3860.65

#        20         1      1.21         0  0.754432
0.524449            -40.1047             3098.58

#        20         1      1.21         0  0.749064
0.492281            -32.0379              2521.9

#        20         1      1.21         0  0.743771
0.465302            -24.6327             2060.61

#        20         1      1.21         0  0.738552
0.433481            -16.7962             1695.91

#        20         1      1.21         0  0.733407
0.407295            -10.1291              1428.1

#        20         1      1.21         0  0.728332
0.376041            -2.95559             1312.75

#        20         1      1.21         0  0.723327
0.358185             2.26552             1225.34

#        20         1      1.21         0  0.718391
0.328007             9.30561             1242.99

#        20         1      1.21         0  0.713521
0.309217             14.3318             1300.11

#        20         1      1.21         0  0.708717
0.281992             20.0159             1390.79

#        20         1      1.21         0  0.703977
0.275562             23.5663              1521.8

#        20         1      1.21         0  0.699301
0.252549             29.1176             1730.36

#        20         1      1.21         0  0.694686
0.246169             31.8929             1865.83

#        20         1      1.21         0  0.690131
0.229984             36.1717             2121.36

#        20         1      1.21         0  0.685636
0.215768             39.8035             2355.29

#        20         1      1.21         0  0.681199
0.207895             43.4621             2627.81

#        20         1      1.21         0  0.676819
0.201805             46.2316             2846.47

#        20         1      1.21         0  0.672495
0.193             49.3164             3124.94

#        20         1      1.21         0  0.668226
0.185254             52.3366             3409.33

#        20         1      1.21         0  0.664011
0.178794             55.2547             3695.85

#        20         1      1.21         0  0.659848
0.173514             57.7862             3976.29

#        20         1      1.21         0  0.655738
0.166192             60.4282             4270.49

#        20         1      1.21         0  0.651678
0.159359             62.9644             4552.28

#        20         1      1.21         0  0.647668
0.159864             64.9419             4807.53

#        20         1      1.21         0  0.643708
0.150479             67.3256             5103.05

#        20         1      1.21         0  0.639795
0.147225             69.8382             5437.53

#        20         1      1.21         0   0.63593
0.14383             71.9199             5720.71

#        20         1      1.21         0  0.632111
0.141813             73.8941             6003.38

#        20         1      1.21         0  0.628338
0.137893             75.7545             6277.34

#        20         1      1.21         0   0.62461
0.134318             77.9172             6599.26

#        20         1      1.21         0  0.620925
0.12973             79.7638             6874.02

#        20         1      1.21         0  0.617284
0.127032             81.7645             7195.15

#        20         1      1.21         0  0.613685
0.126776             83.2458             7433.17

#        20         1      1.21         0  0.610128
0.122718             85.1699             7747.33

#        20         1      1.21         0  0.606612
0.120626             87.0246             8061.78

#        20         1      1.21         0  0.603136
0.117983              88.371             8290.39

#        20         1      1.21         0    0.5997
0.116025             90.2261             8615.61

#        20         1      1.21         0  0.596303
0.114981             91.9937             8931.65

#        20         1      1.21         0  0.592944
0.114143             93.1558             9146.49

#        20         1      1.21         0  0.589623
0.111152             94.9045             9464.11

#        20         1      1.21         0  0.586338
0.10902             96.3796             9743.55

#        20         1      1.21         0   0.58309
0.10713             97.8355             10020.7

#        20         1      1.21         0  0.579878
0.107181             99.1393             10272.4

#        20         1      1.21         0  0.576701
0.104335             100.767             10598.2

#        20         1      1.21         0  0.573559
0.102558             102.121             10862.9

#        20         1      1.21         0  0.570451
0.10186             103.383             11121.7

#        20         1      1.21         0  0.567376
0.0996604             104.865               11425

#        20         1      1.21         0  0.564334
0.0986644             106.154             11695.1

#        20         1      1.21         0  0.561325
0.0971492             107.443               11966

#        20         1      1.21         0  0.558347
0.0955422             108.644             12223.4

#        20         1      1.21         0  0.555401
0.0954446             109.853             12488.1

#        20         1      1.21         0  0.552486
0.0940085             111.051             12748.2

#        20         1      1.21         0  0.549602
0.0927359             112.333             13032.4

#        20         1      1.21         0  0.546747
0.0922739             113.376               13267

#        20         1      1.21         0  0.543922
0.0908533             114.706             13564.5

#        20         1      1.21         0  0.541126
0.0901512              115.75             13803.5

#        20         1      1.21         0  0.538358
0.0891435             116.816             14048.1

#        20         1      1.21         0  0.535619
0.0877256              117.93             14305.4

#        20         1      1.21         0  0.532907
0.0875203             118.924               14542

#        20         1      1.21         0  0.530223
0.0865966             120.061               14809

#        20         1      1.21         0  0.527565
0.085819             121.075             15054.2

#        20         1      1.21         0  0.524934
0.0844527             122.039             15285.3

#        20         1      1.21         0   0.52233
0.0839243              123.15             15555.5

#        20         1      1.21         0  0.519751
0.0833539             124.186             15811.1

#        20         1      1.21         0  0.517197
0.0822275             125.048             16023.9

#        20         1      1.21         0  0.514668
0.081799             126.308             16337.4

#        20         1      1.21         0  0.512164
0.0808229              127.25             16575.6

#        20         1      1.21         0  0.509684
0.0797064             128.207               16817

#        20         1      1.21         0  0.507228
0.0795476             129.139             17055.8

#        20         1      1.21         0  0.504796
0.078991             129.952             17267.9

#        20         1      1.21         0  0.502386
0.0785879             130.858             17503.3

#        20         1      1.21         0       0.5
0.0779615              131.74             17730.7

