#    N    J    D    H   B
#     <|m|>       <E>    <E^2>

#        20         1      1.37         0        10
0.997113            -251.561             63315.6

#        20         1      1.37         0   9.13242
0.998065            -251.686             63374.5

#        20         1      1.37         0   8.40336
0.999358            -251.873             63450.9

#        20         1      1.37         0    7.7821
0.997277            -251.647             63357.2

#        20         1      1.37         0   7.24638
0.199807            -186.743             34876.2

#        20         1      1.37         0   6.77966
0.999463            -251.905             63464.8

#        20         1      1.37         0   6.36943
0.000366004            -186.699               34860

#        20         1      1.37         0   6.00601
0.99929            -251.886             63457.3

#        20         1      1.37         0   5.68182
0.0931696            -186.642             34838.9

#        20         1      1.37         0   5.39084
0.999838            -251.961             63489.5

#        20         1      1.37         0   5.12821
0.999574            -251.926             63474.4

#        20         1      1.37         0   4.88998
0.99967            -251.938             63479.6

#        20         1      1.37         0    4.6729
0.999512            -251.918             63470.7

#        20         1      1.37         0   4.47427
0.999766            -251.944             63482.5

#        20         1      1.37         0   4.29185
0.999438            -251.899             63463.3

#        20         1      1.37         0   4.12371
0.466914            -210.354             45292.9

#        20         1      1.37         0   3.96825
0.999776            -251.929             63473.5

#        20         1      1.37         0   3.82409
0.99943            -251.877             63449.8

#        20         1      1.37         0   3.69004
0.99977            -251.894             63455.7

#        20         1      1.37         0   3.56506
0.999825            -251.883             63449.5

#        20         1      1.37         0   3.44828
0.999479             -251.81             63416.3

#        20         1      1.37         0    3.3389
0.999779            -251.813             63413.8

#        20         1      1.37         0   3.23625
0.999687            -251.756             63386.6

#        20         1      1.37         0   3.13972
0.999602            -251.689             63352.7

#        20         1      1.37         0   3.04878
0.991955            -250.856             62989.2

#        20         1      1.37         0   2.96296
0.999497            -251.525             63270.4

#        20         1      1.37         0   2.88184
0.998257            -251.253             63154.3

#        20         1      1.37         0   2.80505
0.994173            -250.599             62857.8

#        20         1      1.37         0   2.73224
0.999031            -251.135             63077.2

#        20         1      1.37         0   2.66312
0.998966            -250.988             63001.7

#        20         1      1.37         0    2.5974
0.998416            -250.747             62884.7

#        20         1      1.37         0   2.53485
0.998218            -250.525             62776.2

#        20         1      1.37         0   2.47525
0.992028            -249.614             62369.7

#        20         1      1.37         0   2.41838
0.970519            -247.378             61407.3

#        20         1      1.37         0   2.36407
0.997332            -249.671             62351.4

