#    N    J    D    H   B
#     <|m|>       <E>    <E^2>

#        20         1      0.94         0        10
0.999843            -423.962              179751

#        20         1      0.94         0   9.13242
0.999754            -423.952              179742

#        20         1      0.94         0   8.40336
0.999887            -423.967              179754

#        20         1      0.94         0    7.7821
0.999833            -423.965              179752

#        20         1      0.94         0   7.24638
0.999818            -423.957              179747

#        20         1      0.94         0   6.77966
0.999881             -423.97              179756

#        20         1      0.94         0   6.36943
0.999838             -423.96              179749

#        20         1      0.94         0   6.00601
0.999788            -423.956              179746

#        20         1      0.94         0   5.68182
0.379699            -343.204              117793

#        20         1      0.94         0   5.39084
0.999933            -423.976              179761

#        20         1      0.94         0   5.12821
0.999901             -423.97              179757

#        20         1      0.94         0   4.88998
0.999931            -423.977              179761

#        20         1      0.94         0    4.6729
0.999905            -423.973              179758

#        20         1      0.94         0   4.47427
0.999808             -423.96              179748

#        20         1      0.94         0   4.29185
0.999975            -423.987              179768

#        20         1      0.94         0   4.12371
0.999849            -423.961              179749

#        20         1      0.94         0   3.96825
0.926585            -415.797              173513

#        20         1      0.94         0   3.82409
0.963396            -417.991              175193

#        20         1      0.94         0   3.69004
0.999848            -423.948              179739

#        20         1      0.94         0   3.56506
0.999871            -423.951              179740

#        20         1      0.94         0   3.44828
0.999741            -423.918              179715

#        20         1      0.94         0    3.3389
0.984937            -422.278              178464

#        20         1      0.94         0   3.23625
0.999649            -423.885              179687

#        20         1      0.94         0   3.13972
0.976467            -421.428              177817

#        20         1      0.94         0   3.04878
0.999693            -423.848              179654

#        20         1      0.94         0   2.96296
0.999782            -423.827              179637

#        20         1      0.94         0   2.88184
0.984255            -421.842              178126

#        20         1      0.94         0   2.80505
0.958485            -418.997              175963

#        20         1      0.94         0   2.73224
0.999685            -423.685              179515

#        20         1      0.94         0   2.66312
0.999281            -423.555              179410

#        20         1      0.94         0    2.5974
0.999275              -423.5              179364

#        20         1      0.94         0   2.53485
0.999446            -423.428              179299

#        20         1      0.94         0   2.47525
0.999299             -423.32              179208

#        20         1      0.94         0   2.41838
0.999176             -423.19              179099

#        20         1      0.94         0   2.36407
0.999102            -423.055              178985

#        20         1      0.94         0   2.31214
0.993349            -422.248              178365

#        20         1      0.94         0   2.26244
0.989473            -421.584              177849

#        20         1      0.94         0   2.21484
0.998646             -422.52              178533

#        20         1      0.94         0    2.1692
0.998591            -422.331              178373

#        20         1      0.94         0    2.1254
0.996735            -421.846              177987

#        20         1      0.94         0   2.08333
0.997988            -421.795              177925

#        20         1      0.94         0    2.0429
0.997839            -421.516              177689

#        20         1      0.94         0   2.00401
0.997643            -421.194              177418

#        20         1      0.94         0   1.96657
0.987365            -419.775              176329

#        20         1      0.94         0    1.9305
0.997041            -420.482              176821

#        20         1      0.94         0   1.89573
0.996648            -420.062              176469

#        20         1      0.94         0    1.8622
0.996195            -419.624              176106

#        20         1      0.94         0   1.82983
0.995789            -419.158              175716

#        20         1      0.94         0   1.79856
0.995392            -418.604              175253

#        20         1      0.94         0   1.76835
0.990055             -417.47              174369

#        20         1      0.94         0   1.73913
0.994467            -417.514              174347

#        20         1      0.94         0   1.71086
0.993976            -416.918              173851

#        20         1      0.94         0    1.6835
0.988503            -415.695              172893

#        20         1      0.94         0     1.657
0.992833             -415.59              172749

#        20         1      0.94         0   1.63132
0.992254            -414.823              172114

#        20         1      0.94         0   1.60643
0.991566            -414.067              171490

#        20         1      0.94         0   1.58228
0.990911            -413.303              170862

#        20         1      0.94         0   1.55885
0.987496            -412.133              169932

#        20         1      0.94         0    1.5361
0.989357            -411.566              169435

#        20         1      0.94         0     1.514
0.986399            -410.325              168449

#        20         1      0.94         0   1.49254
0.98775            -409.659              167875

#        20         1      0.94         0   1.47167
0.987014            -408.697              167088

#        20         1      0.94         0   1.45138
0.986113            -407.648              166235

#        20         1      0.94         0   1.43164
0.985161            -406.544              165340

#        20         1      0.94         0   1.41243
0.979723            -404.862              164041

#        20         1      0.94         0   1.39373
0.97823             -403.61              163034

#        20         1      0.94         0   1.37552
0.98195            -402.943              162440

#        20         1      0.94         0   1.35777
0.980682            -401.692              161441

#        20         1      0.94         0   1.34048
0.976256            -399.935              160080

#        20         1      0.94         0   1.32363
0.976743            -398.864              159207

#        20         1      0.94         0   1.30719
0.975407            -397.362              158018

#        20         1      0.94         0   1.29116
0.975941            -396.175              157054

#        20         1      0.94         0   1.27551
0.974735            -394.722              155909

#        20         1      0.94         0   1.26024
0.973225            -393.058              154604

#        20         1      0.94         0   1.24533
0.971795            -391.509              153395

#        20         1      0.94         0   1.23077
0.969039            -389.596              151927

#        20         1      0.94         0   1.21655
0.965133            -387.708              150499

#        20         1      0.94         0   1.20265
0.9672             -386.43              149462

#        20         1      0.94         0   1.18906
0.964914            -384.578              148051

#        20         1      0.94         0   1.17578
0.963998            -382.883              146744

#        20         1      0.94         0   1.16279
0.962208             -380.94              145268

#        20         1      0.94         0   1.15009
0.960393            -379.055              143845

#        20         1      0.94         0   1.13766
0.958479            -377.016              142312

#        20         1      0.94         0   1.12549
0.956732            -375.047              140835

#        20         1      0.94         0   1.11359
0.954728            -372.959              139283

#        20         1      0.94         0   1.10193
0.952691            -370.851              137725

#        20         1      0.94         0   1.09051
0.950677            -368.627              136086

#        20         1      0.94         0   1.07933
0.948066            -366.392              134462

#        20         1      0.94         0   1.06838
0.946143             -364.07              132770

#        20         1      0.94         0   1.05764
0.943963            -361.778              131115

#        20         1      0.94         0   1.04712
0.941575            -359.341              129369

#        20         1      0.94         0   1.03681
0.939279            -356.986              127691

#        20         1      0.94         0   1.02669
0.937173            -354.561              125971

#        20         1      0.94         0   1.01678
0.934659            -352.059              124214

#        20         1      0.94         0   1.00705
0.93182             -349.31              122296

#        20         1      0.94         0  0.997506
0.929586             -346.83              120576

#        20         1      0.94         0  0.988142
0.926656            -343.972              118615

#        20         1      0.94         0  0.978953
0.923932            -341.187              116721

#        20         1      0.94         0  0.969932
0.921309            -338.565              114948

#        20         1      0.94         0  0.961076
0.918215            -335.587              112957

#        20         1      0.94         0  0.952381
0.915278            -332.648              111002

#        20         1      0.94         0  0.943841
0.912206            -329.854              109167

#        20         1      0.94         0  0.935454
0.908632            -326.652              107083

#        20         1      0.94         0  0.927214
0.905417            -323.488              105040

#        20         1      0.94         0  0.919118
0.90232            -320.325              103012

#        20         1      0.94         0  0.911162
0.899155            -317.181              101024

#        20         1      0.94         0  0.903342
0.895723             -313.96             99004.1

#        20         1      0.94         0  0.895656
0.891684            -310.526             96880.3

#        20         1      0.94         0  0.888099
0.887771            -307.288               94903

#        20         1      0.94         0  0.880669
0.884634            -303.921             92852.8

#        20         1      0.94         0  0.873362
0.880822            -300.356             90709.3

#        20         1      0.94         0  0.866176
0.875945            -296.243             88282.9

#        20         1      0.94         0  0.859107
0.872173            -292.891             86328.3

#        20         1      0.94         0  0.852152
0.867796            -289.193             84198.4

#        20         1      0.94         0  0.845309
0.863212            -285.099             81872.5

#        20         1      0.94         0  0.838574
0.858796            -281.383             79783.9

#        20         1      0.94         0  0.831947
0.853948            -277.282             77508.1

#        20         1      0.94         0  0.825423
0.848829            -273.089             75225.1

#        20         1      0.94         0  0.819001
0.842751            -268.619               72843

#        20         1      0.94         0  0.812678
0.837713            -264.373             70606.2

#        20         1      0.94         0  0.806452
0.832575            -260.024             68339.1

#        20         1      0.94         0   0.80032
0.826671            -255.864             66227.9

#        20         1      0.94         0  0.794281
0.820644            -251.216             63899.2

