#    N    J    D    H   B
#     <|m|>       <E>    <E^2>

#        20         1      0.08         0        10
0.999756             -767.95              589755

#        20         1      0.08         0   9.13242
0.0999699            -687.975              473314

#        20         1      0.08         0   8.40336
0.999821            -767.957              589767

#        20         1      0.08         0    7.7821
1.35937e-05            -687.983              473324

#        20         1      0.08         0   7.24638
0.999723             -767.94              589743

#        20         1      0.08         0   6.77966
0.999822            -767.958              589768

#        20         1      0.08         0   6.36943
0.299919            -687.974              473312

#        20         1      0.08         0   6.00601
0.999964            -767.981              589801

#        20         1      0.08         0   5.68182
0.999933            -767.977              589794

#        20         1      0.08         0   5.39084
0.999778             -767.95              589756

#        20         1      0.08         0   5.12821
0.999733            -767.941              589745

#        20         1      0.08         0   4.88998
0.996102            -767.309              588875

#        20         1      0.08         0    4.6729
0.199988            -687.958              473290

#        20         1      0.08         0   4.47427
0.999695             -767.94              589742

#        20         1      0.08         0   4.29185
0.0999286            -687.937              473261

#        20         1      0.08         0   4.12371
0.000107233            -687.927              473246

#        20         1      0.08         0   3.96825
0.99978            -767.951              589758

#        20         1      0.08         0   3.82409
0.999793            -767.953              589760

#        20         1      0.08         0   3.69004
0.999774            -767.948              589754

#        20         1      0.08         0   3.56506
0.999783            -767.943              589748

#        20         1      0.08         0   3.44828
0.999864            -767.961              589773

#        20         1      0.08         0    3.3389
0.999527            -767.898              589685

#        20         1      0.08         0   3.23625
0.999695            -767.933              589732

#        20         1      0.08         0   3.13972
0.527659            -687.534              472708

#        20         1      0.08         0   3.04878
0.999807            -767.947              589752

#        20         1      0.08         0   2.96296
0.999708            -767.926              589722

#        20         1      0.08         0   2.88184
0.99986            -767.945              589747

#        20         1      0.08         0   2.80505
0.164273            -687.017              471999

#        20         1      0.08         0   2.73224
0.999798            -767.923              589714

#        20         1      0.08         0   2.66312
0.999807            -767.915              589702

#        20         1      0.08         0    2.5974
0.941631            -760.476              578882

