#    N    J    D    H   B
#     <|m|>       <E>    <E^2>

#        20         1      0.36         0        10
0.999975            -655.985              430321

#        20         1      0.36         0   9.13242
0.999283            -655.844              430151

#        20         1      0.36         0   8.40336
0.0998825            -575.862              331626

#        20         1      0.36         0    7.7821
0.199621            -575.934              331704

#        20         1      0.36         0   7.24638
0.999233            -655.833              430142

#        20         1      0.36         0   6.77966
0.999212            -655.858              430166

#        20         1      0.36         0   6.36943
0.999646            -655.909              430230

#        20         1      0.36         0   6.00601
0.999847            -655.959              430289

#        20         1      0.36         0   5.68182
0.999507            -655.891              430210

#        20         1      0.36         0   5.39084
0.999669            -655.923              430247

#        20         1      0.36         0   5.12821
0.999549            -655.914              430236

#        20         1      0.36         0   4.88998
0.999268            -655.877              430191

#        20         1      0.36         0    4.6729
0.999751            -655.936              430263

#        20         1      0.36         0   4.47427
0.999828            -655.951              430281

#        20         1      0.36         0   4.29185
0.999739             -655.94              430267

#        20         1      0.36         0   4.12371
0.999787             -655.94              430269

#        20         1      0.36         0   3.96825
0.533305            -575.747              331489

#        20         1      0.36         0   3.82409
0.0846588            -575.676              331407

#        20         1      0.36         0   3.69004
0.999931            -655.974              430307

#        20         1      0.36         0   3.56506
0.200018            -575.503              331209

#        20         1      0.36         0   3.44828
0.306971            -575.385              331072

#        20         1      0.36         0    3.3389
0.999655            -655.924              430248

#        20         1      0.36         0   3.23625
0.999615            -655.914              430234

#        20         1      0.36         0   3.13972
0.681734            -617.688              383185

#        20         1      0.36         0   3.04878
0.338036             -586.03              344230

#        20         1      0.36         0   2.96296
0.99968            -655.912              430229

#        20         1      0.36         0   2.88184
0.99982            -655.921              430239

#        20         1      0.36         0   2.80505
0.999828            -655.906              430220

#        20         1      0.36         0   2.73224
0.999774            -655.883              430193

#        20         1      0.36         0   2.66312
0.999723            -655.856              430157

#        20         1      0.36         0    2.5974
0.999674            -655.829              430122

#        20         1      0.36         0   2.53485
0.999816            -655.826              430114

#        20         1      0.36         0   2.47525
0.900143            -644.617              416355

#        20         1      0.36         0   2.41838
0.999519             -655.71              429967

#        20         1      0.36         0   2.36407
0.882503            -642.051              413215

