#    N    J    D    H   B
#     <|m|>       <E>    <E^2>

#        20         1      2.15         0        10
1.7372e-06           0.0050091             1.19797

#        20         1      2.15         0   9.13242
8.0065e-07          0.00422064            0.945798

#        20         1      2.15         0   8.40336
6.64025e-07          0.00453421             1.12131

#        20         1      2.15         0    7.7821
1.55382e-06          0.00514912             1.20564

#        20         1      2.15         0   7.24638
1.32217e-06          0.00456197             1.11381

#        20         1      2.15         0   6.77966
1.76947e-06          0.00494734             1.05614

#        20         1      2.15         0   6.36943
3.97375e-06          0.00669416             1.06113

#        20         1      2.15         0   6.00601
5.6329e-06          0.00900537             1.15273

#        20         1      2.15         0   5.68182
1.22552e-05           0.0138378             1.05998

#        20         1      2.15         0   5.39084
1.88145e-05           0.0200728             1.01948

#        20         1      2.15         0   5.12821
3.52853e-05           0.0346307             1.33784

#        20         1      2.15         0   4.88998
5.743e-05           0.0537387              1.3203

#        20         1      2.15         0    4.6729
8.59286e-05           0.0792744             1.42779

#        20         1      2.15         0   4.47427
0.000134566            0.122928             1.42862

#        20         1      2.15         0   4.29185
0.00020016            0.180328              1.5988

#        20         1      2.15         0   4.12371
0.000278101            0.254779             1.63783

#        20         1      2.15         0   3.96825
0.000379284            0.352858             2.23857

#        20         1      2.15         0   3.82409
0.000513048            0.485826             2.45746

#        20         1      2.15         0   3.69004
0.000670218            0.655899              3.1472

#        20         1      2.15         0   3.56506
0.00083449            0.842355             3.57898

#        20         1      2.15         0   3.44828
0.00105651             1.10532             4.86593

#        20         1      2.15         0    3.3389
0.00128401             1.40535              6.2674

#        20         1      2.15         0   3.23625
0.00153743             1.76346             8.16364

#        20         1      2.15         0   3.13972
0.00179659             2.17396              10.947

#        20         1      2.15         0   3.04878
0.00207601             2.65395             14.0214

#        20         1      2.15         0   2.96296
0.00237799             3.22858             18.8705

#        20         1      2.15         0   2.88184
0.00269793             3.88474             25.0467

#        20         1      2.15         0   2.80505
0.00300164             4.58654             32.7705

#        20         1      2.15         0   2.73224
0.00337436             5.46362             43.6835

#        20         1      2.15         0   2.66312
0.00371934             6.36652             56.2492

#        20         1      2.15         0    2.5974
0.00411563             7.42903             73.2033

#        20         1      2.15         0   2.53485
0.00449977             8.51392             93.2446

#        20         1      2.15         0   2.47525
0.00492793             9.80131             119.791

#        20         1      2.15         0   2.41838
0.00532956              11.136             150.882

#        20         1      2.15         0   2.36407
0.00578757             12.6295             189.768

#        20         1      2.15         0   2.31214
0.00627193             14.2672             237.477

#        20         1      2.15         0   2.26244
0.00678537             15.9513              292.14

#        20         1      2.15         0   2.21484
0.00731001             17.7957             358.983

#        20         1      2.15         0    2.1692
0.0078798             19.8588              441.46

#        20         1      2.15         0    2.1254
0.00843404              21.878              529.94

#        20         1      2.15         0   2.08333
0.00905708             24.2009             642.556

#        20         1      2.15         0    2.0429
0.00970056             26.5514             767.077

#        20         1      2.15         0   2.00401
0.0103842             29.0643             913.079

#        20         1      2.15         0   1.96657
0.0111663             31.6697              1077.2

#        20         1      2.15         0    1.9305
0.011903             34.4771             1268.32

#        20         1      2.15         0   1.89573
0.0126184             37.2911             1476.57

#        20         1      2.15         0    1.8622
0.0134589             40.1824              1706.7

#        20         1      2.15         0   1.82983
0.0142482             43.2657             1971.27

#        20         1      2.15         0   1.79856
0.0151437             46.4075             2257.19

#        20         1      2.15         0   1.76835
0.0160599             49.7861             2590.41

#        20         1      2.15         0   1.73913
0.0170358             53.0888             2936.17

#        20         1      2.15         0   1.71086
0.0179669             56.3376             3297.42

#        20         1      2.15         0    1.6835
0.0189908             59.8293             3709.29

#        20         1      2.15         0     1.657
0.0198124             63.3481             4148.72

#        20         1      2.15         0   1.63132
0.0209528             66.7706             4599.81

#        20         1      2.15         0   1.60643
0.0219703             70.4816             5115.73

#        20         1      2.15         0   1.58228
0.0231033             74.0343             5633.23

#        20         1      2.15         0   1.55885
0.0242497             77.6461             6187.27

#        20         1      2.15         0    1.5361
0.0253887             81.3231             6774.63

#        20         1      2.15         0     1.514
0.0263721             84.9394             7381.47

#        20         1      2.15         0   1.49254
0.0276185             88.5139             8006.91

#        20         1      2.15         0   1.47167
0.0288877             92.2365             8681.05

#        20         1      2.15         0   1.45138
0.029706             95.5755             9313.67

#        20         1      2.15         0   1.43164
0.0310929             99.1374             10008.2

#        20         1      2.15         0   1.41243
0.0319422              102.67             10725.1

