#    N    J    D    H   B
#     <|m|>       <E>    <E^2>

#        20         1      0.79         0        10
0.999677            -483.928              234197

#        20         1      0.79         0   9.13242
0.99926            -483.872              234149

#        20         1      0.79         0   8.40336
0.999585            -483.918              234187

#        20         1      0.79         0    7.7821
0.399786            -403.956              163183

#        20         1      0.79         0   7.24638
0.999696            -483.935              234202

#        20         1      0.79         0   6.77966
0.999619            -483.924              234192

#        20         1      0.79         0   6.36943
0.000203375            -403.918              163153

#        20         1      0.79         0   6.00601
0.999538             -483.92              234189

#        20         1      0.79         0   5.68182
0.999764            -483.945              234211

#        20         1      0.79         0   5.39084
0.999897            -483.967              234231

#        20         1      0.79         0   5.12821
0.999938            -483.976              234238

#        20         1      0.79         0   4.88998
0.999798            -483.951              234217

#        20         1      0.79         0    4.6729
0.999893            -483.966              234230

#        20         1      0.79         0   4.47427
0.999875            -483.967              234229

#        20         1      0.79         0   4.29185
0.999941            -483.974              234237

#        20         1      0.79         0   4.12371
0.999775            -483.949              234215

#        20         1      0.79         0   3.96825
0.999951            -483.975              234238

#        20         1      0.79         0   3.82409
0.573243            -433.839              189827

#        20         1      0.79         0   3.69004
0.999901            -483.963              234226

#        20         1      0.79         0   3.56506
0.9015            -472.793              224341

#        20         1      0.79         0   3.44828
0.99981            -483.942              234206

#        20         1      0.79         0    3.3389
0.999869            -483.941              234204

#        20         1      0.79         0   3.23625
0.999694            -483.908              234175

#        20         1      0.79         0   3.13972
0.999818            -483.911              234177

#        20         1      0.79         0   3.04878
0.999878            -483.904              234169

#        20         1      0.79         0   2.96296
0.903912            -473.431              224938

#        20         1      0.79         0   2.88184
0.999801            -483.844              234111

#        20         1      0.79         0   2.80505
0.999781            -483.811              234080

#        20         1      0.79         0   2.73224
0.999655            -483.755              234027

#        20         1      0.79         0   2.66312
0.999713            -483.721              233992

#        20         1      0.79         0    2.5974
0.999688            -483.668              233940

#        20         1      0.79         0   2.53485
0.99962            -483.599              233875

#        20         1      0.79         0   2.47525
0.99949            -483.497              233777

#        20         1      0.79         0   2.41838
0.999337            -483.384              233672

#        20         1      0.79         0   2.36407
0.995767            -482.653              233022

#        20         1      0.79         0   2.31214
0.999296            -483.196              233487

#        20         1      0.79         0   2.26244
0.986949            -481.672              232143

#        20         1      0.79         0   2.21484
0.998924            -482.869              233176

#        20         1      0.79         0    2.1692
0.998733            -482.695              233008

#        20         1      0.79         0    2.1254
0.974189            -479.509              230215

#        20         1      0.79         0   2.08333
0.997039            -482.059              232418

#        20         1      0.79         0    2.0429
0.995312            -481.585              232012

#        20         1      0.79         0   2.00401
0.998092            -481.809              232157

#        20         1      0.79         0   1.96657
0.991275            -480.606              231086

#        20         1      0.79         0    1.9305
0.996436            -481.035              231431

#        20         1      0.79         0   1.89573
0.991815            -480.244              230716

#        20         1      0.79         0    1.8622
0.997161            -480.567              230963

#        20         1      0.79         0   1.82983
0.996876            -480.164              230577

#        20         1      0.79         0   1.79856
0.996516            -479.761              230192

#        20         1      0.79         0   1.76835
0.971909            -476.288              227160

#        20         1      0.79         0   1.73913
0.995674            -478.834              229308

#        20         1      0.79         0   1.71086
0.995371            -478.341              228837

#        20         1      0.79         0    1.6835
0.994941            -477.792              228315

#        20         1      0.79         0     1.657
0.994423            -477.212              227761

#        20         1      0.79         0   1.63132
0.991402            -476.255              226887

#        20         1      0.79         0   1.60643
0.993635            -476.004              226612

#        20         1      0.79         0   1.58228
0.993051            -475.329              225972

#        20         1      0.79         0   1.55885
0.992412             -474.61              225294

#        20         1      0.79         0    1.5361
0.991833            -473.849              224572

#        20         1      0.79         0     1.514
0.991228             -473.06              223829

#        20         1      0.79         0   1.49254
0.985111            -471.544              222479

#        20         1      0.79         0   1.47167
0.989748            -471.351              222225

#        20         1      0.79         0   1.45138
0.9819            -469.641              220705

#        20         1      0.79         0   1.43164
0.988303            -469.578              220561

#        20         1      0.79         0   1.41243
0.987658             -468.64              219681

#        20         1      0.79         0   1.39373
0.986688            -467.539              218656

#        20         1      0.79         0   1.37552
0.985599            -466.467              217665

