#    N    J    D    H   B
#     <|m|>       <E>    <E^2>

#        20         1      1.46         0        10
0.990041             -214.69             46194.4

#        20         1      1.46         0   9.13242
0.999922             -215.97               46647

#        20         1      1.46         0   8.40336
0.998777            -215.796             46582.5

#        20         1      1.46         0    7.7821
0.999755            -215.931             46633.7

#        20         1      1.46         0   7.24638
0.99809            -215.727             46559.9

#        20         1      1.46         0   6.77966
0.997285             -215.65             46536.5

#        20         1      1.46         0   6.36943
0.998856            -215.798             46588.3

#        20         1      1.46         0   6.00601
0.999778            -215.949             46640.2

#        20         1      1.46         0   5.68182
0.0997069            -154.278             23804.6

#        20         1      1.46         0   5.39084
0.191824            -154.232             23790.9

#        20         1      1.46         0   5.12821
0.999628            -215.933             46633.2

#        20         1      1.46         0   4.88998
0.999772            -215.947               46639

#        20         1      1.46         0    4.6729
0.117663            -153.926             23696.4

#        20         1      1.46         0   4.47427
0.999223            -215.874             46613.3

#        20         1      1.46         0   4.29185
0.999724            -215.931             46631.9

#        20         1      1.46         0   4.12371
0.999359            -215.887               46616

#        20         1      1.46         0   3.96825
0.999382            -215.866             46608.7

#        20         1      1.46         0   3.82409
0.976637            -213.104               45719

#        20         1      1.46         0   3.69004
0.999515            -215.845             46596.6

#        20         1      1.46         0   3.56506
0.966851            -212.533             45379.9

#        20         1      1.46         0   3.44828
0.999612            -215.793               46572

#        20         1      1.46         0    3.3389
0.999527            -215.734             46547.7

#        20         1      1.46         0   3.23625
0.99945            -215.674             46522.2

#        20         1      1.46         0   3.13972
0.999379            -215.592             46486.1

#        20         1      1.46         0   3.04878
0.999207            -215.488             46443.5

#        20         1      1.46         0   2.96296
0.99937            -215.404             46403.8

#        20         1      1.46         0   2.88184
0.998874            -215.229             46333.8

#        20         1      1.46         0   2.80505
0.99884            -215.092             46273.3

#        20         1      1.46         0   2.73224
0.998481            -214.903             46195.1

#        20         1      1.46         0   2.66312
0.985998            -213.325             45616.7

#        20         1      1.46         0    2.5974
0.998391            -214.496             46016.4

#        20         1      1.46         0   2.53485
0.998183            -214.247             45911.2

#        20         1      1.46         0   2.47525
0.997654            -213.909             45769.9

#        20         1      1.46         0   2.41838
0.997546            -213.629             45647.4

#        20         1      1.46         0   2.36407
0.996782            -213.219             45479.2

#        20         1      1.46         0   2.31214
0.996663            -212.855             45321.2

#        20         1      1.46         0   2.26244
0.996271            -212.439             45144.7

#        20         1      1.46         0   2.21484
0.995773            -211.953             44939.3

#        20         1      1.46         0    2.1692
0.991099            -211.008             44572.4

#        20         1      1.46         0    2.1254
0.988549            -210.238             44268.2

#        20         1      1.46         0   2.08333
0.993865            -210.192             44201.8

#        20         1      1.46         0    2.0429
0.992983            -209.538               43933

#        20         1      1.46         0   2.00401
0.986627            -208.261               43446

#        20         1      1.46         0   1.96657
0.991745            -208.072             43319.6

#        20         1      1.46         0    1.9305
0.990812            -207.251             42981.8

#        20         1      1.46         0   1.89573
0.989969            -206.377             42624.2

#        20         1      1.46         0    1.8622
0.988788            -205.426             42237.1

#        20         1      1.46         0   1.82983
0.983051             -204.02             41700.6

#        20         1      1.46         0   1.79856
0.986869            -203.462             41434.9

#        20         1      1.46         0   1.76835
0.98553            -202.346             40988.6

#        20         1      1.46         0   1.73913
0.98413            -201.127             40501.9

#        20         1      1.46         0   1.71086
0.983074            -199.974             40039.2

#        20         1      1.46         0    1.6835
0.981342            -198.615             39505.3

#        20         1      1.46         0     1.657
0.980129            -197.326             38995.5

#        20         1      1.46         0   1.63132
0.978359            -195.899               38441

#        20         1      1.46         0   1.60643
0.970392            -193.745             37663.3

#        20         1      1.46         0   1.58228
0.97514            -192.897             37279.2

#        20         1      1.46         0   1.55885
0.970085            -190.936               36559

#        20         1      1.46         0    1.5361
0.971212            -189.568               36019

#        20         1      1.46         0     1.514
0.969358             -187.91             35399.6

#        20         1      1.46         0   1.49254
0.967084            -186.048             34707.4

#        20         1      1.46         0   1.47167
0.961697            -183.789             33912.4

#        20         1      1.46         0   1.45138
0.963024             -182.44             33386.4

#        20         1      1.46         0   1.43164
0.960385            -180.297             32617.4

#        20         1      1.46         0   1.41243
0.957965            -178.242             31884.8

#        20         1      1.46         0   1.39373
0.955129            -176.046             31119.9

#        20         1      1.46         0   1.37552
0.952785            -173.951             30388.7

#        20         1      1.46         0   1.35777
0.949865            -171.591               29581

#        20         1      1.46         0   1.34048
0.947086            -169.283             28799.8

#        20         1      1.46         0   1.32363
0.944264            -167.057               28059

#        20         1      1.46         0   1.30719
0.940832            -164.431             27197.4

#        20         1      1.46         0   1.29116
0.937906            -161.985             26403.5

#        20         1      1.46         0   1.27551
0.934692            -159.456             25600.1

#        20         1      1.46         0   1.26024
0.930338            -156.654             24733.3

#        20         1      1.46         0   1.24533
0.927262            -154.074             23934.9

#        20         1      1.46         0   1.23077
0.92298            -151.315             23108.4

#        20         1      1.46         0   1.21655
0.920332             -148.45             22245.2

#        20         1      1.46         0   1.20265
0.91626            -145.566             21409.8

#        20         1      1.46         0   1.18906
0.912262            -142.597             20562.2

#        20         1      1.46         0   1.17578
0.908397             -139.67             19744.8

#        20         1      1.46         0   1.16279
0.904391            -136.671             18924.6

#        20         1      1.46         0   1.15009
0.899426             -133.35             18042.9

#        20         1      1.46         0   1.13766
0.895243              -130.2             17221.8

#        20         1      1.46         0   1.12549
0.890653            -126.912             16383.1

#        20         1      1.46         0   1.11359
0.885791            -123.522             15548.7

#        20         1      1.46         0   1.10193
0.880794            -120.143             14735.8

#        20         1      1.46         0   1.09051
0.875933            -116.882             13977.2

#        20         1      1.46         0   1.07933
0.870487            -113.138             13127.9

#        20         1      1.46         0   1.06838
0.86479            -109.458             12324.1

#        20         1      1.46         0   1.05764
0.859687            -106.015             11584.2

#        20         1      1.46         0   1.04712
0.853534            -102.186             10809.5

#        20         1      1.46         0   1.03681
0.846748            -98.2177             10038.1

#        20         1      1.46         0   1.02669
0.841312            -94.5137             9330.02

