#    N    J    D    H   B
#     <|m|>       <E>    <E^2>

#        20         1      0.76         0        10
0.998895            -495.808              245847

#        20         1      0.76         0   9.13242
0.999563            -495.911              245940

#        20         1      0.76         0   8.40336
0.999239            -495.864              245897

#        20         1      0.76         0    7.7821
0.999779            -495.946              245970

#        20         1      0.76         0   7.24638
0.99974            -495.944              245968

#        20         1      0.76         0   6.77966
0.999862            -495.961              245985

#        20         1      0.76         0   6.36943
0.999908            -495.973              245994

#        20         1      0.76         0   6.00601
0.999773            -495.948              245972

#        20         1      0.76         0   5.68182
0.000522442             -415.85              172934

#        20         1      0.76         0   5.39084
0.199955            -415.794              172888

#        20         1      0.76         0   5.12821
0.999571             -495.92              245949

#        20         1      0.76         0   4.88998
0.999891             -495.97              245991

#        20         1      0.76         0    4.6729
0.199109            -415.483              172629

#        20         1      0.76         0   4.47427
0.999796            -495.955              245977

#        20         1      0.76         0   4.29185
0.999735            -495.944              245970

#        20         1      0.76         0   4.12371
0.999859            -495.965              245987

#        20         1      0.76         0   3.96825
0.999664            -495.929              245956

#        20         1      0.76         0   3.82409
0.161852            -414.191              171559

#        20         1      0.76         0   3.69004
0.999758             -495.94              245965

#        20         1      0.76         0   3.56506
0.999785            -495.937              245961

#        20         1      0.76         0   3.44828
0.999803            -495.939              245963

#        20         1      0.76         0    3.3389
0.999753            -495.927              245951

#        20         1      0.76         0   3.23625
0.999791            -495.925              245949

#        20         1      0.76         0   3.13972
0.999836            -495.921              245943

#        20         1      0.76         0   3.04878
0.999875            -495.909              245931

#        20         1      0.76         0   2.96296
0.909806            -485.604              236594

#        20         1      0.76         0   2.88184
0.999703            -495.845              245870

#        20         1      0.76         0   2.80505
0.999801            -495.829              245853

#        20         1      0.76         0   2.73224
0.977918            -493.235              243506

#        20         1      0.76         0   2.66312
0.978285            -493.406              243658

#        20         1      0.76         0    2.5974
0.999704            -495.689              245714

#        20         1      0.76         0   2.53485
0.999664            -495.627              245652

#        20         1      0.76         0   2.47525
0.992533            -494.668              244783

#        20         1      0.76         0   2.41838
0.983012            -493.279              243525

#        20         1      0.76         0   2.36407
0.982619            -493.326              243561

#        20         1      0.76         0   2.31214
0.973287            -491.963              242326

#        20         1      0.76         0   2.26244
0.995734            -494.495              244623

#        20         1      0.76         0   2.21484
0.986671            -493.482              243670

#        20         1      0.76         0    2.1692
0.999032            -494.808              244845

#        20         1      0.76         0    2.1254
0.998807            -494.616              244656

#        20         1      0.76         0   2.08333
0.996575            -494.046              244129

#        20         1      0.76         0    2.0429
0.998483            -494.186              244233

#        20         1      0.76         0   2.00401
0.998116            -493.911              243968

#        20         1      0.76         0   1.96657
0.997955             -493.65              243707

#        20         1      0.76         0    1.9305
0.997885            -493.396              243455

#        20         1      0.76         0   1.89573
