#    N    J    D    H   B
#     <|m|>       <E>    <E^2>

#        20         1      1.16         0        10
0.19999            -262.377             68844.1

#        20         1      1.16         0   9.13242
0.999427            -335.897              112840

#        20         1      1.16         0   8.40336
0.100046            -262.365             68838.4

#        20         1      1.16         0    7.7821
0.0999881            -262.362             68836.1

#        20         1      1.16         0   7.24638
0.299991             -262.34             68825.9

#        20         1      1.16         0   6.77966
0.999965            -335.985              112889

#        20         1      1.16         0   6.36943
0.999772            -335.952              112871

#        20         1      1.16         0   6.00601
0.999957            -335.982              112888

#        20         1      1.16         0   5.68182
0.386614            -262.112             68705.5

#        20         1      1.16         0   5.39084
0.161614             -261.96             68625.7

#        20         1      1.16         0   5.12821
0.999842            -335.962              112876

#        20         1      1.16         0   4.88998
0.999776            -335.949              112869

#        20         1      1.16         0    4.6729
0.999794            -335.954              112872

#        20         1      1.16         0   4.47427
0.999853            -335.959              112875

#        20         1      1.16         0   4.29185
0.999757            -335.947              112867

#        20         1      1.16         0   4.12371
0.983492            -333.971              111691

#        20         1      1.16         0   3.96825
0.99986            -335.955              112871

#        20         1      1.16         0   3.82409
0.999492            -335.905              112842

#        20         1      1.16         0   3.69004
0.977424            -333.019              111127

#        20         1      1.16         0   3.56506
0.999893            -335.931              112855

#        20         1      1.16         0   3.44828
0.989534             -334.58              112053

#        20         1      1.16         0    3.3389
0.998524            -335.655              112689

#        20         1      1.16         0   3.23625
0.999667            -335.832              112790

#        20         1      1.16         0   3.13972
0.977165            -333.434              111371

#        20         1      1.16         0   3.04878
0.994848            -335.108              112357

#        20         1      1.16         0   2.96296
0.994225            -335.152              112380

#        20         1      1.16         0   2.88184
0.999571             -335.64              112661

#        20         1      1.16         0   2.80505
0.964523            -331.951              110485

#        20         1      1.16         0   2.73224
0.995007            -334.911              112218

#        20         1      1.16         0   2.66312
0.999376            -335.375              112484

#        20         1      1.16         0    2.5974
0.986353            -333.834              111571

#        20         1      1.16         0   2.53485
0.99025            -333.943              111622

#        20         1      1.16         0   2.47525
0.998752            -334.905              112172

#        20         1      1.16         0   2.41838
0.998795            -334.757              112071

#        20         1      1.16         0   2.36407
0.976459            -332.028              110464

