#    N    J    D    H   B
#     <|m|>       <E>    <E^2>

#        20         1      1.64         0        10
0.997873            -143.658             20661.7

#        20         1      1.64         0   9.13242
0.997511            -143.687             20665.3

#        20         1      1.64         0   8.40336
0.999547            -143.913             20717.5

#        20         1      1.64         0    7.7821
0.998491            -143.776             20688.4

#        20         1      1.64         0   7.24638
0.999688            -143.934             20725.3

#        20         1      1.64         0   6.77966
0.999925            -143.979             20733.2

#        20         1      1.64         0   6.36943
0.999821            -143.959             20728.4

#        20         1      1.64         0   6.00601
0.99953            -143.919             20721.3

#        20         1      1.64         0   5.68182
0.000294066            -89.4935             8011.07

#        20         1      1.64         0   5.39084
0.999557            -143.927             20721.8

#        20         1      1.64         0   5.12821
0.999774            -143.952             20726.7

#        20         1      1.64         0   4.88998
0.999351            -143.901             20716.1

#        20         1      1.64         0    4.6729
0.999039             -143.87               20709

#        20         1      1.64         0   4.47427
0.999779            -143.935             20721.8

#        20         1      1.64         0   4.29185
0.99957            -143.897             20712.7

#        20         1      1.64         0   4.12371
0.165712            -88.0999              7766.4

#        20         1      1.64         0   3.96825
0.999515            -143.857             20701.3

#        20         1      1.64         0   3.82409
0.999432             -143.82             20690.5

#        20         1      1.64         0   3.69004
0.99959            -143.795               20682

#        20         1      1.64         0   3.56506
0.999221            -143.706             20659.2

#        20         1      1.64         0   3.44828
0.999418            -143.667             20648.1

#        20         1      1.64         0    3.3389
0.999347            -143.587             20622.6

#        20         1      1.64         0   3.23625
0.999381            -143.506             20598.3

#        20         1      1.64         0   3.13972
0.999228            -143.374             20561.3

#        20         1      1.64         0   3.04878
0.989411            -142.445             20345.8

#        20         1      1.64         0   2.96296
0.995492            -142.699             20391.6

#        20         1      1.64         0   2.88184
0.998667             -142.85             20413.5

#        20         1      1.64         0   2.80505
0.998355            -142.625             20349.9

#        20         1      1.64         0   2.73224
0.99818            -142.376             20278.8

#        20         1      1.64         0   2.66312
0.9975             -142.02               20181

#        20         1      1.64         0    2.5974
0.979315             -140.23             19771.5

#        20         1      1.64         0   2.53485
0.996706            -141.306               19981

#        20         1      1.64         0   2.47525
0.996471            -140.933             19874.2

#        20         1      1.64         0   2.41838
0.983344            -139.408             19520.2

#        20         1      1.64         0   2.36407
0.994617            -139.868               19584

#        20         1      1.64         0   2.31214
0.994777            -139.407             19451.7

#        20         1      1.64         0   2.26244
0.993878            -138.755             19272.4

#        20         1      1.64         0   2.21484
0.992712            -138.046             19083.4

#        20         1      1.64         0    2.1692
0.992391            -137.347             18886.5

#        20         1      1.64         0    2.1254
0.991592            -136.569             18673.5

#        20         1      1.64         0   2.08333
0.98172            -134.961             18298.2

#        20         1      1.64         0    2.0429
0.989385            -134.808             18203.1

#        20         1      1.64         0   2.00401
0.985413            -133.566             17892.4

#        20         1      1.64         0   1.96657
0.987103              -132.8             17670.4

#        20         1      1.64         0    1.9305
0.985751            -131.694             17380.2

#        20         1      1.64         0   1.89573
0.982688            -130.303               17033

#        20         1      1.64         0    1.8622
0.982791             -129.26             16753.1

#        20         1      1.64         0   1.82983
0.981132            -127.936             16415.9

#        20         1      1.64         0   1.79856
0.977735            -126.339             16027.1

#        20         1      1.64         0   1.76835
0.972369             -124.51             15601.3

#        20         1      1.64         0   1.73913
0.97253            -123.166             15255.4

#        20         1      1.64         0   1.71086
0.973872            -121.974               14941

#        20         1      1.64         0    1.6835
0.9633            -119.433             14396.7

#        20         1      1.64         0     1.657
0.969065            -118.356             14084.7

