#    N    J    D    H   B
#     <|m|>       <E>    <E^2>

#        20         1      1.97         0        10
9.15855e-06          0.00658009             1.11701

#        20         1      1.97         0   9.13242
1.71807e-06          0.00471527            0.942578

#        20         1      1.97         0   8.40336
1.6384e-06          0.00465858             0.81372

#        20         1      1.97         0    7.7821
4.69387e-06          0.00596226             1.06202

#        20         1      1.97         0   7.24638
6.00333e-06          0.00798128             1.23321

#        20         1      1.97         0   6.77966
2.57518e-05           0.0121578             1.20836

#        20         1      1.97         0   6.36943
1.51058e-05           0.0132316             1.29484

#        20         1      1.97         0   6.00601
2.39342e-05           0.0183084             1.19405

#        20         1      1.97         0   5.68182
3.16655e-05           0.0274251              1.1566

#        20         1      1.97         0   5.39084
4.96752e-05           0.0435768             1.15165

#        20         1      1.97         0   5.12821
8.84301e-05           0.0738281             1.26295

#        20         1      1.97         0   4.88998
0.000132418            0.110399             1.29639

#        20         1      1.97         0    4.6729
0.000199658            0.164194             1.28653

#        20         1      1.97         0   4.47427
0.000299441            0.246879             1.41744

#        20         1      1.97         0   4.29185
0.000421637            0.356505             1.78829

#        20         1      1.97         0   4.12371
0.000578072            0.499118             2.36195

#        20         1      1.97         0   3.96825
0.000754358            0.677214             2.77975

#        20         1      1.97         0   3.82409
0.000988683             0.90961             3.75316

#        20         1      1.97         0   3.69004
0.0012394             1.19773             5.09565

#        20         1      1.97         0   3.56506
0.00151702             1.54274             6.67489

#        20         1      1.97         0   3.44828
0.00183317             1.97877              9.1607

#        20         1      1.97         0    3.3389
0.00215938             2.45804             12.1394

#        20         1      1.97         0   3.23625
0.00252202             3.04815             16.7873

#        20         1      1.97         0   3.13972
0.00290482             3.74425             22.9746

#        20         1      1.97         0   3.04878
0.00331935             4.54629              31.457

#        20         1      1.97         0   2.96296
0.00375892             5.43453             42.2645

#        20         1      1.97         0   2.88184
0.00427533             6.52743             57.5592

#        20         1      1.97         0   2.80505
0.00478841             7.67501             76.4624

#        20         1      1.97         0   2.73224
0.00534019               8.951             100.479

#        20         1      1.97         0   2.66312
0.0058946             10.3891             131.283

#        20         1      1.97         0    2.5974
0.00655388             11.9546             169.944

#        20         1      1.97         0   2.53485
0.00738448             13.8062             222.071

#        20         1      1.97         0   2.47525
0.0082991             15.7822              285.18

#        20         1      1.97         0   2.41838
0.00899915             17.8057             357.637

#        20         1      1.97         0   2.36407
0.0100891             20.2197             455.376

#        20         1      1.97         0   2.31214
0.0111975             22.6583             565.349

#        20         1      1.97         0   2.26244
0.0127421             25.4091             704.996

#        20         1      1.97         0   2.21484
0.0140721             28.3535             869.302

#        20         1      1.97         0    2.1692
