#    N    J    D    H   B
#     <|m|>       <E>    <E^2>

#        20         1      0.65         0        10
0.999802             -539.94              291543

#        20         1      0.65         0   9.13242
0.299186            -459.888              211502

#        20         1      0.65         0   8.40336
0.200033            -459.971              211576

#        20         1      0.65         0    7.7821
0.199868            -459.952              211559

#        20         1      0.65         0   7.24638
0.999829            -539.951              291555

#        20         1      0.65         0   6.77966
0.998828            -539.812              291418

#        20         1      0.65         0   6.36943
0.999959            -539.981              291584

#        20         1      0.65         0   6.00601
0.999685             -539.93              291533

#        20         1      0.65         0   5.68182
0.99913             -539.86              291466

#        20         1      0.65         0   5.39084
0.999827            -539.954              291559

#        20         1      0.65         0   5.12821
0.999441            -539.904              291509

#        20         1      0.65         0   4.88998
0.47601            -459.769              211391

#        20         1      0.65         0    4.6729
0.999941            -539.977              291580

#        20         1      0.65         0   4.47427
0.999415            -539.905              291510

#        20         1      0.65         0   4.29185
0.999636            -539.932              291536

#        20         1      0.65         0   4.12371
0.0832833            -459.353              211009

#        20         1      0.65         0   3.96825
0.999686            -539.934              291538

#        20         1      0.65         0   3.82409
0.998363            -539.651              291274

#        20         1      0.65         0   3.69004
0.999564            -539.917              291522

#        20         1      0.65         0   3.56506
0.994015            -538.983              290649

#        20         1      0.65         0   3.44828
0.197421            -458.163              209919

#        20         1      0.65         0    3.3389
0.999931            -539.959              291561

#        20         1      0.65         0   3.23625
0.871585             -525.33              276975

#        20         1      0.65         0   3.13972
0.999867            -539.936              291536

#        20         1      0.65         0   3.04878
0.999845            -539.916              291517

#        20         1      0.65         0   2.96296
0.674792            -505.225              256973

#        20         1      0.65         0   2.88184
0.944917            -533.517              285147

#        20         1      0.65         0   2.80505
0.999661            -539.831              291426

#        20         1      0.65         0   2.73224
0.999682            -539.811              291405

#        20         1      0.65         0   2.66312
0.994853            -539.206              290802

#        20         1      0.65         0    2.5974
0.996203            -539.134              290763

#        20         1      0.65         0   2.53485
0.999653            -539.694              291277

#        20         1      0.65         0   2.47525
0.906068            -527.895              279581

#        20         1      0.65         0   2.41838
0.947964            -532.341              283986

#        20         1      0.65         0   2.36407
0.979612            -537.111              288704

#        20         1      0.65         0   2.31214
0.999359            -539.367              290927

#        20         1      0.65         0   2.26244
0.984692            -537.316              288892

#        20         1      0.65         0   2.21484
0.999305            -539.146              290688

#        20         1      0.65         0    2.1692
0.994533            -538.177              289771

#        20         1      0.65         0    2.1254
0.998705            -538.772              290295

#        20         1      0.65         0   2.08333
0.99886            -538.683              290193

#        20         1      0.65         0    2.0429
0.953892            -533.505              285082

#        20         1      0.65         0   2.00401
0.998562            -538.283              289764

#        20         1      0.65         0   1.96657
0.99069            -537.043              288524

#        20         1      0.65         0    1.9305
0.99699            -537.608              289056

#        20         1      0.65         0   1.89573
0.998083             -537.55              288974

#        20         1      0.65         0    1.8622
0.997555            -537.221              288630

#        20         1      0.65         0   1.82983
0.991005            -536.115              287517

#        20         1      0.65         0   1.79856
0.989286            -535.441              286830

#        20         1      0.65         0   1.76835
0.994933            -535.833              287198

#        20         1      0.65         0   1.73913
0.977299            -533.506              284877

#        20         1      0.65         0   1.71086
0.996235            -535.374              286652

#        20         1      0.65         0    1.6835
0.992929            -534.499              285759

#        20         1      0.65         0     1.657
0.995794            -534.512              285728

#        20         1      0.65         0   1.63132
0.993612            -533.635              284831

#        20         1      0.65         0   1.60643
0.981294            -531.627              282835

#        20         1      0.65         0   1.58228
0.993384            -532.683              283800

#        20         1      0.65         0   1.55885
0.994009            -532.248              283324

#        20         1      0.65         0    1.5361
0.986375            -530.585              281660

#        20         1      0.65         0     1.514
0.992997            -530.919              281916

#        20         1      0.65         0   1.49254
0.986754             -529.54              280527

#        20         1      0.65         0   1.47167
0.991766            -529.447              280360

#        20         1      0.65         0   1.45138
0.991234            -528.668              279539

#        20         1      0.65         0   1.43164
0.990632             -527.92              278751

#        20         1      0.65         0   1.41243
0.989925            -526.994              277779

#        20         1      0.65         0   1.39373
0.98608            -525.777              276543

#        20         1      0.65         0   1.37552
0.988567            -525.203              275899

#        20         1      0.65         0   1.35777
0.98771            -524.277              274934

#        20         1      0.65         0   1.34048
0.98086            -522.437              273091

#        20         1      0.65         0   1.32363
0.986376            -522.292              272857

#        20         1      0.65         0   1.30719
0.985478            -521.209              271733

#        20         1      0.65         0   1.29116
0.976038            -518.901              269458

#        20         1      0.65         0   1.27551
0.983546             -518.86              269300

#        20         1      0.65         0   1.26024
0.982597            -517.659              268059

#        20         1      0.65         0   1.24533
0.981756             -516.51              266876

#        20         1      0.65         0   1.23077
0.980726            -515.264              265595

#        20         1      0.65         0   1.21655
0.977513            -513.495              263820

#        20         1      0.65         0   1.20265
0.978651            -512.578              262845

#        20         1      0.65         0   1.18906
0.977495            -511.164              261402

#        20         1      0.65         0   1.17578
0.976295            -509.649              259860

#        20         1      0.65         0   1.16279
0.97451            -508.038              258240

#        20         1      0.65         0   1.15009
0.973018             -506.55              256740

#        20         1      0.65         0   1.13766
0.97256            -505.026              255189

#        20         1      0.65         0   1.12549
0.966231            -502.647              252878

#        20         1      0.65         0   1.11359
0.969941            -501.746              251897

#        20         1      0.65         0   1.10193
0.968657            -500.192              250349

#        20         1      0.65         0   1.09051
0.967134            -498.404              248571

#        20         1      0.65         0   1.07933
0.965638            -496.507              246691

#        20         1      0.65         0   1.06838
0.964241            -494.814              245020

#        20         1      0.65         0   1.05764
0.962598            -492.857              243095

#        20         1      0.65         0   1.04712
0.960909            -490.877              241156

#        20         1      0.65         0   1.03681
0.957713            -488.667              239025

#        20         1      0.65         0   1.02669
0.957633            -486.899              237284

#        20         1      0.65         0   1.01678
0.955719            -484.694              235151

#        20         1      0.65         0   1.00705
0.954093            -482.683              233212

#        20         1      0.65         0  0.997506
0.952027            -480.504              231127

#        20         1      0.65         0  0.988142
0.949338            -478.134              228881

#        20         1      0.65         0  0.978953
0.945763            -475.734              226624

#        20         1      0.65         0  0.969932
0.946263            -473.696              224664

#        20         1      0.65         0  0.961076
0.94428            -471.327              222433

#        20         1      0.65         0  0.952381
0.942264            -468.938              220195

#        20         1      0.65         0  0.943841
0.940276            -466.542              217965

#        20         1      0.65         0  0.935454
0.937593            -463.888              215513

#        20         1      0.65         0  0.927214
0.934493            -461.331              213172

#        20         1      0.65         0  0.919118
0.928908            -458.205              210369

#        20         1      0.65         0  0.911162
0.930578            -456.112              208397

#        20         1      0.65         0  0.903342
0.928506            -453.264              205810

#        20         1      0.65         0  0.895656
0.926243              -450.7              203507

#        20         1      0.65         0  0.888099
0.923435            -447.692              200823

#        20         1      0.65         0  0.880669
0.920897            -444.832              198282

#        20         1      0.65         0  0.873362
0.915909            -441.665              195532

#        20         1      0.65         0  0.866176
0.915427            -438.832              193008

#        20         1      0.65         0  0.859107
0.912487            -435.826              190399

#        20         1      0.65         0  0.852152
0.909643            -432.753              187741

#        20         1      0.65         0  0.845309
0.90585            -429.443              184919

#        20         1      0.65         0  0.838574
0.903247            -426.099              182062

#        20         1      0.65         0  0.831947
0.899646            -422.736              179243

#        20         1      0.65         0  0.825423
0.897135            -419.582              176587

#        20         1      0.65         0  0.819001
0.893133            -415.664              173337

#        20         1      0.65         0  0.812678
0.889655            -412.163              170463

#        20         1      0.65         0  0.806452
0.886444            -408.859              167768

#        20         1      0.65         0   0.80032
0.882487             -404.99              164640

#        20         1      0.65         0  0.794281
0.878345            -401.102              161536

#        20         1      0.65         0  0.788333
0.8732            -396.932              158244

#        20         1      0.65         0  0.782473
0.869648            -393.061              155212

#        20         1      0.65         0  0.776699
0.866106            -389.327              152304

#        20         1      0.65         0   0.77101
0.861191            -384.967              148955

#        20         1      0.65         0  0.765404
0.856905            -380.918              145875

#        20         1      0.65         0  0.759878
0.851338            -376.329              142445

#        20         1      0.65         0  0.754432
0.846642            -371.854              139118

#        20         1      0.65         0  0.749064
0.841331            -367.424              135885

#        20         1      0.65         0  0.743771
0.835569            -362.527              132342

#        20         1      0.65         0  0.738552
0.829519            -357.711              128914

#        20         1      0.65         0  0.733407
0.824603            -353.305              125804

#        20         1      0.65         0  0.728332
0.816577            -347.841              122045

#        20         1      0.65         0  0.723327
0.810033            -342.312              118261

#        20         1      0.65         0  0.718391
0.803975            -337.586              115085

#        20         1      0.65         0  0.713521
0.795168            -331.754              111244

#        20         1      0.65         0  0.708717
0.787129            -325.779              107363

#        20         1      0.65         0  0.703977
0.776664            -319.746              103556

#        20         1      0.65         0  0.699301
0.767575            -313.553             99698.4

#        20         1      0.65         0  0.694686
0.756014            -307.145             95795.3

#        20         1      0.65         0  0.690131
0.743144            -299.858             91468.4

#        20         1      0.65         0  0.685636
0.733542            -293.884             87949.6

#        20         1      0.65         0  0.681199
0.717925            -285.718             83343.4

#        20         1      0.65         0  0.676819
0.70031            -278.288             79275.3

#        20         1      0.65         0  0.672495
0.681817            -270.059               74840

#        20         1      0.65         0  0.668226
0.669225            -263.235             71244.3

#        20         1      0.65         0  0.664011
0.64168             -253.24             66209.1

#        20         1      0.65         0  0.659848
0.624968            -245.769             62547.1

#        20         1      0.65         0  0.655738
0.592435            -235.903             57937.2

#        20         1      0.65         0  0.651678
0.559882            -225.268               53055

#        20         1      0.65         0  0.647668
0.537204            -217.365             49549.8

#        20         1      0.65         0  0.643708
0.500277            -206.181             44803.4

#        20         1      0.65         0  0.639795
0.482739            -199.797             42164.8

#        20         1      0.65         0   0.63593
0.442387            -189.051               37929

#        20         1      0.65         0  0.632111
0.429678            -183.081             35659.5

#        20         1      0.65         0  0.628338
0.392137             -173.51             32135.9

#        20         1      0.65         0   0.62461
0.372667            -166.629             29681.4

#        20         1      0.65         0  0.620925
0.351644                -160             27432.7

#        20         1      0.65         0  0.617284
0.330468            -153.021             25125.4

#        20         1      0.65         0  0.613685
0.306321            -146.536             23094.8

#        20         1      0.65         0  0.610128
0.293303            -141.731             21656.1

#        20         1      0.65         0  0.606612
0.280282            -136.327             20079.7

#        20         1      0.65         0  0.603136
0.26734             -131.64             18772.9

#        20         1      0.65         0    0.5997
0.254564            -127.193             17549.8

#        20         1      0.65         0  0.596303
0.236202            -121.624             16063.2

#        20         1      0.65         0  0.592944
0.231355            -118.329             15257.2

#        20         1      0.65         0  0.589623
0.220078            -113.646             14127.3

#        20         1      0.65         0  0.586338
0.212243            -110.251             13311.6

#        20         1      0.65         0   0.58309
0.20513              -106.6               12501

