#    N    J    D    H   B
#     <|m|>       <E>    <E^2>

#        20         1      0.68         0        10
0.0996979            -447.928              200643

#        20         1      0.68         0   9.13242
0.998986            -527.805              278601

#        20         1      0.68         0   8.40336
0.999781            -527.941              278730

#        20         1      0.68         0    7.7821
0.999861            -527.959              278748

#        20         1      0.68         0   7.24638
0.400155            -447.956              200667

#        20         1      0.68         0   6.77966
0.999624            -527.907              278698

#        20         1      0.68         0   6.36943
0.999933            -527.973              278762

#        20         1      0.68         0   6.00601
0.999873            -527.962              278751

#        20         1      0.68         0   5.68182
0.999876            -527.962              278751

#        20         1      0.68         0   5.39084
0.999934            -527.977              278764

#        20         1      0.68         0   5.12821
0.399914            -447.812              200540

#        20         1      0.68         0   4.88998
0.999791            -527.951              278739

#        20         1      0.68         0    4.6729
0.322828             -447.65              200395

#        20         1      0.68         0   4.47427
0.999667            -527.933              278722

#        20         1      0.68         0   4.29185
0.171837            -447.423              200192

#        20         1      0.68         0   4.12371
0.999941            -527.977              278765

#        20         1      0.68         0   3.96825
0.999908            -527.966              278755

#        20         1      0.68         0   3.82409
0.999802            -527.952              278741

#        20         1      0.68         0   3.69004
0.298395            -446.522              199387

#        20         1      0.68         0   3.56506
0.999883            -527.959              278746

#        20         1      0.68         0   3.44828
0.999704            -527.931              278720

#        20         1      0.68         0    3.3389
0.666729            -493.092              244808

#        20         1      0.68         0   3.23625
0.999807            -527.931              278718

#        20         1      0.68         0   3.13972
0.999808            -527.922              278708

#        20         1      0.68         0   3.04878
0.928813            -518.439              269494

#        20         1      0.68         0   2.96296
0.999904            -527.914              278699

#        20         1      0.68         0   2.88184
0.999873            -527.885              278668

#        20         1      0.68         0   2.80505
0.999829            -527.851              278634

#        20         1      0.68         0   2.73224
0.999641            -527.786              278567

#        20         1      0.68         0   2.66312
0.999703            -527.764              278543

#        20         1      0.68         0    2.5974
0.975143            -524.891              275759

#        20         1      0.68         0   2.53485
0.999627             -527.66              278434

#        20         1      0.68         0   2.47525
0.999667            -527.612              278380

#        20         1      0.68         0   2.41838
0.97419            -524.069              274955

#        20         1      0.68         0   2.36407
0.99943            -527.435              278196

#        20         1      0.68         0   2.31214
0.984069            -525.278              276107

#        20         1      0.68         0   2.26244
0.902971            -515.391              266579

#        20         1      0.68         0   2.21484
0.987395            -525.824              276619

#        20         1      0.68         0    2.1692
0.999152            -526.959              277695

#        20         1      0.68         0    2.1254
0.99901            -526.791              277519

#        20         1      0.68         0   2.08333
0.998811            -526.618              277339

#        20         1      0.68         0    2.0429
0.998806            -526.442              277150

#        20         1      0.68         0   2.00401
0.99862            -526.213              276911

#        20         1      0.68         0   1.96657
0.998342            -525.967              276656

#        20         1      0.68         0    1.9305
0.998121            -525.694              276369

#        20         1      0.68         0   1.89573
0.997981            -525.433              276095

#        20         1      0.68         0    1.8622
0.996846            -524.997              275652

#        20         1      0.68         0   1.82983
0.996019            -524.593              275238

#        20         1      0.68         0   1.79856
0.99727            -524.459              275074

#        20         1      0.68         0   1.76835
0.99016            -523.192              273832

#        20         1      0.68         0   1.73913
0.996378            -523.587              274172

#        20         1      0.68         0   1.71086
0.996209            -523.188              273750

#        20         1      0.68         0    1.6835
0.993392            -522.391              272953

#        20         1      0.68         0     1.657
