#    N    J    D    H   B
#     <|m|>       <E>    <E^2>

#        20         1      1.02         0        10
0.999765            -391.952              153634

#        20         1      1.02         0   9.13242
0.999607            -391.934              153622

#        20         1      1.02         0   8.40336
0.999724            -391.943              153629

#        20         1      1.02         0    7.7821
0.999823            -391.964              153641

#        20         1      1.02         0   7.24638
0.999841            -391.964              153642

#        20         1      1.02         0   6.77966
0.539976             -344.12              119951

#        20         1      1.02         0   6.36943
0.430864            -325.143              106604

#        20         1      1.02         0   6.00601
0.995149            -391.006              153010

#        20         1      1.02         0   5.68182
0.841259            -376.343              142658

#        20         1      1.02         0   5.39084
0.999879            -391.973              153647

#        20         1      1.02         0   5.12821
0.999698            -391.945              153629

#        20         1      1.02         0   4.88998
0.999805            -391.953              153635

#        20         1      1.02         0    4.6729
0.99971            -391.945              153630

#        20         1      1.02         0   4.47427
0.973619            -389.099              151634

#        20         1      1.02         0   4.29185
0.999806            -391.953              153635

#        20         1      1.02         0   4.12371
0.999969            -391.981              153653

#        20         1      1.02         0   3.96825
0.995208            -391.339              153205

#        20         1      1.02         0   3.82409
0.999922            -391.964              153641

#        20         1      1.02         0   3.69004
0.974701             -388.58              151273

#        20         1      1.02         0   3.56506
0.999797            -391.935              153619

#        20         1      1.02         0   3.44828
0.999898            -391.936              153618

#        20         1      1.02         0    3.3389
0.999897             -391.92              153606

#        20         1      1.02         0   3.23625
0.999739            -391.881              153577

#        20         1      1.02         0   3.13972
0.999809            -391.868              153566

#        20         1      1.02         0   3.04878
0.999847            -391.849              153549

#        20         1      1.02         0   2.96296
0.959842              -387.3              150380

#        20         1      1.02         0   2.88184
0.999617            -391.728              153459

#        20         1      1.02         0   2.80505
0.999607            -391.689              153427

#        20         1      1.02         0   2.73224
0.999417            -391.593              153355

#        20         1      1.02         0   2.66312
0.999549            -391.542              153312

#        20         1      1.02         0    2.5974
0.999455            -391.443              153235

#        20         1      1.02         0   2.53485
0.999259            -391.318              153139

#        20         1      1.02         0   2.47525
0.999228            -391.207              153052

#        20         1      1.02         0   2.41838
0.998383            -390.922              152848

#        20         1      1.02         0   2.36407
0.998919             -390.89              152804

#        20         1      1.02         0   2.31214
0.99872            -390.711              152665

#        20         1      1.02         0   2.26244
0.982137            -388.448              151085

#        20         1      1.02         0   2.21484
0.99852            -390.284              152331

#        20         1      1.02         0    2.1692
0.987857            -388.895              151355

#        20         1      1.02         0    2.1254
0.997992            -389.768              151931

#        20         1      1.02         0   2.08333
0.997822             -389.49              151715

#        20         1      1.02         0    2.0429
0.997267            -389.117              151429

#        20         1      1.02         0   2.00401
0.987929            -387.604              150359

#        20         1      1.02         0   1.96657
0.996764            -388.367              150848

#        20         1      1.02         0    1.9305
0.996453            -387.941              150517

#        20         1      1.02         0   1.89573
0.994024              -387.2              149972

#        20         1      1.02         0    1.8622
0.995564            -386.979              149775

#        20         1      1.02         0   1.82983
0.994285            -386.379              149326

#        20         1      1.02         0   1.79856
0.987673            -385.087              148393

#        20         1      1.02         0   1.76835
0.994116            -385.299              148484

#        20         1      1.02         0   1.73913
0.987397            -383.868              147461

#        20         1      1.02         0   1.71086
0.992981            -383.981              147474

#        20         1      1.02         0    1.6835
0.992349            -383.293              146950

#        20         1      1.02         0     1.657
0.990444            -382.317              146223

#        20         1      1.02         0   1.63132
0.991127            -381.754              145772

#        20         1      1.02         0   1.60643
0.990319             -380.89              145119

#        20         1      1.02         0   1.58228
0.986267            -379.647              144216

#        20         1      1.02         0   1.55885
0.988697            -379.075              143746

#        20         1      1.02         0    1.5361
0.987777            -378.102              143014

#        20         1      1.02         0     1.514
0.987049            -377.208              142339

#        20         1      1.02         0   1.49254
0.986095            -376.095              141504

#        20         1      1.02         0   1.47167
0.976622              -373.9              139973

#        20         1      1.02         0   1.45138
0.984084            -373.895              139862

#        20         1      1.02         0   1.43164
0.982866            -372.611              138908

#        20         1      1.02         0   1.41243
0.981818            -371.451              138050

#        20         1      1.02         0   1.39373
0.978693            -369.811              136881

#        20         1      1.02         0   1.37552
0.979205            -368.711              136031

#        20         1      1.02         0   1.35777
0.978209              -367.4              135068

#        20         1      1.02         0   1.34048
0.974293            -365.689              133859

#        20         1      1.02         0   1.32363
0.968088            -363.594              132391

#        20         1      1.02         0   1.30719
0.972843            -362.812              131754

#        20         1      1.02         0   1.29116
0.972671            -361.388              130708

#        20         1      1.02         0   1.27551
0.971026            -359.763              129545

#        20         1      1.02         0   1.26024
0.969356            -358.053              128324

#        20         1      1.02         0   1.24533
0.967841            -356.344              127108

#        20         1      1.02         0   1.23077
0.962352            -354.123              125586

#        20         1      1.02         0   1.21655
0.964527            -352.881              124666

#        20         1      1.02         0   1.20265
0.962241            -350.853              123250

#        20         1      1.02         0   1.18906
0.961064            -349.061              121993

#        20         1      1.02         0   1.17578
0.959028            -347.147              120673

#        20         1      1.02         0   1.16279
0.957258            -345.129              119277

#        20         1      1.02         0   1.15009
0.953876            -342.874              117751

#        20         1      1.02         0   1.13766
0.953045            -340.791              116319

#        20         1      1.02         0   1.12549
0.951054            -338.756              114943

#        20         1      1.02         0   1.11359
0.948741            -336.414              113370

#        20         1      1.02         0   1.10193
0.946585            -334.171              111874

#        20         1      1.02         0   1.09051
0.942995            -331.749              110292

#        20         1      1.02         0   1.07933
0.942            -329.593              108854

#        20         1      1.02         0   1.06838
0.939645            -327.241              107320

#        20         1      1.02         0   1.05764
0.937018            -324.603              105609

#        20         1      1.02         0   1.04712
0.933841            -322.119              104024

#        20         1      1.02         0   1.03681
0.931551            -319.516              102359

#        20         1      1.02         0   1.02669
0.929247            -316.924              100712

#        20         1      1.02         0   1.01678
0.925378             -314.03             98909.4

#        20         1      1.02         0   1.00705
0.922836            -311.437               97303

#        20         1      1.02         0  0.997506
0.920732             -308.71             95606.9

#        20         1      1.02         0  0.988142
0.917668              -305.8             93830.6

#        20         1      1.02         0  0.978953
0.914541            -302.823             92030.4

#        20         1      1.02         0  0.969932
0.911399            -300.001             90343.2

#        20         1      1.02         0  0.961076
0.907729            -296.803             88453.8

#        20         1      1.02         0  0.952381
