#    N    J    D    H   B
#     <|m|>       <E>    <E^2>

#        20         1      1.09         0        10
0.19993            -287.579             82703.8

#        20         1      1.09         0   9.13242
0.999735            -363.945              132464

#        20         1      1.09         0   8.40336
0.200003            -287.567             82697.6

#        20         1      1.09         0    7.7821
0.199927            -287.531             82677.3

#        20         1      1.09         0   7.24638
0.99989            -363.969              132478

#        20         1      1.09         0   6.77966
0.999772            -363.955              132469

#        20         1      1.09         0   6.36943
0.914955            -351.758              125046

#        20         1      1.09         0   6.00601
0.305016            -287.202             82488.6

#        20         1      1.09         0   5.68182
0.999955            -363.981              132487

#        20         1      1.09         0   5.39084
0.962729            -358.888              129172

#        20         1      1.09         0   5.12821
0.97954            -360.818              130430

#        20         1      1.09         0   4.88998
0.999886             -363.97              132479

#        20         1      1.09         0    4.6729
0.25972            -291.041             85111.1

#        20         1      1.09         0   4.47427
0.410163            -305.545             94562.3

#        20         1      1.09         0   4.29185
0.999795            -363.954              132469

#        20         1      1.09         0   4.12371
0.999808            -363.954              132468

#        20         1      1.09         0   3.96825
0.999659             -363.93              132454

#        20         1      1.09         0   3.82409
0.999807             -363.94              132459

#        20         1      1.09         0   3.69004
0.999882            -363.948              132463

#        20         1      1.09         0   3.56506
0.999868            -363.937              132455

#        20         1      1.09         0   3.44828
0.999864             -363.92              132444

#        20         1      1.09         0    3.3389
0.955225            -358.979              129257

#        20         1      1.09         0   3.23625
0.99281             -363.04              131873

#        20         1      1.09         0   3.13972
0.9996             -363.82              132373

#        20         1      1.09         0   3.04878
0.999833             -363.82              132370

#        20         1      1.09         0   2.96296
0.999619            -363.743              132316

#        20         1      1.09         0   2.88184
0.999622             -363.69              132278

#        20         1      1.09         0   2.80505
0.999566            -363.629              132233

#        20         1      1.09         0   2.73224
0.999362            -363.531              132163

#        20         1      1.09         0   2.66312
0.995163             -362.99              131810

#        20         1      1.09         0    2.5974
0.999325             -363.34              132025

#        20         1      1.09         0   2.53485
0.994607             -362.73              131625

#        20         1      1.09         0   2.47525
0.988523             -361.87              131062

#        20         1      1.09         0   2.41838
0.998916            -362.912              131714

#        20         1      1.09         0   2.36407
0.998667            -362.704              131566

#        20         1      1.09         0   2.31214
0.998566            -362.527              131437

#        20         1      1.09         0   2.26244
0.998313            -362.282              131261

#        20         1      1.09         0   2.21484
0.972327            -359.359              129385

#        20         1      1.09         0    2.1692
0.997153             -361.59              130781

#        20         1      1.09         0    2.1254
0.991602            -360.718              130196

#        20         1      1.09         0   2.08333
0.997326            -361.109              130415

#        20         1      1.09         0    2.0429
0.99295            -360.254              129842

#        20         1      1.09         0   2.00401
0.996374            -360.291              129833

#        20         1      1.09         0   1.96657
0.99629            -359.902              129549

#        20         1      1.09         0    1.9305
0.995759            -359.435              129215

#        20         1      1.09         0   1.89573
0.995447             -358.91              128838

#        20         1      1.09         0    1.8622
0.992277            -358.056              128258

#        20         1      1.09         0   1.82983
0.982192            -356.313              127122

#        20         1      1.09         0   1.79856
0.991146            -356.902              127436

#        20         1      1.09         0   1.76835
0.993327            -356.535              127147

