#    N    J    D    H   B
#     <|m|>       <E>    <E^2>

#        20         1      1.17         0        10
0.999386              -331.9              110168

#        20         1      1.17         0   9.13242
0.299951            -258.781             66970.3

#        20         1      1.17         0   8.40336
0.999894            -331.968              110208

#        20         1      1.17         0    7.7821
0.253362            -258.767             66963.2

#        20         1      1.17         0   7.24638
0.999497            -331.917              110179

#        20         1      1.17         0   6.77966
0.999821             -331.96              110203

#        20         1      1.17         0   6.36943
0.111697            -258.668             66912.4

#        20         1      1.17         0   6.00601
0.143824            -258.616             66885.3

#        20         1      1.17         0   5.68182
0.0519351            -258.524             66837.4

#        20         1      1.17         0   5.39084
0.999581            -331.931              110187

#        20         1      1.17         0   5.12821
0.999937            -331.977              110214

#        20         1      1.17         0   4.88998
0.99988            -331.966              110207

#        20         1      1.17         0    4.6729
0.999546            -331.926              110184

#        20         1      1.17         0   4.47427
0.999804            -331.948              110198

#        20         1      1.17         0   4.29185
0.999755            -331.945              110194

#        20         1      1.17         0   4.12371
0.999932            -331.971              110209

#        20         1      1.17         0   3.96825
0.999721            -331.936              110188

#        20         1      1.17         0   3.82409
0.999621            -331.919              110179

#        20         1      1.17         0   3.69004
0.999866            -331.938              110188

#        20         1      1.17         0   3.56506
0.999575            -331.891              110160

#        20         1      1.17         0   3.44828
0.999681             -331.88              110152

#        20         1      1.17         0    3.3389
0.999681            -331.862              110140

#        20         1      1.17         0   3.23625
0.837515            -316.326              101072

#        20         1      1.17         0   3.13972
0.999654            -331.793              110094

#        20         1      1.17         0   3.04878
0.999747            -331.767              110075

#        20         1      1.17         0   2.96296
0.999526             -331.69              110026

#        20         1      1.17         0   2.88184
0.999275            -331.598              109968

#        20         1      1.17         0   2.80505
0.999499            -331.553              109935

#        20         1      1.17         0   2.73224
0.993439            -330.816              109500

#        20         1      1.17         0   2.66312
0.880053             -318.11              102136

#        20         1      1.17         0    2.5974
0.999168            -331.211              109710

#        20         1      1.17         0   2.53485
0.995035             -330.61              109351

#        20         1      1.17         0   2.47525
0.998724             -330.88              109494

#        20         1      1.17         0   2.41838
0.996211            -330.346              109168

#        20         1      1.17         0   2.36407
0.99864            -330.512              109247

#        20         1      1.17         0   2.31214
0.994002              -329.8              108819

#        20         1      1.17         0   2.26244
0.998092            -330.006              108915

#        20         1      1.17         0   2.21484
0.984944            -328.231              107875

#        20         1      1.17         0    2.1692
0.973773            -326.898              107090

#        20         1      1.17         0    2.1254
0.997294             -329.05              108288

#        20         1      1.17         0   2.08333
0.97584             -326.43              106766

#        20         1      1.17         0    2.0429
0.996351            -328.207              107738

#        20         1      1.17         0   2.00401
0.995972            -327.761              107447

#        20         1      1.17         0   1.96657
0.985257            -326.214              106533

#        20         1      1.17         0    1.9305
0.995189             -326.75              106787

#        20         1      1.17         0   1.89573
0.99467            -326.207              106436

#        20         1      1.17         0    1.8622
0.991213            -325.237              105833

#        20         1      1.17         0   1.82983
0.975405            -322.874              104460

#        20         1      1.17         0   1.79856
0.992733            -324.212              105143

#        20         1      1.17         0   1.76835
0.991987            -323.516              104699

#        20         1      1.17         0   1.73913
0.990077            -322.604              104122

#        20         1      1.17         0   1.71086
0.990646            -321.937              103680

#        20         1      1.17         0    1.6835
0.989649                -321              103085

#        20         1      1.17         0     1.657
0.987987            -320.032              102475

#        20         1      1.17         0   1.63132
0.982985            -318.645              101636

#        20         1      1.17         0   1.60643
0.986877            -318.124              101257

#        20         1      1.17         0   1.58228
0.986174            -317.145              100633

#        20         1      1.17         0   1.55885
0.984946            -316.004             99916.5

#        20         1      1.17         0    1.5361
0.983788            -314.867             99204.4

#        20         1      1.17         0     1.514
0.974532            -312.657             97912.8

#        20         1      1.17         0   1.49254
0.981638            -312.436             97683.2

#        20         1      1.17         0   1.47167
0.98036            -311.178             96903.8

#        20         1      1.17         0   1.45138
0.978983            -309.829             96071.8

#        20         1      1.17         0   1.43164
0.977729            -308.286             95118.9

#        20         1      1.17         0   1.41243
0.976195            -306.868             94254.2

#        20         1      1.17         0   1.39373
0.974772            -305.457             93393.9

#        20         1      1.17         0   1.37552
0.973303            -303.846             92416.5

#        20         1      1.17         0   1.35777
0.971667            -302.271             91468.9

#        20         1      1.17         0   1.34048
0.969944            -300.564             90445.1

#        20         1      1.17         0   1.32363
0.968354            -298.858             89426.8

#        20         1      1.17         0   1.30719
0.96503            -296.864             88266.5

