#    N    J    D    H   B
#     <|m|>       <E>    <E^2>

#        20         1      2.14         0        10
1.70365e-06          0.00451182             1.14193

#        20         1      2.14         0   9.13242
4.58575e-07          0.00430242            0.995491

#        20         1      2.14         0   8.40336
1.2847e-06           0.0049656             1.19295

#        20         1      2.14         0    7.7821
9.5615e-07          0.00430542             1.05422

#        20         1      2.14         0   7.24638
1.01027e-06          0.00523828             1.11144

#        20         1      2.14         0   6.77966
2.38005e-06          0.00540797             1.18671

#        20         1      2.14         0   6.36943
3.6779e-06          0.00659342             1.07695

#        20         1      2.14         0   6.00601
6.67188e-06          0.00988869             1.29366

#        20         1      2.14         0   5.68182
1.03424e-05           0.0128533             1.08752

#        20         1      2.14         0   5.39084
2.24875e-05           0.0229138             1.32785

#        20         1      2.14         0   5.12821
3.55192e-05           0.0347691             1.24168

#        20         1      2.14         0   4.88998
5.87395e-05           0.0551075             1.39914

#        20         1      2.14         0    4.6729
9.13238e-05           0.0830537             1.43764

#        20         1      2.14         0   4.47427
0.000134787            0.121759             1.42219

#        20         1      2.14         0   4.29185
0.000205772            0.185565             1.58045

#        20         1      2.14         0   4.12371
0.000286903            0.262167             1.73167

#        20         1      2.14         0   3.96825
0.000392399            0.362817             2.22251

#        20         1      2.14         0   3.82409
0.00052946            0.501612             2.42094

#        20         1      2.14         0   3.69004
0.0006944            0.678386             3.35495

#        20         1      2.14         0   3.56506
0.000881583            0.887096             4.13806

#        20         1      2.14         0   3.44828
0.00109533             1.14576             4.85542

#        20         1      2.14         0    3.3389
0.00131735             1.43984             6.47572

#        20         1      2.14         0   3.23625
0.0015697             1.80404             8.39679

#        20         1      2.14         0   3.13972
0.0018504             2.24083             11.1351

#        20         1      2.14         0   3.04878
0.00212895             2.73215               14.52

#        20         1      2.14         0   2.96296
0.00244839             3.34356              19.692

#        20         1      2.14         0   2.88184
0.00275378             3.97594             26.0543

#        20         1      2.14         0   2.80505
0.00309101             4.75186             34.5052

#        20         1      2.14         0   2.73224
0.00345128             5.58935             44.8974

#        20         1      2.14         0   2.66312
0.00381734             6.52846             58.4271

#        20         1      2.14         0    2.5974
0.00418257              7.5632             75.4022

#        20         1      2.14         0   2.53485
0.00461154             8.76464             97.8433

#        20         1      2.14         0   2.47525
0.00502624             10.0727             125.909

#        20         1      2.14         0   2.41838
0.00545004             11.4043             157.463

