#    N    J    D    H   B
#     <|m|>       <E>    <E^2>

#        20         1      0.15         0        10
0.199869            -659.951              435541

#        20         1      0.15         0   9.13242
0.999937            -739.975              547569

#        20         1      0.15         0   8.40336
0.999899            -739.966              547557

#        20         1      0.15         0    7.7821
0.999871            -739.958              547547

#        20         1      0.15         0   7.24638
0.999632            -739.928              547504

#        20         1      0.15         0   6.77966
6.86616e-05             -659.97              435564

#        20         1      0.15         0   6.36943
0.200014            -659.982              435580

#        20         1      0.15         0   6.00601
0.999909            -739.969              547561

#        20         1      0.15         0   5.68182
0.999557            -739.918              547493

#        20         1      0.15         0   5.39084
0.999808            -739.955              547541

#        20         1      0.15         0   5.12821
0.999887            -739.967              547557

#        20         1      0.15         0   4.88998
0.999958             -739.98              547576

#        20         1      0.15         0    4.6729
0.299967            -659.954              435543

#        20         1      0.15         0   4.47427
0.999853             -739.96              547548

#        20         1      0.15         0   4.29185
0.19994            -659.919              435498

#        20         1      0.15         0   4.12371
0.999819            -739.954              547541

#        20         1      0.15         0   3.96825
0.999833            -739.956              547544

#        20         1      0.15         0   3.82409
0.999938            -739.975              547570

#        20         1      0.15         0   3.69004
0.999746            -739.943              547526

#        20         1      0.15         0   3.56506
0.10823            -659.747              435270

#        20         1      0.15         0   3.44828
0.124825            -659.684              435188

#        20         1      0.15         0    3.3389
0.999787            -739.947              547530

#        20         1      0.15         0   3.23625
0.999826            -739.943              547526

#        20         1      0.15         0   3.13972
0.196983             -659.42              434839

#        20         1      0.15         0   3.04878
0.999841            -739.945              547527

#        20         1      0.15         0   2.96296
0.999829            -739.941              547521

#        20         1      0.15         0   2.88184
0.999877            -739.942              547523

#        20         1      0.15         0   2.80505
0.775344            -713.646              510741

#        20         1      0.15         0   2.73224
0.999742            -739.903              547467

#        20         1      0.15         0   2.66312
0.999906            -739.921              547491

#        20         1      0.15         0    2.5974
0.999895            -739.909              547471

#        20         1      0.15         0   2.53485
0.999922            -739.897              547453

#        20         1      0.15         0   2.47525
0.999848            -739.854              547393

#        20         1      0.15         0   2.41838
0.999867            -739.842              547372

#        20         1      0.15         0   2.36407
0.999714            -739.784              547290

#        20         1      0.15         0   2.31214
0.568959            -694.617              484250

#        20         1      0.15         0   2.26244
0.929281            -732.295              536835

#        20         1      0.15         0   2.21484
0.999724            -739.662              547107

#        20         1      0.15         0    2.1692
0.999531            -739.581              546991

#        20         1      0.15         0    2.1254
0.999643            -739.535              546921

#        20         1      0.15         0   2.08333
0.983923            -737.409              543954

#        20         1      0.15         0    2.0429
0.999455            -739.357              546659

#        20         1      0.15         0   2.00401
0.979254            -736.777              543067

#        20         1      0.15         0   1.96657
0.930658            -731.768              536097

#        20         1      0.15         0    1.9305
0.978645            -736.441              542583

#        20         1      0.15         0   1.89573
0.999204            -738.903              545989

#        20         1      0.15         0    1.8622
0.91666            -729.638              533129

#        20         1      0.15         0   1.82983
0.998991            -738.591              545531

#        20         1      0.15         0   1.79856
0.984363            -736.562              542702

#        20         1      0.15         0   1.76835
0.975559            -735.152              540738

#        20         1      0.15         0   1.73913
0.994847            -737.434              543879

#        20         1      0.15         0   1.71086
0.998496            -737.811              544382

#        20         1      0.15         0    1.6835
0.963031            -732.741              537360

#        20         1      0.15         0     1.657
