#    N    J    D    H   B
#     <|m|>       <E>    <E^2>

#        20         1      2.18         0        10
1.49402e-06          0.00410491            0.926918

#        20         1      2.18         0   9.13242
4.31175e-07          0.00489097             1.32913

#        20         1      2.18         0   8.40336
4.62775e-07          0.00423928            0.985531

#        20         1      2.18         0    7.7821
1.05642e-06          0.00505578             1.13054

#        20         1      2.18         0   7.24638
2.15497e-06          0.00484486             1.12348

#        20         1      2.18         0   6.77966
1.3401e-06          0.00501853             1.01863

#        20         1      2.18         0   6.36943
4.82005e-06          0.00671115             1.26539

#        20         1      2.18         0   6.00601
5.53528e-06          0.00932781              1.1833

#        20         1      2.18         0   5.68182
7.83475e-06           0.0106459             1.09935

#        20         1      2.18         0   5.39084
1.8316e-05            0.018259              1.2598

#        20         1      2.18         0   5.12821
2.75012e-05           0.0278691             1.20674

#        20         1      2.18         0   4.88998
4.57487e-05           0.0439939             1.25326

#        20         1      2.18         0    4.6729
7.34827e-05           0.0686664             1.34548

#        20         1      2.18         0   4.47427
0.000117559            0.109096             1.70686

#        20         1      2.18         0   4.29185
0.000173334            0.158694             1.53575

#        20         1      2.18         0   4.12371
0.000249392            0.231467             1.85577

#        20         1      2.18         0   3.96825
0.000339905            0.317959             1.97169

#        20         1      2.18         0   3.82409
0.000456066              0.4341             2.46226

#        20         1      2.18         0   3.69004
0.000597509            0.584126             2.82348

#        20         1      2.18         0   3.56506
0.000765731            0.774914             3.70827

#        20         1      2.18         0   3.44828
0.000954077            0.992235             4.19666

#        20         1      2.18         0    3.3389
0.00118497             1.29506              5.6684

#        20         1      2.18         0   3.23625
0.00141972             1.61729             7.62667

#        20         1      2.18         0   3.13972
0.00166444             1.99213             9.73772

#        20         1      2.18         0   3.04878
0.00193788               2.458             12.6835

#        20         1      2.18         0   2.96296
0.0022263             2.98831             17.0773

#        20         1      2.18         0   2.88184
0.00250866             3.54643             21.8452

#        20         1      2.18         0   2.80505
0.00282872             4.25724             28.8977

#        20         1      2.18         0   2.73224
0.00316194             5.06245             38.6115

#        20         1      2.18         0   2.66312
0.00349309             5.89339              49.348

#        20         1      2.18         0    2.5974
0.00386042             6.88959             64.3468

#        20         1      2.18         0   2.53485
0.00422022             7.93219             82.6328

#        20         1      2.18         0   2.47525
0.0046211             9.12789             105.556

#        20         1      2.18         0   2.41838
0.0049979             10.3649             132.747

#        20         1      2.18         0   2.36407
0.00547296             11.8225             168.233

#        20         1      2.18         0   2.31214
0.00589452             13.2942              208.73

#        20         1      2.18         0   2.26244
0.00636769             14.9488             259.494

#        20         1      2.18         0   2.21484
0.00684805             16.6851             318.509

#        20         1      2.18         0    2.1692
0.00733887             18.5202             387.305

#        20         1      2.18         0    2.1254
0.00788599             20.6144             474.518

#        20         1      2.18         0   2.08333
0.00844822             22.6944             569.041

#        20         1      2.18         0    2.0429
0.00901225             24.9846             684.057

#        20         1      2.18         0   2.00401
0.00969234             27.3676             813.824

#        20         1      2.18         0   1.96657
0.010303             29.7888             958.042

#        20         1      2.18         0    1.9305
0.010996             32.4233             1127.19

#        20         1      2.18         0   1.89573
0.0115962               35.08             1312.87

#        20         1      2.18         0    1.8622
0.0123346             37.8809             1522.49

#        20         1      2.18         0   1.82983
0.0130415             40.7369             1753.45

#        20         1      2.18         0   1.79856
0.0138346             43.8055             2019.41

#        20         1      2.18         0   1.76835
0.0146417              46.961             2311.89

#        20         1      2.18         0   1.73913
0.0155618             50.1407              2627.1

#        20         1      2.18         0   1.71086
0.0163666             53.4327             2975.05

#        20         1      2.18         0    1.6835
0.0172691             56.7691             3349.15

#        20         1      2.18         0     1.657
0.0181647             60.1149             3745.44

#        20         1      2.18         0   1.63132
0.0190469             63.5645             4178.29

#        20         1      2.18         0   1.60643
0.0200236             67.0899             4646.43

#        20         1      2.18         0   1.58228
0.0209482             70.6818             5146.18

