#    N    J    D    H   B
#     <|m|>       <E>    <E^2>

#        20         1      1.54         0        10
0.994496            -183.271             33638.1

#        20         1      1.54         0   9.13242
0.999679            -183.909             33831.8

#        20         1      1.54         0   8.40336
0.999751            -183.938             33839.9

#        20         1      1.54         0    7.7821
0.999189            -183.858             33814.8

#        20         1      1.54         0   7.24638
0.99993            -183.978             33850.8

#        20         1      1.54         0   6.77966
0.499197            -125.516             15757.4

#        20         1      1.54         0   6.36943
0.000566446            -125.493             15752.2

#        20         1      1.54         0   6.00601
0.999749            -183.944             33841.5

#        20         1      1.54         0   5.68182
0.307069            -125.475             15746.8

#        20         1      1.54         0   5.39084
0.999715            -183.942             33840.7

#        20         1      1.54         0   5.12821
0.417547            -125.376             15722.2

#        20         1      1.54         0   4.88998
0.999408            -183.907             33829.4

#        20         1      1.54         0    4.6729
0.164665            -125.111               15656

#        20         1      1.54         0   4.47427
0.999729            -183.935             33837.5

#        20         1      1.54         0   4.29185
0.999444            -183.897               33825

#        20         1      1.54         0   4.12371
0.998929            -183.838             33807.7

#        20         1      1.54         0   3.96825
0.999146            -183.837             33806.9

#        20         1      1.54         0   3.82409
0.999805            -183.891             33820.3

#        20         1      1.54         0   3.69004
0.999558             -183.83             33799.9

#        20         1      1.54         0   3.56506
0.999659            -183.808             33790.1

#        20         1      1.54         0   3.44828
0.999642            -183.756             33771.9

#        20         1      1.54         0    3.3389
0.999323            -183.663             33739.7

#        20         1      1.54         0   3.23625
0.972963            -180.782             32861.8

#        20         1      1.54         0   3.13972
0.999112            -183.485             33675.8

#        20         1      1.54         0   3.04878
0.999403            -183.436             33653.2

#        20         1      1.54         0   2.96296
0.998856            -183.225             33581.7

#        20         1      1.54         0   2.88184
0.998707            -183.073             33524.3

#        20         1      1.54         0   2.80505
0.998337             -182.88             33456.2

#        20         1      1.54         0   2.73224
0.982227            -181.184             32939.1

#        20         1      1.54         0   2.66312
0.980104            -180.887             32835.7

#        20         1      1.54         0    2.5974
0.996179            -181.961             33146.3

#        20         1      1.54         0   2.53485
0.9975            -181.871             33088.9

#        20         1      1.54         0   2.47525
0.997349            -181.562             32975.8

#        20         1      1.54         0   2.41838
0.99695            -181.175             32836.8

#        20         1      1.54         0   2.36407
0.996509            -180.752             32684.1

#        20         1      1.54         0   2.31214
0.996034            -180.296             32520.7

#        20         1      1.54         0   2.26244
0.995217            -179.755             32330.3

#        20         1      1.54         0   2.21484
0.965183            -176.549             31379.7

#        20         1      1.54         0    2.1692
0.994062            -178.614             31923.2

#        20         1      1.54         0    2.1254
0.993508             -177.95             31686.2

#        20         1      1.54         0   2.08333
0.992843            -177.295             31454.4

#        20         1      1.54         0    2.0429
0.991822            -176.451             31160.5

#        20         1      1.54         0   2.00401
0.990889            -175.622             30870.9

#        20         1      1.54         0   1.96657
0.989873            -174.772             30576.9

#        20         1      1.54         0    1.9305
0.98881            -173.855             30260.8

#        20         1      1.54         0   1.89573
0.987853            -172.908             29932.9

#        20         1      1.54         0    1.8622
0.986584            -171.788             29549.5

#        20         1      1.54         0   1.82983
0.985531            -170.728               29187

#        20         1      1.54         0   1.79856
0.983929            -169.489               28774

#        20         1      1.54         0   1.76835
0.980063            -167.962             28282.2

#        20         1      1.54         0   1.73913
0.980895            -166.948             27926.7

#        20         1      1.54         0   1.71086
0.978765            -165.476               27447

#        20         1      1.54         0    1.6835
0.977709            -164.119             26996.3

#        20         1      1.54         0     1.657
0.971587            -162.183             26405.7

#        20         1      1.54         0   1.63132
0.974345            -161.114             26024.9

#        20         1      1.54         0   1.60643
0.972164            -159.346             25464.7

#        20         1      1.54         0   1.58228
0.970095            -157.627               24926

#        20         1      1.54         0   1.55885
0.967822            -155.914             24395.8

#        20         1      1.54         0    1.5361
0.963241            -153.677             23725.9

#        20         1      1.54         0     1.514
0.963282            -152.075               23222

#        20         1      1.54         0   1.49254
0.960558            -149.952               22590

#        20         1      1.54         0   1.47167
0.958098            -147.908             21983.6

#        20         1      1.54         0   1.45138
0.953886            -145.578             21322.2

#        20         1      1.54         0   1.43164
0.952504            -143.545             20727.2

#        20         1      1.54         0   1.41243
0.949687            -141.319             20097.6

#        20         1      1.54         0   1.39373
0.946212            -138.809             19406.3

#        20         1      1.54         0   1.37552
0.942959            -136.416             18755.2

#        20         1      1.54         0   1.35777
0.93994            -133.912             18082.7

#        20         1      1.54         0   1.34048
0.935823             -131.26             17393.7

#        20         1      1.54         0   1.32363
0.932847            -128.672             16723.4

#        20         1      1.54         0   1.30719
0.929348            -126.101               16073

#        20         1      1.54         0   1.29116
0.925353            -123.206             15362.6

#        20         1      1.54         0   1.27551
0.919012             -119.93             14594.4

#        20         1      1.54         0   1.26024
0.917128            -117.416             13988.3

#        20         1      1.54         0   1.24533
0.912837            -114.478             13316.7

#        20         1      1.54         0   1.23077
0.908457            -111.321               12612

#        20         1      1.54         0   1.21655
