#    N    J    D    H   B
#     <|m|>       <E>    <E^2>

#        20         1      0.66         0        10
0.101635             -455.87              207822

#        20         1      0.66         0   9.13242
0.000311008            -455.915              207863

#        20         1      0.66         0   8.40336
0.999683            -535.925              287225

#        20         1      0.66         0    7.7821
0.199853            -455.968              207909

#        20         1      0.66         0   7.24638
0.200639            -455.925              207872

#        20         1      0.66         0   6.77966
0.999801            -535.944              287244

#        20         1      0.66         0   6.36943
0.99861            -535.796              287100

#        20         1      0.66         0   6.00601
0.999785            -535.947              287248

#        20         1      0.66         0   5.68182
0.136612            -455.915              207862

#        20         1      0.66         0   5.39084
0.499912             -455.88              207830

#        20         1      0.66         0   5.12821
0.986909              -533.7              285152

#        20         1      0.66         0   4.88998
0.296422            -455.758              207719

#        20         1      0.66         0    4.6729
0.999812            -535.954              287254

#        20         1      0.66         0   4.47427
0.200029            -455.596              207572

#        20         1      0.66         0   4.29185
0.999606            -535.929              287230

#        20         1      0.66         0   4.12371
0.999773             -535.95              287251

#        20         1      0.66         0   3.96825
0.999811            -535.949              287250

#        20         1      0.66         0   3.82409
0.150408            -454.933              206969

#        20         1      0.66         0   3.69004
0.996906             -535.35              286694

#        20         1      0.66         0   3.56506
0.99975            -535.939              287240

#        20         1      0.66         0   3.44828
0.561674            -480.856              232706

#        20         1      0.66         0    3.3389
0.999914            -535.955              287253

#        20         1      0.66         0   3.23625
0.999937            -535.954              287252

#        20         1      0.66         0   3.13972
0.999709            -535.905              287204

#        20         1      0.66         0   3.04878
0.870831            -522.679              274131

#        20         1      0.66         0   2.96296
0.924059            -526.913              278323

#        20         1      0.66         0   2.88184
0.999743            -535.872              287166

#        20         1      0.66         0   2.80505
0.99981            -535.857              287148

#        20         1      0.66         0   2.73224
0.999545            -535.791              287081

#        20         1      0.66         0   2.66312
0.99962            -535.766              287053

#        20         1      0.66         0    2.5974
0.999465            -535.706              286992

#        20         1      0.66         0   2.53485
0.981674            -533.412              284732

#        20         1      0.66         0   2.47525
0.999655            -535.628              286905

#        20         1      0.66         0   2.41838
0.999468            -535.536              286809

#        20         1      0.66         0   2.36407
0.999496            -535.469              286735

#        20         1      0.66         0   2.31214
0.999344            -535.347              286606

#        20         1      0.66         0   2.26244
0.999293            -535.249              286502

#        20         1      0.66         0   2.21484
0.998993            -535.094              286339

#        20         1      0.66         0    2.1692
0.999092            -534.979              286214

#        20         1      0.66         0    2.1254
0.99902            -534.842              286068

#        20         1      0.66         0   2.08333
0.998794            -534.647              285860

#        20         1      0.66         0    2.0429
0.964763            -530.544              281840

#        20         1      0.66         0   2.00401
0.998582            -534.267              285454

#        20         1      0.66         0   1.96657
0.998409            -534.015              285187

#        20         1      0.66         0    1.9305
0.998014            -533.757              284914

#        20         1      0.66         0   1.89573
0.997968            -533.514              284656

#        20         1      0.66         0    1.8622
0.997824            -533.215              284337

#        20         1      0.66         0   1.82983
0.997525            -532.876              283976

#        20         1      0.66         0   1.79856
0.997315             -532.55              283627

#        20         1      0.66         0   1.76835
0.997012            -532.176              283232

#        20         1      0.66         0   1.73913
0.995707            -531.606              282642

#        20         1      0.66         0   1.71086
0.996421            -531.341              282345

#        20         1      0.66         0    1.6835
0.995892            -530.851              281832

#        20         1      0.66         0     1.657
0.994884            -530.227              281184

#        20         1      0.66         0   1.63132
0.995324            -529.892              280814

#        20         1      0.66         0   1.60643
0.986509            -528.275              279208

#        20         1      0.66         0   1.58228
0.994444            -528.731              279586

#        20         1      0.66         0   1.55885
0.993975            -528.144              278969

#        20         1      0.66         0    1.5361
0.993436            -527.481              278276

#        20         1      0.66         0     1.514
0.988165            -526.162              276954

#        20         1      0.66         0   1.49254
0.990526            -525.823              276558

#        20         1      0.66         0   1.47167
0.991569            -525.334              276024

#        20         1      0.66         0   1.45138
0.991083            -524.541              275192

#        20         1      0.66         0   1.43164
0.982569            -522.717              273388

#        20         1      0.66         0   1.41243
0.986391             -522.35              272958

#        20         1      0.66         0   1.39373
0.989077            -521.944              272485

#        20         1      0.66         0   1.37552
0.984333             -520.44              270985

#        20         1      0.66         0   1.35777
0.987611            -520.026              270490

#        20         1      0.66         0   1.34048
0.986918            -519.097              269528

#        20         1      0.66         0   1.32363
0.98189            -517.517              267952

#        20         1      0.66         0   1.30719
0.985245            -516.967              267330

#        20         1      0.66         0   1.29116
0.984293            -515.799              266129

#        20         1      0.66         0   1.27551
0.983324            -514.645              264945

#        20         1      0.66         0   1.26024
0.98243              -513.4              263667

#        20         1      0.66         0   1.24533
0.981445              -512.2              262442

#        20         1      0.66         0   1.23077
0.975608            -510.227              260505

#        20         1      0.66         0   1.21655
0.979384            -509.545              259739

#        20         1      0.66         0   1.20265
0.976495            -507.913              258110

#        20         1      0.66         0   1.18906
0.971814            -506.103              256334

#        20         1      0.66         0   1.17578
0.975936            -505.308              255457

#        20         1      0.66         0   1.16279
0.973721            -503.684              253837

#        20         1      0.66         0   1.15009
0.970712            -501.892              252067

#        20         1      0.66         0   1.13766
0.972293            -500.748              250885

#        20         1      0.66         0   1.12549
0.970955             -499.12              249264

#        20         1      0.66         0   1.11359
0.969272            -497.347              247512

#        20         1      0.66         0   1.10193
0.959551            -494.568              244888

#        20         1      0.66         0   1.09051
0.961358            -493.087              243376

#        20         1      0.66         0   1.07933
0.963899            -492.035              242293

#        20         1      0.66         0   1.06838
0.963519            -490.296              240572

#        20         1      0.66         0   1.05764
0.96205            -488.395              238719

#        20         1      0.66         0   1.04712
0.960491            -486.489              236868

#        20         1      0.66         0   1.03681
0.958892            -484.522              234965

#        20         1      0.66         0   1.02669
0.957123            -482.458              232980

#        20         1      0.66         0   1.01678
0.955081            -480.263              230879

#        20         1      0.66         0   1.00705
0.95352            -478.173              228879

#        20         1      0.66         0  0.997506
0.951734            -476.065              226877

#        20         1      0.66         0  0.988142
0.949848            -473.872              224807

#        20         1      0.66         0  0.978953
0.947637            -471.484              222562

#        20         1      0.66         0  0.969932
0.945872            -469.281              220496

#        20         1      0.66         0  0.961076
0.943834            -466.831              218210

#        20         1      0.66         0  0.952381
0.938065            -463.876              215531

#        20         1      0.66         0  0.943841
0.939443            -461.939              213692

#        20         1      0.66         0  0.935454
0.937163            -459.313              211283

#        20         1      0.66         0  0.927214
0.934843            -456.864              209057

#        20         1      0.66         0  0.919118
0.932401            -453.965              206426

#        20         1      0.66         0  0.911162
0.929861            -451.284              204016

#        20         1      0.66         0  0.903342
0.927802            -448.708              201704

#        20         1      0.66         0  0.895656
0.925159            -445.911              199218

#        20         1      0.66         0  0.888099
0.922692            -443.131              196763

#        20         1      0.66         0  0.880669
0.918897            -439.936              193966

#        20         1      0.66         0  0.873362
0.917118            -437.179              191550

#        20         1      0.66         0  0.866176
0.914543            -434.217              188979

#        20         1      0.66         0  0.859107
0.911313            -431.003              186224

#        20         1      0.66         0  0.852152
0.908662            -427.981              183640

#        20         1      0.66         0  0.845309
0.905215            -424.526              180714

#        20         1      0.66         0  0.838574
0.902545            -421.655              178295

#        20         1      0.66         0  0.831947
0.898373            -417.736              175040

#        20         1      0.66         0  0.825423
0.894227            -414.385              172284

#        20         1      0.66         0  0.819001
0.892246            -411.123              169588

#        20         1      0.66         0  0.812678
0.888473             -407.37              166538

#        20         1      0.66         0  0.806452
0.884675            -403.511              163429

#        20         1      0.66         0   0.80032
0.880869            -400.041              160668

#        20         1      0.66         0  0.794281
0.876799            -396.041              157503

#        20         1      0.66         0  0.788333
0.872786            -392.091              154417

#        20         1      0.66         0  0.782473
0.868472            -388.244              151438

#        20         1      0.66         0  0.776699
0.864261            -384.222              148357

#        20         1      0.66         0   0.77101
0.859011            -379.836              145048

#        20         1      0.66         0  0.765404
0.854612            -375.634              141898

#        20         1      0.66         0  0.759878
0.849727            -371.329              138709

#        20         1      0.66         0  0.754432
0.844281            -366.613              135269

#        20         1      0.66         0  0.749064
0.839111             -362.22              132101

#        20         1      0.66         0  0.743771
0.83405            -357.551              128754

#        20         1      0.66         0  0.738552
0.828094            -352.755              125383

#        20         1      0.66         0  0.733407
0.821733            -347.708              121896

#        20         1      0.66         0  0.728332
0.814612            -342.355              118246

#        20         1      0.66         0  0.723327
0.807734            -337.222              114806

#        20         1      0.66         0  0.718391
0.800343            -331.717              111181

#        20         1      0.66         0  0.713521
0.792877            -325.951              107429

#        20         1      0.66         0  0.708717
0.784814            -320.745              104117

#        20         1      0.66         0  0.703977
0.774364            -314.123             99997.4

#        20         1      0.66         0  0.699301
0.766618            -308.834             96731.4

#        20         1      0.66         0  0.694686
0.754736            -302.244               92785

#        20         1      0.66         0  0.690131
0.736614            -293.518             87738.2

#        20         1      0.66         0  0.685636
0.727677            -287.306             84151.4

#        20         1      0.66         0  0.681199
0.710116            -279.707             80010.1

#        20         1      0.66         0  0.676819
0.693859            -272.297             75997.9

#        20         1      0.66         0  0.672495
0.676168            -264.104             71707.2

#        20         1      0.66         0  0.668226
0.656723            -256.266               67724

#        20         1      0.66         0  0.664011
0.634484            -247.636             63475.2

#        20         1      0.66         0  0.659848
0.617473             -239.92             59753.4

#        20         1      0.66         0  0.655738
0.588242            -229.545             54893.9

#        20         1      0.66         0  0.651678
0.55323             -219.12             50316.5

#        20         1      0.66         0  0.647668
0.525734            -210.595             46670.5

#        20         1      0.66         0  0.643708
0.499868            -201.815             43008.2

#        20         1      0.66         0  0.639795
0.475573            -193.804             39799.2

#        20         1      0.66         0   0.63593
0.441392            -183.908             35970.9

#        20         1      0.66         0  0.632111
0.413202            -176.008               33039

#        20         1      0.66         0  0.628338
0.388391            -168.592             30426.4

#        20         1      0.66         0   0.62461
0.361605            -160.716             27708.7

#        20         1      0.66         0  0.620925
0.343937            -154.438               25659

#        20         1      0.66         0  0.617284
0.322565            -147.956               23563

#        20         1      0.66         0  0.613685
0.30299            -141.917             21741.5

#        20         1      0.66         0  0.610128
0.29037            -136.682             20201.7

#        20         1      0.66         0  0.606612
0.274083            -131.658             18788.2

#        20         1      0.66         0  0.603136
0.257807            -126.128             17289.7

#        20         1      0.66         0    0.5997
0.244758            -121.301             16030.8

#        20         1      0.66         0  0.596303
0.231066            -117.211             15011.7

#        20         1      0.66         0  0.592944
0.224018            -113.131             14002.5

#        20         1      0.66         0  0.589623
0.21185            -108.969             13039.2

#        20         1      0.66         0  0.586338
0.210376            -106.019             12371.7

#        20         1      0.66         0   0.58309
0.19796            -101.939               11487

#        20         1      0.66         0  0.579878
0.192884            -98.2019             10715.6

#        20         1      0.66         0  0.576701
0.185189            -94.9913               10052

#        20         1      0.66         0  0.573559
0.179928            -91.9534             9467.39

#        20         1      0.66         0  0.570451
0.176128            -88.7408             8859.11

#        20         1      0.66         0  0.567376
0.168296            -85.8581             8333.25

#        20         1      0.66         0  0.564334
0.164077            -83.0423             7835.14

#        20         1      0.66         0  0.561325
0.159223            -80.0373             7321.89

#        20         1      0.66         0  0.558347
0.153763            -77.1666             6845.14

#        20         1      0.66         0  0.555401
0.151695            -74.8139             6485.59

#        20         1      0.66         0  0.552486
0.145758            -71.9855             6037.45

#        20         1      0.66         0  0.549602
0.144308            -69.6415             5698.87

#        20         1      0.66         0  0.546747
0.141848            -67.1805             5347.43

#        20         1      0.66         0  0.543922
0.13974            -65.1151             5062.87

#        20         1      0.66         0  0.541126
0.135027            -62.7294              4745.4

#        20         1      0.66         0  0.538358
0.131258              -60.17             4418.73

#        20         1      0.66         0  0.535619
0.13002            -58.4289              4199.2

#        20         1      0.66         0  0.532907
0.126711             -56.222             3929.11

#        20         1      0.66         0  0.530223
0.12478            -53.8965             3666.09

#        20         1      0.66         0  0.527565
0.12228            -51.8368             3430.23

#        20         1      0.66         0  0.524934
0.121483            -50.0991             3253.55

#        20         1      0.66         0   0.52233
0.117973            -48.1344             3043.54

#        20         1      0.66         0  0.519751
0.116776            -46.5181             2886.62

#        20         1      0.66         0  0.517197
0.114133            -44.4538             2687.02

#        20         1      0.66         0  0.514668
0.114125            -42.7653             2531.91

#        20         1      0.66         0  0.512164
0.112346            -41.0974             2384.27

#        20         1      0.66         0  0.509684
0.108981            -39.0999             2219.96

#        20         1      0.66         0  0.507228
0.108769            -37.5861             2090.68

#        20         1      0.66         0  0.504796
0.10782            -36.2353             1992.14

#        20         1      0.66         0  0.502386
0.10664            -34.6337             1864.51

#        20         1      0.66         0       0.5
0.105268            -32.7997             1736.33

