#    N    J    D    H   B
#     <|m|>       <E>    <E^2>

#        20         1      1.32         0        10
0.500076            -204.716             41911.9

#        20         1      1.32         0   9.13242
0.19901            -204.687             41902.6

#        20         1      1.32         0   8.40336
0.999594            -271.914             73946.4

#        20         1      1.32         0    7.7821
0.999219            -271.857             73920.5

#        20         1      1.32         0   7.24638
0.999782            -271.943             73960.2

#        20         1      1.32         0   6.77966
0.154505            -204.743             41922.9

#        20         1      1.32         0   6.36943
0.999681            -271.931             73954.8

#        20         1      1.32         0   6.00601
0.399209            -204.686             41899.5

#        20         1      1.32         0   5.68182
0.999449            -271.893             73938.3

#        20         1      1.32         0   5.39084
0.999591            -271.925             73951.5

#        20         1      1.32         0   5.12821
0.999817            -271.955             73965.2

#        20         1      1.32         0   4.88998
0.0635428            -204.389             41777.8

#        20         1      1.32         0    4.6729
0.999764             -271.95             73962.3

#        20         1      1.32         0   4.47427
0.360458            -209.319             44152.1

#        20         1      1.32         0   4.29185
0.999858            -271.955             73964.8

#        20         1      1.32         0   4.12371
0.999698            -271.929             73951.4

#        20         1      1.32         0   3.96825
0.999874            -271.947             73959.8

#        20         1      1.32         0   3.82409
0.999561            -271.894             73934.6

#        20         1      1.32         0   3.69004
0.999777            -271.908             73939.6

#        20         1      1.32         0   3.56506
0.905177            -260.349             68469.7

#        20         1      1.32         0   3.44828
0.999477            -271.833             73900.2

#        20         1      1.32         0    3.3389
0.999656            -271.819             73892.6

#        20         1      1.32         0   3.23625
0.999754            -271.788             73873.8

#        20         1      1.32         0   3.13972
0.964233            -268.353             72255.6

#        20         1      1.32         0   3.04878
0.999519            -271.651             73800.5

#        20         1      1.32         0   2.96296
0.999594            -271.592             73767.1

#        20         1      1.32         0   2.88184
0.995282            -270.944             73457.9

#        20         1      1.32         0   2.80505
0.999032            -271.332             73630.7

#        20         1      1.32         0   2.73224
0.998651            -271.164             73545.1

#        20         1      1.32         0   2.66312
0.998931            -271.079             73492.8

#        20         1      1.32         0    2.5974
0.973984            -268.374             72224.5

#        20         1      1.32         0   2.53485
0.998515            -270.694             73285.7

#        20         1      1.32         0   2.47525
0.99845            -270.487             73172.8

#        20         1      1.32         0   2.41838
0.998128            -270.235             73038.2

#        20         1      1.32         0   2.36407
0.997716            -269.923             72872.6

#        20         1      1.32         0   2.31214
0.997597            -269.639               72717

#        20         1      1.32         0   2.26244
0.996998            -269.247             72513.4

#        20         1      1.32         0   2.21484
0.989159            -268.007             71916.2

#        20         1      1.32         0    2.1692
0.99647            -268.489             72101.7

#        20         1      1.32         0    2.1254
0.99609            -268.043             71863.9

#        20         1      1.32         0   2.08333
0.995581            -267.552             71601.5

#        20         1      1.32         0    2.0429
0.995232            -267.068             71343.8

#        20         1      1.32         0   2.00401
0.994337            -266.459             71024.7

#        20         1      1.32         0   1.96657
0.994069            -265.871             70709.1

#        20         1      1.32         0    1.9305
0.993286            -265.213             70364.8

#        20         1      1.32         0   1.89573
0.991037            -264.265             69882.5

#        20         1      1.32         0    1.8622
0.991911            -263.748             69591.3

#        20         1      1.32         0   1.82983
0.991155            -262.954             69176.4

#        20         1      1.32         0   1.79856
0.990191            -262.062             68711.5

#        20         1      1.32         0   1.76835
0.989303            -261.179             68252.1

#        20         1      1.32         0   1.73913
0.988431            -260.247             67766.8

#        20         1      1.32         0   1.71086
0.987332            -259.232             67244.7

#        20         1      1.32         0    1.6835
0.986266            -258.134             66678.9

#        20         1      1.32         0     1.657
0.982777            -256.749             65993.6

#        20         1      1.32         0   1.63132
0.984003            -255.893             65533.8

#        20         1      1.32         0   1.60643
0.9829            -254.761             64958.7

#        20         1      1.32         0   1.58228
0.981585            -253.473             64306.9

#        20         1      1.32         0   1.55885
0.980027            -252.076             63608.2

#        20         1      1.32         0    1.5361
0.97262             -250.06             62662.6

