#    N    J    D    H   B
#     <|m|>       <E>    <E^2>

#        20         1      0.22         0        10
0.999627            -711.917              506836

#        20         1      0.22         0   9.13242
0.999538            -711.903              506820

#        20         1      0.22         0   8.40336
0.299948            -631.948              399363

#        20         1      0.22         0    7.7821
0.999741            -711.942              506871

#        20         1      0.22         0   7.24638
0.99978            -711.946              506877

#        20         1      0.22         0   6.77966
0.99997            -711.984              506926

#        20         1      0.22         0   6.36943
0.999898            -711.967              506905

#        20         1      0.22         0   6.00601
0.0999464            -631.966              399385

#        20         1      0.22         0   5.68182
0.999858            -711.957              506891

#        20         1      0.22         0   5.39084
0.299963            -631.964              399383

#        20         1      0.22         0   5.12821
0.99982            -711.955              506888

#        20         1      0.22         0   4.88998
0.99606            -711.264              506013

#        20         1      0.22         0    4.6729
0.999962            -711.981              506923

#        20         1      0.22         0   4.47427
0.599952            -631.929              399339

#        20         1      0.22         0   4.29185
0.999663            -711.934              506861

#        20         1      0.22         0   4.12371
0.999862            -711.959              506894

#        20         1      0.22         0   3.96825
0.999981            -711.987              506930

#        20         1      0.22         0   3.82409
0.999802            -711.954              506886

#        20         1      0.22         0   3.69004
0.498743             -631.74              399100

#        20         1      0.22         0   3.56506
0.999913            -711.966              506903

#        20         1      0.22         0   3.44828
0.999809            -711.947              506879

#        20         1      0.22         0    3.3389
0.99991            -711.965              506901

#        20         1      0.22         0   3.23625
0.999943             -711.97              506907

#        20         1      0.22         0   3.13972
0.999748             -711.94              506869

#        20         1      0.22         0   3.04878
0.999907            -711.957              506890

#        20         1      0.22         0   2.96296
0.999908            -711.953              506883

#        20         1      0.22         0   2.88184
0.420578            -645.395              417514

#        20         1      0.22         0   2.80505
0.9998            -711.916              506834

#        20         1      0.22         0   2.73224
0.907185            -701.681              493096

#        20         1      0.22         0   2.66312
0.960224            -703.405              495412

#        20         1      0.22         0    2.5974
0.999808            -711.878              506779

#        20         1      0.22         0   2.53485
0.851327            -693.883              482644

#        20         1      0.22         0   2.47525
0.999741            -711.825              506702

#        20         1      0.22         0   2.41838
0.920938             -702.79              494594

#        20         1      0.22         0   2.36407
0.999723            -711.761              506612

#        20         1      0.22         0   2.31214
0.999746            -711.726              506563

#        20         1      0.22         0   2.26244
0.999753             -711.69              506509

#        20         1      0.22         0   2.21484
0.993651            -710.681              505156

#        20         1      0.22         0    2.1692
0.870026             -697.08              486967

#        20         1      0.22         0    2.1254
0.999625            -711.487              506222

#        20         1      0.22         0   2.08333
0.977907            -708.371              502054

#        20         1      0.22         0    2.0429
0.999425            -711.291              505945

#        20         1      0.22         0   2.00401
0.999229            -711.164              505768

#        20         1      0.22         0   1.96657
0.990284            -709.886              504055

#        20         1      0.22         0    1.9305
0.992032            -709.915              504084

#        20         1      0.22         0   1.89573
0.93834            -703.053              494936

#        20         1      0.22         0    1.8622
0.989328             -709.22              503133

#        20         1      0.22         0   1.82983
0.998843            -710.433              504729

#        20         1      0.22         0   1.79856
0.998681            -710.241              504459

#        20         1      0.22         0   1.76835
0.998543            -710.019              504143

#        20         1      0.22         0   1.73913
0.997129            -709.606              503576

#        20         1      0.22         0   1.71086
0.998366            -709.582              503523

#        20         1      0.22         0    1.6835
0.998018            -709.273              503088

#        20         1      0.22         0     1.657
0.997889            -708.987              502681

#        20         1      0.22         0   1.63132
0.997604            -708.689              502263

#        20         1      0.22         0   1.60643
0.997432            -708.346              501776

#        20         1      0.22         0   1.58228
0.997257            -708.035              501336

#        20         1      0.22         0   1.55885
0.997032            -707.661              500810

#        20         1      0.22         0    1.5361
0.996688            -707.253              500235

#        20         1      0.22         0     1.514
0.996492             -706.84              499649

#        20         1      0.22         0   1.49254
0.996177            -706.367              498983

#        20         1      0.22         0   1.47167
0.995774            -705.905              498335

#        20         1      0.22         0   1.45138
0.995429            -705.345              497546

#        20         1      0.22         0   1.43164
0.995135            -704.879              496891

#        20         1      0.22         0   1.41243
0.994624            -704.278              496048

#        20         1      0.22         0   1.39373
0.9943            -703.722              495269

#        20         1      0.22         0   1.37552
0.993968            -703.113              494411

#        20         1      0.22         0   1.35777
0.982047            -701.006              491604

#        20         1      0.22         0   1.34048
0.993101            -701.833              492619

#        20         1      0.22         0   1.32363
0.992604            -701.084              491569

#        20         1      0.22         0   1.30719
0.991994            -700.352              490551

#        20         1      0.22         0   1.29116
0.991413            -699.619              489529

#        20         1      0.22         0   1.27551
0.99112            -698.847              488447

#        20         1      0.22         0   1.26024
0.980077            -696.738              485651

