#    N    J    D    H   B
#     <|m|>       <E>    <E^2>

#        20         1      1.26         0        10
0.68557            -254.019             67384.2

#        20         1      1.26         0   9.13242
0.997979             -295.73             87485.1

#        20         1      1.26         0   8.40336
0.999884            -295.966             87600.3

#        20         1      1.26         0    7.7821
0.999866            -295.961             87598.3

#        20         1      1.26         0   7.24638
0.299632            -226.336             51231.3

#        20         1      1.26         0   6.77966
0.999155            -295.871             87553.7

#        20         1      1.26         0   6.36943
0.199351            -226.328             51227.2

#        20         1      1.26         0   6.00601
0.999854             -295.96             87598.7

#        20         1      1.26         0   5.68182
0.999545            -295.924             87579.6

#        20         1      1.26         0   5.39084
0.397771            -226.151               51147

#        20         1      1.26         0   5.12821
0.999828            -295.959             87597.5

#        20         1      1.26         0   4.88998
0.999456            -295.916             87575.7

#        20         1      1.26         0    4.6729
0.999758            -295.942             87590.4

#        20         1      1.26         0   4.47427
0.413526            -236.699             56698.9

#        20         1      1.26         0   4.29185
0.999954            -295.976             87605.1

#        20         1      1.26         0   4.12371
0.999659            -295.924             87578.8

#        20         1      1.26         0   3.96825
0.999904            -295.954               87593

#        20         1      1.26         0   3.82409
0.869926            -284.968             81887.8

#        20         1      1.26         0   3.69004
0.999743            -295.911               87569

#        20         1      1.26         0   3.56506
0.999899             -295.92             87572.5

#        20         1      1.26         0   3.44828
0.99982            -295.887             87554.2

#        20         1      1.26         0    3.3389
0.97631            -293.335             86233.2

#        20         1      1.26         0   3.23625
0.99975            -295.816             87511.8

#        20         1      1.26         0   3.13972
0.995726            -295.255             87220.9

#        20         1      1.26         0   3.04878
0.999288            -295.664             87427.1

#        20         1      1.26         0   2.96296
0.999577            -295.634             87405.3

#        20         1      1.26         0   2.88184
0.99951            -295.548             87354.7

#        20         1      1.26         0   2.80505
0.97231            -292.563             85821.2

#        20         1      1.26         0   2.73224
0.999354            -295.347             87235.9

#        20         1      1.26         0   2.66312
0.930773            -288.503             83735.5

#        20         1      1.26         0    2.5974
0.999119            -295.066               87070

#        20         1      1.26         0   2.53485
0.998889            -294.874             86959.5

#        20         1      1.26         0   2.47525
0.994404            -294.217             86610.4

#        20         1      1.26         0   2.41838
0.971209            -291.556             85246.3

#        20         1      1.26         0   2.36407
0.978357            -292.132               85520

#        20         1      1.26         0   2.31214
0.989414            -292.992             85932.2

#        20         1      1.26         0   2.26244
0.997685            -293.612             86220.4

#        20         1      1.26         0   2.21484
0.99526            -292.961             85881.1

#        20         1      1.26         0    2.1692
0.997047            -292.875             85789.2

#        20         1      1.26         0    2.1254
0.996619            -292.479             85559.9

#        20         1      1.26         0   2.08333
0.996177            -292.039             85304.1

#        20         1      1.26         0    2.0429
0.992549            -291.218             84858.1

#        20         1      1.26         0   2.00401
0.995302            -291.046             84726.5

#        20         1      1.26         0   1.96657
0.994673            -290.479             84400.5

#        20         1      1.26         0    1.9305
0.994031            -289.864             84046.2

#        20         1      1.26         0   1.89573
0.986026            -288.289             83216.6

#        20         1      1.26         0    1.8622
0.992955            -288.554             83289.1

#        20         1      1.26         0   1.82983
0.991987            -287.796             82857.9

#        20         1      1.26         0   1.79856
0.986668             -286.47             82147.2

#        20         1      1.26         0   1.76835
0.985945            -285.614               81659

#        20         1      1.26         0   1.73913
0.989795             -285.34             81454.9

#        20         1      1.26         0   1.71086
0.988883            -284.403             80923.8

#        20         1      1.26         0    1.6835
0.987791            -283.438             80381.6

#        20         1      1.26         0     1.657
0.986954            -282.425             79809.2

#        20         1      1.26         0   1.63132
0.979153            -280.514             78806.4

#        20         1      1.26         0   1.60643
0.984662            -280.193             78561.4

#        20         1      1.26         0   1.58228
0.981351            -278.747             77780.3

#        20         1      1.26         0   1.55885
0.982223            -277.792             77230.2

#        20         1      1.26         0    1.5361
0.981141            -276.588             76564.9

#        20         1      1.26         0     1.514
0.97953            -275.175             75792.1

#        20         1      1.26         0   1.49254
0.97818            -273.771             75026.9

#        20         1      1.26         0   1.47167
0.976788             -272.33             74241.1

#        20         1      1.26         0   1.45138
0.975155            -270.816             73427.7

#        20         1      1.26         0   1.43164
0.973715            -269.315             72619.3

#        20         1      1.26         0   1.41243
0.972029            -267.724             71769.9

#        20         1      1.26         0   1.39373
0.970375            -266.058             70884.7

#        20         1      1.26         0   1.37552
0.968137             -264.26             69943.2

#        20         1      1.26         0   1.35777
0.966677            -262.555             69045.3

#        20         1      1.26         0   1.34048
0.964596            -260.632             68046.1

#        20         1      1.26         0   1.32363
0.962763            -258.771               67082

#        20         1      1.26         0   1.30719
0.960076             -256.72             66042.3

#        20         1      1.26         0   1.29116
0.957827             -254.64             64982.4

#        20         1      1.26         0   1.27551
0.956165            -252.662             63977.5

#        20         1      1.26         0   1.26024
0.953989            -250.659               62977

#        20         1      1.26         0   1.24533
0.951454             -248.43             61874.6

#        20         1      1.26         0   1.23077
0.948458            -246.165               60776

#        20         1      1.26         0   1.21655
0.946685            -244.144             59777.6

#        20         1      1.26         0   1.20265
0.939606            -241.096             58355.6

#        20         1      1.26         0   1.18906
0.941127            -239.188             57402.8

#        20         1      1.26         0   1.17578
0.938256            -236.649               56204

#        20         1      1.26         0   1.16279
0.935882            -234.296             55094.7

#        20         1      1.26         0   1.15009
0.932434            -231.542             53828.8

#        20         1      1.26         0   1.13766
0.929772            -229.128             52722.5

#        20         1      1.26         0   1.12549
0.926839            -226.536             51548.3

#        20         1      1.26         0   1.11359
0.923285            -223.604             50243.9

#        20         1      1.26         0   1.10193
0.920413            -220.973             49078.6

#        20         1      1.26         0   1.09051
0.917266            -218.271             47898.3

#        20         1      1.26         0   1.07933
0.913486             -215.13               46552

#        20         1      1.26         0   1.06838
0.910116            -212.399             45394.7

#        20         1      1.26         0   1.05764
0.906301            -209.252             44083.7

#        20         1      1.26         0   1.04712
0.90244            -206.081             42772.9

#        20         1      1.26         0   1.03681
0.898988            -203.154               41583

#        20         1      1.26         0   1.02669
0.893507             -199.73             40239.2

#        20         1      1.26         0   1.01678
0.889983            -196.454             38943.1

#        20         1      1.26         0   1.00705
0.885911            -193.265             37712.3

#        20         1      1.26         0  0.997506
0.881891            -189.663             36339.5

#        20         1      1.26         0  0.988142
0.877268             -186.35             35117.3

#        20         1      1.26         0  0.978953
0.872845            -182.836             33827.1

#        20         1      1.26         0  0.969932
0.868278            -179.313             32564.4

#        20         1      1.26         0  0.961076
0.862723            -175.678             31302.1

#        20         1      1.26         0  0.952381
0.858562            -172.127             30071.5

#        20         1      1.26         0  0.943841
0.852259            -168.036               28707

#        20         1      1.26         0  0.935454
0.847524            -164.128             27421.4

#        20         1      1.26         0  0.927214
0.841561            -160.342             26214.1

#        20         1      1.26         0  0.919118
0.83641            -156.237               24923

#        20         1      1.26         0  0.911162
0.83042            -152.126             23672.7

#        20         1      1.26         0  0.903342
0.824433            -148.095             22484.7

#        20         1      1.26         0  0.895656
0.81681            -143.476             21172.3

#        20         1      1.26         0  0.888099
0.810968             -139.37             20028.5

#        20         1      1.26         0  0.880669
0.804022            -134.856             18809.6

#        20         1      1.26         0  0.873362
0.795465            -129.953             17544.3

#        20         1      1.26         0  0.866176
0.787952            -125.387               16405

#        20         1      1.26         0  0.859107
0.778975            -120.178             15166.6

#        20         1      1.26         0  0.852152
0.771583            -115.672             14123.6

#        20         1      1.26         0  0.845309
0.759854            -109.906             12883.8

#        20         1      1.26         0  0.838574
0.752382            -105.227             11875.1

#        20         1      1.26         0  0.831947
0.740473             -99.486             10753.8

#        20         1      1.26         0  0.825423
0.726535            -93.2372             9600.91

#        20         1      1.26         0  0.819001
0.714569            -87.5723             8622.18

#        20         1      1.26         0  0.812678
0.695626            -80.5933             7534.36

#        20         1      1.26         0  0.806452
0.680198            -74.1731             6610.76

#        20         1      1.26         0   0.80032
0.66164            -67.5227              5730.7

#        20         1      1.26         0  0.794281
0.64268            -60.7357             4909.34

#        20         1      1.26         0  0.788333
0.621484             -53.394             4124.07

#        20         1      1.26         0  0.782473
0.595461            -45.9895             3448.66

#        20         1      1.26         0  0.776699
0.566637            -37.4269             2774.42

#        20         1      1.26         0   0.77101
0.532141            -28.9123             2261.79

#        20         1      1.26         0  0.765404
0.503006            -20.9395             1841.55

#        20         1      1.26         0  0.759878
0.471077            -13.1922             1569.43

#        20         1      1.26         0  0.754432
0.442887            -6.05319             1369.68

#        20         1      1.26         0  0.749064
0.411096             1.50756             1316.58

#        20         1      1.26         0  0.743771
0.389544             7.29494             1301.84

#        20         1      1.26         0  0.738552
0.354291             14.8882             1395.36

#        20         1      1.26         0  0.733407
0.339805             19.8806                1487

#        20         1      1.26         0  0.728332
0.315114             25.2871             1676.74

#        20         1      1.26         0  0.723327
0.294134             30.5935             1912.58

#        20         1      1.26         0  0.718391
0.2743             35.7095             2183.81

#        20         1      1.26         0  0.713521
0.265898             38.9306             2397.75

#        20         1      1.26         0  0.708717
0.248536             43.3737             2710.16

#        20         1      1.26         0  0.703977
0.233941             47.6304              3058.8

#        20         1      1.26         0  0.699301
0.228242             50.1846             3277.49

#        20         1      1.26         0  0.694686
0.214399             54.1077             3638.32

#        20         1      1.26         0  0.690131
0.203029             57.3593             3974.89

#        20         1      1.26         0  0.685636
0.19292             60.5007             4334.19

#        20         1      1.26         0  0.681199
0.189041             63.2743             4646.27

#        20         1      1.26         0  0.676819
0.179344             66.3514             5019.49

#        20         1      1.26         0  0.672495
0.174464             68.6997              5320.9

#        20         1      1.26         0  0.668226
0.169264             71.0151             5626.45

#        20         1      1.26         0  0.664011
0.164575             73.4293             5964.79

#        20         1      1.26         0  0.659848
0.154879              76.153             6354.15

#        20         1      1.26         0  0.655738
0.154047             78.0872             6641.59

#        20         1      1.26         0  0.651678
0.147065             80.6669             7037.77

#        20         1      1.26         0  0.647668
0.143616             82.8196             7381.08

#        20         1      1.26         0  0.643708
0.140623             84.8813             7721.62

#        20         1      1.26         0  0.639795
0.136344              86.893             8047.24

#        20         1      1.26         0   0.63593
0.135078             88.8201             8382.85

#        20         1      1.26         0  0.632111
0.131259             90.3995             8661.16

#        20         1      1.26         0  0.628338
0.128592             92.3484             9008.97

#        20         1      1.26         0   0.62461
0.124875             94.1218             9333.12

#        20         1      1.26         0  0.620925
0.122711             96.1055             9703.72

#        20         1      1.26         0  0.617284
0.121003             97.4827             9960.81

#        20         1      1.26         0  0.613685
0.117179             99.2942             10312.6

#        20         1      1.26         0  0.610128
0.116287             100.839               10618

#        20         1      1.26         0  0.606612
0.11453             102.272             10904.4

#        20         1      1.26         0  0.603136
0.112751             103.888               11235

#        20         1      1.26         0    0.5997
0.110146             105.422             11549.9

#        20         1      1.26         0  0.596303
0.108758             107.032             11889.2

#        20         1      1.26         0  0.592944
0.107143             108.469             12194.3

#        20         1      1.26         0  0.589623
0.104746             109.845             12492.1

#        20         1      1.26         0  0.586338
0.104019             111.358               12822

#        20         1      1.26         0   0.58309
0.102847             112.624             13099.3

#        20         1      1.26         0  0.579878
0.101132             113.847             13377.4

#        20         1      1.26         0  0.576701
0.0993918             115.292             13704.8

#        20         1      1.26         0  0.573559
0.0979182             116.574             13996.4

#        20         1      1.26         0  0.570451
