#    N    J    D    H   B
#     <|m|>       <E>    <E^2>

#        20         1      0.24         0        10
0.999052            -703.835              495403

#        20         1      0.24         0   9.13242
0.99981            -703.946              495549

#        20         1      0.24         0   8.40336
0.998681            -703.683              495220

#        20         1      0.24         0    7.7821
0.999283            -703.856              495438

#        20         1      0.24         0   7.24638
0.999888            -703.961              495569

#        20         1      0.24         0   6.77966
0.999758            -703.944              495547

#        20         1      0.24         0   6.36943
7.11185e-05            -623.969              389341

#        20         1      0.24         0   6.00601
0.999876            -703.962              495570

#        20         1      0.24         0   5.68182
0.999854            -703.956              495562

#        20         1      0.24         0   5.39084
9.65974e-05            -623.952              389321

#        20         1      0.24         0   5.12821
0.999895            -703.967              495576

#        20         1      0.24         0   4.88998
0.0999601            -623.957              389325

#        20         1      0.24         0    4.6729
0.999733            -703.938              495540

#        20         1      0.24         0   4.47427
0.999756            -703.948              495551

#        20         1      0.24         0   4.29185
0.999858            -703.961              495569

#        20         1      0.24         0   4.12371
0.468538            -623.858              389203

#        20         1      0.24         0   3.96825
0.999811            -703.949              495555

#        20         1      0.24         0   3.82409
0.563875             -623.79              389119

#        20         1      0.24         0   3.69004
0.999719            -703.938              495539

#        20         1      0.24         0   3.56506
0.0896671            -623.667              388965

#        20         1      0.24         0   3.44828
0.117961            -623.569              388843

#        20         1      0.24         0    3.3389
0.0938851            -623.475              388726

#        20         1      0.24         0   3.23625
0.135023            -623.358              388582

#        20         1      0.24         0   3.13972
0.999849            -703.951              495556

#        20         1      0.24         0   3.04878
0.999818            -703.941              495541

#        20         1      0.24         0   2.96296
0.999939            -703.957              495561

#        20         1      0.24         0   2.88184
0.589312            -646.104              418813

#        20         1      0.24         0   2.80505
0.226349             -622.45              387452

#        20         1      0.24         0   2.73224
0.999707            -703.892              495474

#        20         1      0.24         0   2.66312
0.541994            -656.056              432052

#        20         1      0.24         0    2.5974
0.867764            -687.918              474300

#        20         1      0.24         0   2.53485
0.999857            -703.869              495437

#        20         1      0.24         0   2.47525
0.985997            -701.735              492610

#        20         1      0.24         0   2.41838
0.999689            -703.781              495317

#        20         1      0.24         0   2.36407
0.999661             -703.75              495274

#        20         1      0.24         0   2.31214
0.978313            -701.209              491910

#        20         1      0.24         0   2.26244
0.999683            -703.662              495149

#        20         1      0.24         0   2.21484
0.999561            -703.583              495041

#        20         1      0.24         0    2.1692
0.998566             -703.34              494726

#        20         1      0.24         0    2.1254
0.99951            -703.455              494859

#        20         1      0.24         0   2.08333
0.99955            -703.383              494756

#        20         1      0.24         0    2.0429
0.999358             -703.26              494585

#        20         1      0.24         0   2.00401
0.999145             -703.11              494380

#        20         1      0.24         0   1.96657
0.999169            -703.013              494242

#        20         1      0.24         0    1.9305
0.994953            -702.209              493172

#        20         1      0.24         0   1.89573
0.965275            -698.808              488690

#        20         1      0.24         0    1.8622
0.998794            -702.537              493574

#        20         1      0.24         0   1.82983
0.998695            -702.377              493349

#        20         1      0.24         0   1.79856
0.99851            -702.159              493045

#        20         1      0.24         0   1.76835
0.998447            -701.963              492769

#        20         1      0.24         0   1.73913
0.998388            -701.763              492490

#        20         1      0.24         0   1.71086
0.998076            -701.455              492059

#        20         1      0.24         0    1.6835
0.995645            -700.846              491239

#        20         1      0.24         0     1.657
0.997776              -700.9              491280

#        20         1      0.24         0   1.63132
0.997699            -700.601              490861

#        20         1      0.24         0   1.60643
0.993488            -699.712              489673

#        20         1      0.24         0   1.58228
0.982836            -698.018              487433

#        20         1      0.24         0   1.55885
0.977415            -696.884              485927

#        20         1      0.24         0    1.5361
0.996654            -699.135              488816

#        20         1      0.24         0     1.514
0.996293            -698.634              488119

#        20         1      0.24         0   1.49254
0.995979            -698.216              487539

#        20         1      0.24         0   1.47167
0.95987            -693.044              480800

#        20         1      0.24         0   1.45138
0.995426            -697.257              486202

#        20         1      0.24         0   1.43164
0.981377            -694.716              482864

#        20         1      0.24         0   1.41243
0.980052            -694.218              482171

#        20         1      0.24         0   1.39373
0.994271            -695.534              483808

#        20         1      0.24         0   1.37552
0.993571            -694.874              482896

#        20         1      0.24         0   1.35777
0.993276            -694.221              481990

#        20         1      0.24         0   1.34048
0.992712            -693.532              481039

#        20         1      0.24         0   1.32363
0.992385            -692.823              480057

#        20         1      0.24         0   1.30719
0.991802            -692.084              479036

#        20         1      0.24         0   1.29116
0.991373            -691.375              478058

#        20         1      0.24         0   1.27551
0.990818            -690.558              476933

#        20         1      0.24         0   1.26024
0.990144            -689.651              475685

#        20         1      0.24         0   1.24533
0.989649            -688.789              474499

#        20         1      0.24         0   1.23077
0.986898            -687.537              472817

#        20         1      0.24         0   1.21655
0.988245            -686.933              471956

#        20         1      0.24         0   1.20265
0.987686            -685.958              470618

#        20         1      0.24         0   1.18906
0.98685            -684.952              469247

#        20         1      0.24         0   1.17578
0.986312            -683.921              467835

#        20         1      0.24         0   1.16279
0.985417            -682.774              466276

#        20         1      0.24         0   1.15009
0.984724            -681.697              464809

#        20         1      0.24         0   1.13766
0.96945            -678.683              460929

#        20         1      0.24         0   1.12549
0.971157             -677.63              459494

#        20         1      0.24         0   1.11359
0.982029            -678.135              459988

#        20         1      0.24         0   1.10193
0.980676            -676.754              458131

#        20         1      0.24         0   1.09051
0.980499            -675.628              456600

#        20         1      0.24         0   1.07933
0.979374            -674.313              454834

#        20         1      0.24         0   1.06838
0.97829            -672.738              452718

#        20         1      0.24         0   1.05764
0.977364            -671.389              450912

#        20         1      0.24         0   1.04712
0.972158            -669.316              448209

#        20         1      0.24         0   1.03681
0.975331             -668.46              446998

#        20         1      0.24         0   1.02669
0.970784            -666.347              444247

#        20         1      0.24         0   1.01678
0.973236            -665.369              442887

#        20         1      0.24         0   1.00705
0.971962             -663.75              440745

#        20         1      0.24         0  0.997506
0.969992            -661.909              438326

#        20         1      0.24         0  0.988142
0.964385            -659.594              435353

#        20         1      0.24         0  0.978953
0.968116            -658.588              433947

#        20         1      0.24         0  0.969932
0.966838            -656.831              431642

#        20         1      0.24         0  0.961076
0.965474            -654.935              429164

#        20         1      0.24         0  0.952381
0.964324             -653.11              426783

#        20         1      0.24         0  0.943841
0.955966            -650.114              423015

#        20         1      0.24         0  0.935454
0.961443            -649.301              421843

#        20         1      0.24         0  0.927214
0.960001            -647.253              419194

#        20         1      0.24         0  0.919118
0.956276            -644.762              416033

#        20         1      0.24         0  0.911162
0.956174            -642.861              413561

#        20         1      0.24         0  0.903342
0.954756            -640.812              410942

#        20         1      0.24         0  0.895656
0.953572            -638.604              408116

#        20         1      0.24         0  0.888099
0.951814            -636.339              405243

#        20         1      0.24         0  0.880669
0.950151            -634.127              402439

#        20         1      0.24         0  0.873362
0.945945            -631.344              398981

#        20         1      0.24         0  0.866176
0.946545            -629.342              396422

#        20         1      0.24         0  0.859107
0.944198            -626.773              393219

#        20         1      0.24         0  0.852152
0.942765            -624.488              390364

#        20         1      0.24         0  0.845309
0.940627            -621.839              387075

#        20         1      0.24         0  0.838574
0.93852            -619.126              383721

#        20         1      0.24         0  0.831947
0.936431            -616.438              380418

#        20         1      0.24         0  0.825423
0.934325            -613.757              377134

