#    N    J    D    H   B
#     <|m|>       <E>    <E^2>

#        20         1      0.42         0        10
0.99889            -631.762              399146

#        20         1      0.42         0   9.13242
0.999419            -631.856              399255

#        20         1      0.42         0   8.40336
0.999129            -631.816              399217

#        20         1      0.42         0    7.7821
0.999124            -631.823              399222

#        20         1      0.42         0   7.24638
0.999564            -631.894              399305

#        20         1      0.42         0   6.77966
0.999661            -631.916              399333

#        20         1      0.42         0   6.36943
0.99933            -631.869              399275

#        20         1      0.42         0   6.00601
0.999907            -631.968              399390

#        20         1      0.42         0   5.68182
0.199983            -551.959              304662

#        20         1      0.42         0   5.39084
0.300239            -551.924              304625

#        20         1      0.42         0   5.12821
0.999712            -631.936              399352

#        20         1      0.42         0   4.88998
0.999895            -631.965              399388

#        20         1      0.42         0    4.6729
0.999942            -631.977              399400

#        20         1      0.42         0   4.47427
0.999702            -631.933              399349

#        20         1      0.42         0   4.29185
0.999906            -631.967              399389

#        20         1      0.42         0   4.12371
0.999833            -631.951              399371

#        20         1      0.42         0   3.96825
0.999766            -631.946              399364

#        20         1      0.42         0   3.82409
0.999871            -631.962              399382

#        20         1      0.42         0   3.69004
0.999924            -631.973              399395

#        20         1      0.42         0   3.56506
0.186098            -551.405              304052

#        20         1      0.42         0   3.44828
0.99985            -631.954              399373

#        20         1      0.42         0    3.3389
0.626063            -587.275              346517

#        20         1      0.42         0   3.23625
0.999901            -631.956              399375

#        20         1      0.42         0   3.13972
0.999639            -631.913              399325

#        20         1      0.42         0   3.04878
0.999825            -631.931              399345

#        20         1      0.42         0   2.96296
0.999923            -631.942              399356

#        20         1      0.42         0   2.88184
0.999745            -631.903              399310

#        20         1      0.42         0   2.80505
0.999829              -631.9              399305

#        20         1      0.42         0   2.73224
0.99979            -631.875              399274

#        20         1      0.42         0   2.66312
0.999842            -631.872              399268

#        20         1      0.42         0    2.5974
0.999675            -631.821              399206

#        20         1      0.42         0   2.53485
0.915515            -621.685              387252

#        20         1      0.42         0   2.47525
0.99947            -631.728              399093

#        20         1      0.42         0   2.41838
0.964273            -628.099              394814

#        20         1      0.42         0   2.36407
0.856525             -617.13              381899

#        20         1      0.42         0   2.31214
0.925999            -623.918              389888

#        20         1      0.42         0   2.26244
0.999558            -631.528              398837

#        20         1      0.42         0   2.21484
0.937998            -625.375              391600

#        20         1      0.42         0    2.1692
0.99936            -631.336              398598

#        20         1      0.42         0    2.1254
0.999347            -631.241              398476

#        20         1      0.42         0   2.08333
0.999357            -631.142              398349

#        20         1      0.42         0    2.0429
0.999214            -630.994              398164

#        20         1      0.42         0   2.00401
0.97937              -628.5              395234

#        20         1      0.42         0   1.96657
0.998644            -630.635              397720

#        20         1      0.42         0    1.9305
0.998859             -630.53              397581

#        20         1      0.42         0   1.89573
0.998787            -630.327              397325

#        20         1      0.42         0    1.8622
0.998566            -630.108              397050

#        20         1      0.42         0   1.82983
0.979919            -627.831              394375

#        20         1      0.42         0   1.79856
0.998196            -629.597              396410

#        20         1      0.42         0   1.76835
0.996047             -628.98              395668

#        20         1      0.42         0   1.73913
0.979794            -626.784              393090

#        20         1      0.42         0   1.71086
0.997626             -628.76              395357

#        20         1      0.42         0    1.6835
0.990738            -627.514              393876

#        20         1      0.42         0     1.657
0.99682            -627.963              394369

#        20         1      0.42         0   1.63132
0.996817            -627.638              393955

#        20         1      0.42         0   1.60643
0.996596            -627.241              393456

#        20         1      0.42         0   1.58228
0.974742            -624.048              389729

#        20         1      0.42         0   1.55885
0.991566            -625.726              391620

#        20         1      0.42         0    1.5361
0.995503             -625.79              391646

#        20         1      0.42         0     1.514
0.994115            -625.092              390790

#        20         1      0.42         0   1.49254
0.994787             -624.71              390298

#        20         1      0.42         0   1.47167
0.994402            -624.136              389581

#        20         1      0.42         0   1.45138
0.993273            -623.408              388691

#        20         1      0.42         0   1.43164
0.989583            -622.359              387428

#        20         1      0.42         0   1.41243
0.992917            -622.175              387147

#        20         1      0.42         0   1.39373
0.992375            -621.449              386246

#        20         1      0.42         0   1.37552
0.991741            -620.733              385364

#        20         1      0.42         0   1.35777
0.988854            -619.662              384069

#        20         1      0.42         0   1.34048
0.990574            -619.113              383362

#        20         1      0.42         0   1.32363
0.981592            -617.111              381010

#        20         1      0.42         0   1.30719
0.981731            -616.476              380214

#        20         1      0.42         0   1.29116
0.983304            -615.849              379410

#        20         1      0.42         0   1.27551
0.988184             -615.62              379059

#        20         1      0.42         0   1.26024
0.983191            -614.024              377169

#        20         1      0.42         0   1.24533
0.986747            -613.657              376653

#        20         1      0.42         0   1.23077
0.98586            -612.491              375230

#        20         1      0.42         0   1.21655
0.980245            -610.818              373258

#        20         1      0.42         0   1.20265
0.975419            -609.071              371204

#        20         1      0.42         0   1.18906
0.983432            -609.175              371191

#        20         1      0.42         0   1.17578
0.982383            -607.918              369673

#        20         1      0.42         0   1.16279
0.981616            -606.653              368135

#        20         1      0.42         0   1.15009
0.980705            -605.403              366626

#        20         1      0.42         0   1.13766
0.978934            -603.974              364916

#        20         1      0.42         0   1.12549
0.969663            -601.586              362167

#        20         1      0.42         0   1.11359
0.977764            -601.392              361800

#        20         1      0.42         0   1.10193
0.9765            -599.948              360080

#        20         1      0.42         0   1.09051
0.97555            -598.488              358329

#        20         1      0.42         0   1.07933
0.974338            -596.904              356444

#        20         1      0.42         0   1.06838
0.97327            -595.318              354556

#        20         1      0.42         0   1.05764
0.971642            -593.757              352716

#        20         1      0.42         0   1.04712
0.970236            -592.124              350792

#        20         1      0.42         0   1.03681
0.968844            -590.374              348729

#        20         1      0.42         0   1.02669
0.967172            -588.505              346538

#        20         1      0.42         0   1.01678
0.964869            -586.636              344367

#        20         1      0.42         0   1.00705
0.962669            -584.736              342166

#        20         1      0.42         0  0.997506
0.963833            -583.159              340287

#        20         1      0.42         0  0.988142
0.962452            -581.328              338162

#        20         1      0.42         0  0.978953
0.959932            -579.113              335622

#        20         1      0.42         0  0.969932
0.957527             -576.95              333144

#        20         1      0.42         0  0.961076
0.957935            -575.343              331262

#        20         1      0.42         0  0.952381
0.950281            -572.302              327891

#        20         1      0.42         0  0.943841
0.954493            -571.065              326383

#        20         1      0.42         0  0.935454
0.952762            -568.863              323883

#        20         1      0.42         0  0.927214
0.950901            -566.574              321292

#        20         1      0.42         0  0.919118
0.947479            -564.046              318476

#        20         1      0.42         0  0.911162
0.947278            -562.008              316167

#        20         1      0.42         0  0.903342
0.94356            -559.423              313313

#        20         1      0.42         0  0.895656
0.94335            -557.205              310812

#        20         1      0.42         0  0.888099
0.94157            -554.889              308248

#        20         1      0.42         0  0.880669
0.939444            -552.232              305317

#        20         1      0.42         0  0.873362
0.937289            -549.726              302573

#        20         1      0.42         0  0.866176
0.934911            -546.796              299373

#        20         1      0.42         0  0.859107
0.93287            -544.256              296612

#        20         1      0.42         0  0.852152
0.930449            -541.406              293533

#        20         1      0.42         0  0.845309
0.927119            -538.664              290609

#        20         1      0.42         0  0.838574
0.922704            -535.392              287154

#        20         1      0.42         0  0.831947
0.921925            -532.572              284119

#        20         1      0.42         0  0.825423
0.92064            -529.831              281205

#        20         1      0.42         0  0.819001
0.915484            -526.279              277507

#        20         1      0.42         0  0.812678
0.915163            -523.621              274696

#        20         1      0.42         0  0.806452
0.912457            -520.343              271291

#        20         1      0.42         0   0.80032
0.90946            -516.987              267825

#        20         1      0.42         0  0.794281
0.90669            -513.865              264629

#        20         1      0.42         0  0.788333
0.902953             -510.41              261128

#        20         1      0.42         0  0.782473
0.900023            -506.944              257611

#        20         1      0.42         0  0.776699
0.896659            -503.264              253917

#        20         1      0.42         0   0.77101
0.893574            -499.574              250235

#        20         1      0.42         0  0.765404
0.890143            -496.014              246717

#        20         1      0.42         0  0.759878
0.886065            -491.782              242569

#        20         1      0.42         0  0.754432
0.882429            -488.299              239181

#        20         1      0.42         0  0.749064
