#    N    J    D    H   B
#     <|m|>       <E>    <E^2>

#        20         1      0.58         0        10
0.998854            -567.739              322357

#        20         1      0.58         0   9.13242
0.000873942            -487.814              237970

#        20         1      0.58         0   8.40336
0.997785            -567.595              322209

#        20         1      0.58         0    7.7821
0.999846             -567.95              322576

#        20         1      0.58         0   7.24638
0.999346            -567.873              322493

#        20         1      0.58         0   6.77966
0.999796            -567.946              322570

#        20         1      0.58         0   6.36943
0.0998144            -487.947              238096

#        20         1      0.58         0   6.00601
0.100153            -487.933              238082

#        20         1      0.58         0   5.68182
0.999616             -567.92              322543

#        20         1      0.58         0   5.39084
0.000207848            -487.908              238058

#        20         1      0.58         0   5.12821
0.999587            -567.921              322544

#        20         1      0.58         0   4.88998
0.000449859            -487.838              237990

#        20         1      0.58         0    4.6729
0.999429            -567.903              322526

#        20         1      0.58         0   4.47427
0.999664             -567.93              322554

#        20         1      0.58         0   4.29185
0.999946            -567.976              322602

#        20         1      0.58         0   4.12371
0.999809            -567.952              322577

#        20         1      0.58         0   3.96825
0.999552            -567.912              322537

#        20         1      0.58         0   3.82409
0.999869            -567.961              322586

#        20         1      0.58         0   3.69004
0.99989            -567.966              322591

#        20         1      0.58         0   3.56506
0.19424            -486.867              237045

#        20         1      0.58         0   3.44828
0.999714            -567.931              322555

#        20         1      0.58         0    3.3389
0.136555            -486.316              236508

#        20         1      0.58         0   3.23625
0.999853            -567.941              322565

#        20         1      0.58         0   3.13972
0.999908            -567.945              322568

#        20         1      0.58         0   3.04878
0.999709            -567.906              322525

#        20         1      0.58         0   2.96296
0.848602            -551.804              305573

#        20         1      0.58         0   2.88184
0.999743            -567.877              322494

#        20         1      0.58         0   2.80505
0.720139            -532.767              285573

#        20         1      0.58         0   2.73224
0.920054            -558.851              313004

#        20         1      0.58         0   2.66312
0.999797            -567.818              322424

#        20         1      0.58         0    2.5974
0.999584            -567.759              322359

