#    N    J    D    H   B
#     <|m|>       <E>    <E^2>

#        20         1      1.23         0        10
0.999753            -307.939             94833.7

#        20         1      1.23         0   9.13242
0.400234            -237.159             56247.1

#        20         1      1.23         0   8.40336
0.999223            -307.873             94799.5

#        20         1      1.23         0    7.7821
0.999497            -307.913             94819.8

#        20         1      1.23         0   7.24638
0.999837            -307.955             94842.8

#        20         1      1.23         0   6.77966
0.999677            -307.939             94833.7

#        20         1      1.23         0   6.36943
0.999922            -307.973             94852.5

#        20         1      1.23         0   6.00601
0.999858            -307.963             94846.7

#        20         1      1.23         0   5.68182
0.999865            -307.966             94847.9

#        20         1      1.23         0   5.39084
0.999804            -307.953             94842.3

#        20         1      1.23         0   5.12821
0.595289            -262.194             69913.9

#        20         1      1.23         0   4.88998
0.308542            -236.593             55979.5

#        20         1      1.23         0    4.6729
0.999859            -307.962             94846.2

#        20         1      1.23         0   4.47427
0.999633            -307.936             94832.2

#        20         1      1.23         0   4.29185
0.811143            -288.197             84102.8

#        20         1      1.23         0   4.12371
0.882557            -298.123             89503.1

#        20         1      1.23         0   3.96825
0.999625            -307.908             94817.6

#        20         1      1.23         0   3.82409
0.999902            -307.949             94837.6

#        20         1      1.23         0   3.69004
0.999733            -307.906             94813.5

#        20         1      1.23         0   3.56506
0.999816            -307.916             94816.4

#        20         1      1.23         0   3.44828
0.984862             -305.92             93740.2

#        20         1      1.23         0    3.3389
0.999642            -307.844             94775.2

#        20         1      1.23         0   3.23625
0.999707            -307.819             94759.4

#        20         1      1.23         0   3.13972
0.99959            -307.774             94732.1

#        20         1      1.23         0   3.04878
0.999689             -307.73             94703.2

#        20         1      1.23         0   2.96296
0.987615            -306.334               93950

#        20         1      1.23         0   2.88184
0.999351            -307.558             94601.6

#        20         1      1.23         0   2.80505
0.999198            -307.458             94539.8

#        20         1      1.23         0   2.73224
0.988067             -305.76             93625.5

#        20         1      1.23         0   2.66312
0.999289            -307.263             94416.6

#        20         1      1.23         0    2.5974
0.999167            -307.121             94330.3

#        20         1      1.23         0   2.53485
0.999018            -306.962               94234

#        20         1      1.23         0   2.47525
0.998772            -306.762             94111.5

#        20         1      1.23         0   2.41838
0.998501            -306.545             93980.2

#        20         1      1.23         0   2.36407
0.998312            -306.304             93832.6

#        20         1      1.23         0   2.31214
0.997957            -306.027             93664.6

#        20         1      1.23         0   2.26244
0.995882            -305.469             93360.1

#        20         1      1.23         0   2.21484
0.997545            -305.414               93291

#        20         1      1.23         0    2.1692
0.997122            -305.064             93078.8

#        20         1      1.23         0    2.1254
0.996695            -304.666             92838.6

#        20         1      1.23         0   2.08333
0.974658            -301.937             91379.7

#        20         1      1.23         0    2.0429
0.996032            -303.807             92315.8

#        20         1      1.23         0   2.00401
0.975013            -301.018             90827.5

#        20         1      1.23         0   1.96657
0.995058            -302.787             91700.8

#        20         1      1.23         0    1.9305
0.99432            -302.212             91357.8

#        20         1      1.23         0   1.89573
0.994045            -301.602             90985.3

#        20         1      1.23         0    1.8622
0.993275            -300.915             90577.6

#        20         1      1.23         0   1.82983
0.992752            -300.266             90187.8

#        20         1      1.23         0   1.79856
0.991782            -299.429             89691.4

#        20         1      1.23         0   1.76835
0.991031            -298.654             89229.7

#        20         1      1.23         0   1.73913
0.990489            -297.901               88780

#        20         1      1.23         0   1.71086
0.989476            -296.938             88212.3

#        20         1      1.23         0    1.6835
0.988625            -295.977             87643.8

#        20         1      1.23         0     1.657
0.984868            -294.689             86919.2

#        20         1      1.23         0   1.63132
0.986657            -293.977             86469.7

#        20         1      1.23         0   1.60643
0.985464            -292.823             85798.6

#        20         1      1.23         0   1.58228
0.983618            -291.678             85143.2

#        20         1      1.23         0   1.55885
0.97253            -289.336             83886.1

#        20         1      1.23         0    1.5361
0.979203            -289.033             83634.9

#        20         1      1.23         0     1.514
0.980852            -288.019             83020.9

#        20         1      1.23         0   1.49254
0.975589            -286.219             82038.9

#        20         1      1.23         0   1.47167
0.977391            -285.252             81451.7

#        20         1      1.23         0   1.45138
0.97087            -283.189             80339.1

#        20         1      1.23         0   1.43164
0.975114            -282.357             79810.8

#        20         1      1.23         0   1.41243
0.973559            -280.801               78938

#        20         1      1.23         0   1.39373
0.971734            -279.247             78077.7

#        20         1      1.23         0   1.37552
0.970174            -277.595             77160.4

#        20         1      1.23         0   1.35777
0.968341            -275.814             76182.9

#        20         1      1.23         0   1.34048
0.966533            -273.997             75188.6

#        20         1      1.23         0   1.32363
0.962046            -271.923             74087.4

#        20         1      1.23         0   1.30719
0.962757            -270.299             73186.4

#        20         1      1.23         0   1.29116
0.959714            -268.209             72079.6

#        20         1      1.23         0   1.27551
0.958603             -266.42             71118.1

#        20         1      1.23         0   1.26024
0.956445            -264.311             70003.2

#        20         1      1.23         0   1.24533
0.954141            -262.198               68898

#        20         1      1.23         0   1.23077
0.948987            -259.659             67615.7

#        20         1      1.23         0   1.21655
0.948585            -257.715             66592.8

#        20         1      1.23         0   1.20265
0.946919             -255.59             65499.9

#        20         1      1.23         0   1.18906
0.944419            -253.283               64338

#        20         1      1.23         0   1.17578
0.941678            -250.845             63117.1

#        20         1      1.23         0   1.16279
0.938946            -248.366             61888.9

#        20         1      1.23         0   1.15009
0.936227            -245.811             60627.1

#        20         1      1.23         0   1.13766
0.933669            -243.483             59499.4

#        20         1      1.23         0   1.12549
0.930383             -240.74             58182.1

#        20         1      1.23         0   1.11359
0.9266            -238.074             56927.8

#        20         1      1.23         0   1.10193
0.924603            -235.457             55680.1

#        20         1      1.23         0   1.09051
0.919226            -232.519             54343.5

#        20         1      1.23         0   1.07933
0.917242            -229.839             53102.6

#        20         1      1.23         0   1.06838
0.914372            -226.795             51711.6

#        20         1      1.23         0   1.05764
0.911151            -223.914             50420.5

#        20         1      1.23         0   1.04712
0.907711             -221.11             49187.9

#        20         1      1.23         0   1.03681
0.904229            -218.066             47857.7

#        20         1      1.23         0   1.02669
0.900228            -214.903             46506.9

#        20         1      1.23         0   1.01678
0.896427            -211.657             45128.6

#        20         1      1.23         0   1.00705
0.892326            -208.409               43775

#        20         1      1.23         0  0.997506
0.888142            -205.157             42449.8

#        20         1      1.23         0  0.988142
0.883573            -201.601             41024.3

#        20         1      1.23         0  0.978953
0.879524            -198.466             39779.8

#        20         1      1.23         0  0.969932
0.875238            -194.879             38374.9

#        20         1      1.23         0  0.961076
0.870877            -191.555             37107.6

#        20         1      1.23         0  0.952381
0.866252            -187.864             35723.3

#        20         1      1.23         0  0.943841
0.85994            -183.886             34274.9

#        20         1      1.23         0  0.935454
0.855865            -180.153             32918.6

#        20         1      1.23         0  0.927214
0.850545            -176.265             31549.3

#        20         1      1.23         0  0.919118
0.845725            -172.703             30322.4

#        20         1      1.23         0  0.911162
0.839343            -168.363               28868

#        20         1      1.23         0  0.903342
0.833875            -164.338               27547

#        20         1      1.23         0  0.895656
0.827448            -159.998             26163.9

#        20         1      1.23         0  0.888099
0.821144            -156.007               24924

#        20         1      1.23         0  0.880669
0.81519            -151.611             23593.7

#        20         1      1.23         0  0.873362
0.807426            -146.966             22238.8

#        20         1      1.23         0  0.866176
0.800555            -142.455             20947.5

#        20         1      1.23         0  0.859107
0.79262             -137.66             19637.3

#        20         1      1.23         0  0.852152
0.784643            -132.715             18327.1

#        20         1      1.23         0  0.845309
0.77682            -128.073             17160.7

#        20         1      1.23         0  0.838574
0.76725            -122.826             15864.8

#        20         1      1.23         0  0.831947
0.75693             -117.18             14552.7

#        20         1      1.23         0  0.825423
0.746282            -111.842               13389

#        20         1      1.23         0  0.819001
0.737053            -106.718               12285

#        20         1      1.23         0  0.812678
0.722821            -100.006             10953.5

#        20         1      1.23         0  0.806452
0.708004            -94.1528             9900.87

#        20         1      1.23         0   0.80032
0.693675            -87.8224             8780.41

#        20         1      1.23         0  0.794281
0.673158            -80.5195             7646.62

#        20         1      1.23         0  0.788333
0.654016            -73.7126             6672.97

#        20         1      1.23         0  0.782473
0.624832            -64.9648             5558.64

#        20         1      1.23         0  0.776699
0.603675             -57.613             4706.84

#        20         1      1.23         0   0.77101
0.58549            -51.0761             3997.11

#        20         1      1.23         0  0.765404
0.54737            -41.5612             3182.33

#        20         1      1.23         0  0.759878
0.521608            -34.0769             2612.96

#        20         1      1.23         0  0.754432
0.4871             -25.702             2123.88

#        20         1      1.23         0  0.749064
0.460048             -18.632             1760.67

#        20         1      1.23         0  0.743771
0.435399             -11.782             1535.64

#        20         1      1.23         0  0.738552
0.400471            -3.80178             1326.62

#        20         1      1.23         0  0.733407
0.377404             2.49915             1248.04

#        20         1      1.23         0  0.728332
0.344774             9.22972             1270.16

#        20         1      1.23         0  0.723327
0.331183               14.21                1339

#        20         1      1.23         0  0.718391
0.306281             19.4821             1427.29

#        20         1      1.23         0  0.713521
0.291285             24.2766             1590.15

#        20         1      1.23         0  0.708717
0.271185             29.4101             1806.82

#        20         1      1.23         0  0.703977
0.255748             33.6028             2008.46

#        20         1      1.23         0  0.699301
0.242503             37.7384             2266.86

#        20         1      1.23         0  0.694686
0.228918             41.4894              2526.2

#        20         1      1.23         0  0.690131
0.221714             44.6717             2762.57

#        20         1      1.23         0  0.685636
0.207135             48.4218              3062.1

#        20         1      1.23         0  0.681199
0.199619             51.3528             3332.15

#        20         1      1.23         0  0.676819
0.193626             54.4193             3649.75

#        20         1      1.23         0  0.672495
0.186772             57.1844             3919.27

#        20         1      1.23         0  0.668226
0.177296             60.0971             4242.12

