#    N    J    D    H   B
#     <|m|>       <E>    <E^2>

#        20         1       1.6         0        10
0.995802            -159.428             25455.7

#        20         1       1.6         0   9.13242
0.999868            -159.962             25591.8

#        20         1       1.6         0   8.40336
0.996596            -159.588             25495.9

#        20         1       1.6         0    7.7821
0.999806            -159.952               25590

#        20         1       1.6         0   7.24638
0.999264            -159.874               25569

#        20         1       1.6         0   6.77966
0.999378            -159.899               25576

#        20         1       1.6         0   6.36943
0.999241            -159.877             25571.1

#        20         1       1.6         0   6.00601
0.0999115            -103.899             10798.1

#        20         1       1.6         0   5.68182
0.998969            -159.853             25565.7

#        20         1       1.6         0   5.39084
0.0149896            -103.841             10785.3

#        20         1       1.6         0   5.12821
0.999593            -159.932             25584.2

#        20         1       1.6         0   4.88998
0.99978            -159.948             25588.6

#        20         1       1.6         0    4.6729
0.999751            -159.943             25586.3

#        20         1       1.6         0   4.47427
0.999554            -159.909             25578.6

#        20         1       1.6         0   4.29185
0.99987            -159.942             25585.2

#        20         1       1.6         0   4.12371
0.999423            -159.873             25567.3

#        20         1       1.6         0   3.96825
0.999753            -159.894             25571.4

#        20         1       1.6         0   3.82409
0.999528            -159.839             25555.1

#        20         1       1.6         0   3.69004
0.885152            -151.178             23291.4

#        20         1       1.6         0   3.56506
0.999135            -159.725             25521.5

#        20         1       1.6         0   3.44828
0.999709            -159.737             25518.9

#        20         1       1.6         0    3.3389
0.999446            -159.636             25490.1

#        20         1       1.6         0   3.23625
0.999224             -159.52             25453.5

#        20         1       1.6         0   3.13972
0.999222            -159.427             25423.6

#        20         1       1.6         0   3.04878
0.999125            -159.298             25382.1

#        20         1       1.6         0   2.96296
0.998879            -159.146             25335.1

#        20         1       1.6         0   2.88184
0.998315            -158.912             25264.2

#        20         1       1.6         0   2.80505
0.998501            -158.741             25207.4

#        20         1       1.6         0   2.73224
0.998142            -158.488             25128.6

#        20         1       1.6         0   2.66312
0.998094            -158.259             25053.2

#        20         1       1.6         0    2.5974
0.984427            -156.653             24635.1

#        20         1       1.6         0   2.53485
0.997353            -157.592             24845.5

#        20         1       1.6         0   2.47525
0.99666            -157.175             24717.8

#        20         1       1.6         0   2.41838
0.993791            -156.456             24512.4

#        20         1       1.6         0   2.36407
0.995851            -156.281             24438.9

#        20         1       1.6         0   2.31214
0.989991            -155.272             24163.4

#        20         1       1.6         0   2.26244
0.994405            -155.142             24088.1

#        20         1       1.6         0   2.21484
0.986318            -153.901             23753.3

#        20         1       1.6         0    2.1692
0.992862            -153.852             23694.2

#        20         1       1.6         0    2.1254
0.992426             -153.18             23485.9

#        20         1       1.6         0   2.08333
0.988379             -152.07             23176.1

#        20         1       1.6         0    2.0429
0.986715            -151.136             22899.4

#        20         1       1.6         0   2.00401
0.989474            -150.607             22712.4

#        20         1       1.6         0   1.96657
0.988419            -149.652             22428.1

#        20         1       1.6         0    1.9305
0.987119            -148.644             22131.4

#        20         1       1.6         0   1.89573
0.986009            -147.571             21814.6

#        20         1       1.6         0    1.8622
0.984479            -146.385             21470.6

#        20         1       1.6         0   1.82983
0.983159            -145.136             21108.1

#        20         1       1.6         0   1.79856
0.977242            -143.387             20646.1

#        20         1       1.6         0   1.76835
0.979825             -142.45             20345.6

#        20         1       1.6         0   1.73913
0.972033            -140.432             19824.1

#        20         1       1.6         0   1.71086
0.976259            -139.552             19536.3

#        20         1       1.6         0    1.6835
0.97356            -137.765             19051.7

#        20         1       1.6         0     1.657
0.97214             -136.22             18627.6

#        20         1       1.6         0   1.63132
0.969962            -134.436             18148.2

#        20         1       1.6         0   1.60643
0.967791            -132.687             17686.9

#        20         1       1.6         0   1.58228
0.965349            -130.732             17176.7

#        20         1       1.6         0   1.55885
0.962603            -128.749             16669.7

#        20         1       1.6         0    1.5361
0.960244            -126.758             16164.1

#        20         1       1.6         0     1.514
0.957369            -124.599             15629.5

#        20         1       1.6         0   1.49254
0.952861            -122.272             15077.4

#        20         1       1.6         0   1.47167
0.949286            -119.944             14523.2

#        20         1       1.6         0   1.45138
0.948256            -117.777             13994.6

#        20         1       1.6         0   1.43164
0.943851            -115.259             13428.8

#        20         1       1.6         0   1.41243
0.940168            -112.642             12838.8

#        20         1       1.6         0   1.39373
0.937574            -110.169             12285.6

#        20         1       1.6         0   1.37552
0.933779            -107.543             11724.2

#        20         1       1.6         0   1.35777
0.930162            -104.859             11157.8

#        20         1       1.6         0   1.34048
0.925828            -101.877             10549.6

#        20         1       1.6         0   1.32363
0.921584            -98.9942             9981.36

#        20         1       1.6         0   1.30719
0.917277            -96.0344             9412.15

#        20         1       1.6         0   1.29116
0.91268            -93.0173             8852.08

#        20         1       1.6         0   1.27551
0.907773            -89.8234              8277.1

#        20         1       1.6         0   1.26024
0.902911            -86.7703             7750.17

#        20         1       1.6         0   1.24533
0.897988            -83.4911             7199.11

#        20         1       1.6         0   1.23077
0.89313            -80.3284             6685.53

#        20         1       1.6         0   1.21655
0.887541             -76.881             6157.15

#        20         1       1.6         0   1.20265
0.881754            -73.3266             5636.23

#        20         1       1.6         0   1.18906
0.8751            -69.7856             5148.66

#        20         1       1.6         0   1.17578
0.869647            -66.0894             4649.44

#        20         1       1.6         0   1.16279
0.863155            -62.4701             4201.74

#        20         1       1.6         0   1.15009
0.857032            -58.7152             3751.55

#        20         1       1.6         0   1.13766
0.850383            -54.9186             3331.52

#        20         1       1.6         0   1.12549
0.843336            -51.0321             2933.81

#        20         1       1.6         0   1.11359
0.836456            -47.2555             2580.31

#        20         1       1.6         0   1.10193
0.828655            -43.0129              2208.1

#        20         1       1.6         0   1.09051
0.82076            -38.8941             1884.32

#        20         1       1.6         0   1.07933
0.811761            -34.4423             1575.09

#        20         1       1.6         0   1.06838
0.803144            -30.3796             1336.94

#        20         1       1.6         0   1.05764
0.795486            -26.1398             1104.39

#        20         1       1.6         0   1.04712
0.785843            -21.6953             908.727

#        20         1       1.6         0   1.03681
0.775265            -16.9642             742.394

#        20         1       1.6         0   1.02669
0.765151            -12.2796             633.693

#        20         1       1.6         0   1.01678
0.755056            -7.78878             553.851

#        20         1       1.6         0   1.00705
0.74338            -2.74166             515.517

#        20         1       1.6         0  0.997506
0.728291             2.62539              568.78

#        20         1       1.6         0  0.988142
0.71349             8.01944             652.985

#        20         1       1.6         0  0.978953
0.70415             12.2133             740.859

#        20         1       1.6         0  0.969932
0.681838             19.1198              1013.9

#        20         1       1.6         0  0.961076
0.665604             24.4482             1282.85

#        20         1       1.6         0  0.952381
0.64671             30.1043             1617.17

#        20         1       1.6         0  0.943841
0.621722             36.8106             2121.78

#        20         1       1.6         0  0.935454
0.594492              43.356             2684.12

#        20         1       1.6         0  0.927214
0.564174             50.4519             3383.45

#        20         1       1.6         0  0.919118
0.536169               57.16             4114.67

#        20         1       1.6         0  0.911162
0.50997             63.1619             4843.34

#        20         1       1.6         0  0.903342
