#    N    J    D    H   B
#     <|m|>       <E>    <E^2>

#        20         1      0.56         0        10
0.994268            -575.086              330817

#        20         1      0.56         0   9.13242
0.999857            -575.953              331728

#        20         1      0.56         0   8.40336
0.100042            -495.859              245884

#        20         1      0.56         0    7.7821
0.998654            -575.744              331506

#        20         1      0.56         0   7.24638
0.99899            -575.807              331573

#        20         1      0.56         0   6.77966
0.999621            -575.912              331685

#        20         1      0.56         0   6.36943
0.999718            -575.925              331701

#        20         1      0.56         0   6.00601
0.99981            -575.947              331724

#        20         1      0.56         0   5.68182
0.399573            -495.923              245943

#        20         1      0.56         0   5.39084
0.499972            -495.915              245935

#        20         1      0.56         0   5.12821
0.999861             -575.96              331736

#        20         1      0.56         0   4.88998
0.399895            -495.861              245882

#        20         1      0.56         0    4.6729
0.999923            -575.973              331750

#        20         1      0.56         0   4.47427
0.999696            -575.929              331705

#        20         1      0.56         0   4.29185
0.9997            -575.932              331709

#        20         1      0.56         0   4.12371
0.16325            -495.532              245556

#        20         1      0.56         0   3.96825
0.999832            -575.956              331733

#        20         1      0.56         0   3.82409
0.999705            -575.939              331714

#        20         1      0.56         0   3.69004
0.999816            -575.955              331731

#        20         1      0.56         0   3.56506
0.999862            -575.954              331731

#        20         1      0.56         0   3.44828
0.999947             -575.97              331747

#        20         1      0.56         0    3.3389
0.999739            -575.929              331704

#        20         1      0.56         0   3.23625
0.999696            -575.922              331695

#        20         1      0.56         0   3.13972
0.999878            -575.941              331716

#        20         1      0.56         0   3.04878
0.999818            -575.923              331694

#        20         1      0.56         0   2.96296
0.999801            -575.909              331679

#        20         1      0.56         0   2.88184
0.674226            -541.389              294799

#        20         1      0.56         0   2.80505
0.999524            -575.826              331591

#        20         1      0.56         0   2.73224
0.999768            -575.847              331607

#        20         1      0.56         0   2.66312
0.999706            -575.805              331559

#        20         1      0.56         0    2.5974
0.999692            -575.773              331524

#        20         1      0.56         0   2.53485
0.973657            -572.531              328066

#        20         1      0.56         0   2.47525
0.99966            -575.689              331425

#        20         1      0.56         0   2.41838
0.999689            -575.632              331360

#        20         1      0.56         0   2.36407
0.994018            -574.694              330358

#        20         1      0.56         0   2.31214
0.999441            -575.456              331162

#        20         1      0.56         0   2.26244
0.999499            -575.395              331087

#        20         1      0.56         0   2.21484
0.999315            -575.266              330941

#        20         1      0.56         0    2.1692
0.999259            -575.148              330806

#        20         1      0.56         0    2.1254
0.999084            -575.014              330653

#        20         1      0.56         0   2.08333
0.999132            -574.901              330521

#        20         1      0.56         0    2.0429
0.983571            -572.597              328073

#        20         1      0.56         0   2.00401
0.998882            -574.548              330117

#        20         1      0.56         0   1.96657
0.998752            -574.349              329888

#        20         1      0.56         0    1.9305
0.99025            -573.095              328549

#        20         1      0.56         0   1.89573
0.998234            -573.879              329353

#        20         1      0.56         0    1.8622
0.998212            -573.632              329068

#        20         1      0.56         0   1.82983
0.997962            -573.347              328742

#        20         1      0.56         0   1.79856
0.997706            -573.029              328381

#        20         1      0.56         0   1.76835
0.981507             -570.79              326003

#        20         1      0.56         0   1.73913
0.997285            -572.371              327627

#        20         1      0.56         0   1.71086
0.980219            -569.793              324893

#        20         1      0.56         0    1.6835
0.996713            -571.562              326704

#        20         1      0.56         0     1.657
0.996202            -571.108              326192

#        20         1      0.56         0   1.63132
0.980406             -568.69              323631

#        20         1      0.56         0   1.60643
0.992218            -569.676              324609

#        20         1      0.56         0   1.58228
0.994818            -569.576              324461

#        20         1      0.56         0   1.55885
0.993154            -568.854              323657

#        20         1      0.56         0    1.5361
0.994342             -568.55              323286

#        20         1      0.56         0     1.514
0.993973            -567.966              322622

#        20         1      0.56         0   1.49254
0.993302              -567.3              321873

#        20         1      0.56         0   1.47167
0.993008            -566.633              321112

#        20         1      0.56         0   1.45138
0.992464            -565.906              320292

#        20         1      0.56         0   1.43164
0.990393            -564.963              319254

#        20         1      0.56         0   1.41243
0.990003             -564.17              318356

#        20         1      0.56         0   1.39373
0.990759            -563.602              317699

#        20         1      0.56         0   1.37552
0.989711            -562.671              316664

#        20         1      0.56         0   1.35777
0.967195            -559.017              312850

#        20         1      0.56         0   1.34048
0.988591            -560.928              314706

#        20         1      0.56         0   1.32363
0.986791            -559.786              313446

#        20         1      0.56         0   1.30719
0.987244            -558.928              312469

#        20         1      0.56         0   1.29116
0.985363            -557.799              311229

#        20         1      0.56         0   1.27551
0.985601            -556.881              310195

#        20         1      0.56         0   1.26024
0.984495            -555.709              308901

#        20         1      0.56         0   1.24533
0.971494             -553.04              306112

#        20         1      0.56         0   1.23077
0.983004            -553.424              306371

#        20         1      0.56         0   1.21655
0.981916            -552.187              305009

#        20         1      0.56         0   1.20265
0.980961            -550.955              303656

#        20         1      0.56         0   1.18906
0.978077            -549.411              301988

#        20         1      0.56         0   1.17578
0.978441             -548.26              300713

#        20         1      0.56         0   1.16279
0.974481            -546.392              298723

#        20         1      0.56         0   1.15009
0.976775             -545.49              297685

#        20         1      0.56         0   1.13766
0.975733            -544.004              296068

#        20         1      0.56         0   1.12549
0.974488            -542.535              294481

#        20         1      0.56         0   1.11359
0.973398            -541.061              292888

#        20         1      0.56         0   1.10193
0.972053             -539.34              291037

#        20         1      0.56         0   1.09051
0.970684            -537.746              289327

#        20         1      0.56         0   1.07933
0.96949            -536.045              287505

#        20         1      0.56         0   1.06838
0.968063            -534.416              285771

#        20         1      0.56         0   1.05764
0.966636            -532.555              283793

#        20         1      0.56         0   1.04712
0.962636            -530.514              281671

#        20         1      0.56         0   1.03681
0.963752            -528.878              279901

#        20         1      0.56         0   1.02669
0.962107            -526.935              277864

#        20         1      0.56         0   1.01678
0.960459            -525.044              275888

#        20         1      0.56         0   1.00705
0.958716            -523.022              273778

#        20         1      0.56         0  0.997506
0.957308            -521.011              271679

#        20         1      0.56         0  0.988142
0.955669            -518.959              269556

#        20         1      0.56         0  0.978953
0.953904             -516.84              267369

