#    N    J    D    H   B
#     <|m|>       <E>    <E^2>

#        20         1      1.76         0        10
0.000899256            -45.9748             2127.32

#        20         1      1.76         0   9.13242
0.198776            -46.1977             2140.44

#        20         1      1.76         0   8.40336
0.998641            -95.8285             9195.56

#        20         1      1.76         0    7.7821
0.998171            -95.7477             9191.11

#        20         1      1.76         0   7.24638
0.999778            -95.9565             9211.89

#        20         1      1.76         0   6.77966
0.999722            -95.9541              9211.8

#        20         1      1.76         0   6.36943
0.999844            -95.9688             9213.43

#        20         1      1.76         0   6.00601
0.999781             -95.961             9212.37

#        20         1      1.76         0   5.68182
0.998943            -95.8752             9202.89

#        20         1      1.76         0   5.39084
0.999847            -95.9639             9213.04

#        20         1      1.76         0   5.12821
0.99976             -95.952             9211.31

#        20         1      1.76         0   4.88998
0.99926            -95.9005             9204.08

#        20         1      1.76         0    4.6729
0.999485            -95.9108             9205.16

#        20         1      1.76         0   4.47427
0.999561            -95.8991             9203.24

#        20         1      1.76         0   4.29185
0.999544            -95.8815             9199.44

#        20         1      1.76         0   4.12371
0.999625            -95.8655             9194.82

#        20         1      1.76         0   3.96825
0.99945            -95.8208             9186.58

#        20         1      1.76         0   3.82409
0.999645            -95.7964             9180.72

#        20         1      1.76         0   3.69004
0.999471            -95.7202             9167.65

#        20         1      1.76         0   3.56506
0.999551             -95.663             9154.67

#        20         1      1.76         0   3.44828
0.979639            -93.8646             8906.45

#        20         1      1.76         0    3.3389
0.999086             -95.416              9111.2

#        20         1      1.76         0   3.23625
0.998231            -95.2049             9075.55

#        20         1      1.76         0   3.13972
0.998786            -95.1139             9053.42

#        20         1      1.76         0   3.04878
0.998582            -94.9245              9017.7

#        20         1      1.76         0   2.96296
0.998326            -94.6916             8974.23

#        20         1      1.76         0   2.88184
0.99813            -94.4336             8924.58

#        20         1      1.76         0   2.80505
0.997786              -94.13             8867.39

#        20         1      1.76         0   2.73224
0.997156            -93.7755             8803.91

#        20         1      1.76         0   2.66312
0.996817            -93.3888             8731.33

#        20         1      1.76         0    2.5974
0.996157            -92.9215             8646.49

#        20         1      1.76         0   2.53485
0.995759            -92.4547             8559.68

#        20         1      1.76         0   2.47525
0.994056            -91.8004             8449.16

#        20         1      1.76         0   2.41838
0.992849            -91.1872             8340.15

#        20         1      1.76         0   2.36407
0.993494            -90.6861             8242.06

#        20         1      1.76         0   2.31214
0.992634            -89.9629             8112.63

#        20         1      1.76         0   2.26244
0.988964            -88.8655              7936.9

#        20         1      1.76         0   2.21484
0.990724            -88.3424             7827.57

#        20         1      1.76         0    2.1692
0.989063            -87.3256             7657.14

#        20         1      1.76         0    2.1254
0.988137            -86.3994              7493.8

#        20         1      1.76         0   2.08333
0.984447            -85.1594             7298.65

#        20         1      1.76         0    2.0429
0.985169            -84.1689              7120.7

#        20         1      1.76         0   2.00401
0.983734            -82.9593             6921.79

#        20         1      1.76         0   1.96657
0.980416             -81.511             6697.62

#        20         1      1.76         0    1.9305
0.979769            -80.1734             6477.11

#        20         1      1.76         0   1.89573
0.978222            -78.8185             6260.92

#        20         1      1.76         0    1.8622
0.975918            -77.1572             6007.66

#        20         1      1.76         0   1.82983
0.97365            -75.4481             5750.26

#        20         1      1.76         0   1.79856
0.971405            -73.7922             5507.07

#        20         1      1.76         0   1.76835
