#    N    J    D    H   B
#     <|m|>       <E>    <E^2>

#        20         1      1.83         0        10
0.999875            -67.9757             4623.56

#        20         1      1.83         0   9.13242
0.999162            -67.8964             4617.41

#        20         1      1.83         0   8.40336
0.999684            -67.9477             4621.43

#        20         1      1.83         0    7.7821
0.993419            -67.3642             4580.68

#        20         1      1.83         0   7.24638
0.997154            -67.6928             4603.55

#        20         1      1.83         0   6.77966
0.999571            -67.9352             4620.94

#        20         1      1.83         0   6.36943
0.999204            -67.8999             4618.36

#        20         1      1.83         0   6.00601
0.998322            -67.8407             4614.13

#        20         1      1.83         0   5.68182
0.998792            -67.8772             4616.27

#        20         1      1.83         0   5.39084
0.99925            -67.9119             4618.85

#        20         1      1.83         0   5.12821
0.997762            -67.7854             4611.23

#        20         1      1.83         0   4.88998
0.999536            -67.9228              4618.8

#        20         1      1.83         0    4.6729
0.998099            -67.7995             4610.42

#        20         1      1.83         0   4.47427
0.9996            -67.9001             4614.97

#        20         1      1.83         0   4.29185
0.999587            -67.8782             4611.91

#        20         1      1.83         0   4.12371
0.00101548            0.861965             3.32357

#        20         1      1.83         0   3.96825
0.999717             -67.816             4602.06

#        20         1      1.83         0   3.82409
0.999615            -67.7539             4594.04

#        20         1      1.83         0   3.69004
0.999411            -67.6692             4583.43

#        20         1      1.83         0   3.56506
0.999267            -67.5679             4570.44

#        20         1      1.83         0   3.44828
0.999109            -67.4378             4553.05

#        20         1      1.83         0    3.3389
0.998803            -67.2856             4534.59

#        20         1      1.83         0   3.23625
0.99886            -67.1486             4514.05

#        20         1      1.83         0   3.13972
0.99824            -66.9062             4484.77

#        20         1      1.83         0   3.04878
0.998195            -66.6895             4454.72

#        20         1      1.83         0   2.96296
0.997998            -66.4326             4420.55

#        20         1      1.83         0   2.88184
0.99491            -65.8911             4364.23

#        20         1      1.83         0   2.80505
0.997128            -65.7387             4330.77

#        20         1      1.83         0   2.73224
0.996458            -65.3226             4278.88

#        20         1      1.83         0   2.66312
0.996042            -64.8809             4221.18

#        20         1      1.83         0    2.5974
0.994921            -64.3274              4154.5

#        20         1      1.83         0   2.53485
0.994764            -63.7849             4081.47

#        20         1      1.83         0   2.47525
0.993812            -63.1522             4004.68

#        20         1      1.83         0   2.41838
0.992973            -62.4676             3920.04

#        20         1      1.83         0   2.36407
0.992135            -61.7286             3828.42

#        20         1      1.83         0   2.31214
0.990154            -60.7929             3723.98

#        20         1      1.83         0   2.26244
0.982021            -59.2927             3585.68

#        20         1      1.83         0   2.21484
0.98848            -58.9598             3501.81

#        20         1      1.83         0    2.1692
0.986979              -57.89             3380.82

#        20         1      1.83         0    2.1254
0.985467            -56.7338              3250.6

#        20         1      1.83         0   2.08333
0.983707            -55.5151             3117.56

#        20         1      1.83         0    2.0429
0.981476            -54.0549             2963.16

#        20         1      1.83         0   2.00401
0.977325             -52.519             2816.01

#        20         1      1.83         0   1.96657
0.977757            -51.2062             2667.83

#        20         1      1.83         0    1.9305
0.975053             -49.519             2505.94

#        20         1      1.83         0   1.89573
0.972575            -47.7136             2333.97

#        20         1      1.83         0    1.8622
0.970054            -46.0087             2177.47

#        20         1      1.83         0   1.82983
0.966554            -43.9706             2004.97

#        20         1      1.83         0   1.79856
0.963613            -41.9048              1829.4

#        20         1      1.83         0   1.76835
0.960249            -39.7206             1657.85

#        20         1      1.83         0   1.73913
0.956767             -37.504             1491.71

#        20         1      1.83         0   1.71086
0.952456            -34.9992             1320.07

#        20         1      1.83         0    1.6835
0.94798            -32.3971             1153.91

#        20         1      1.83         0     1.657
0.943889            -29.8111             997.782

#        20         1      1.83         0   1.63132
0.938723            -26.8654             840.676

#        20         1      1.83         0   1.60643
0.933575            -23.9552             699.523

#        20         1      1.83         0   1.58228
0.927633            -20.7724              568.32

#        20         1      1.83         0   1.55885
0.922066            -17.7137              460.09

#        20         1      1.83         0    1.5361
0.915713            -14.3333             361.453

#        20         1      1.83         0     1.514
0.908842            -10.8686             285.294

#        20         1      1.83         0   1.49254
0.90139            -7.22431              231.96

#        20         1      1.83         0   1.47167
0.893992            -3.55429              199.57

#        20         1      1.83         0   1.45138
0.884581            0.475933             208.135

#        20         1      1.83         0   1.43164
0.877203             4.21148             231.178

#        20         1      1.83         0   1.41243
0.867009             8.57913             300.724

#        20         1      1.83         0   1.39373
0.857149             12.8483             404.234

#        20         1      1.83         0   1.37552
0.846543             17.2775              552.07

#        20         1      1.83         0   1.35777
0.834742             21.8909             747.003

#        20         1      1.83         0   1.34048
0.822708             26.5369             989.413

#        20         1      1.83         0   1.32363
0.809046             31.4706             1287.53

#        20         1      1.83         0   1.30719
0.7968             36.0096             1605.06

#        20         1      1.83         0   1.29116
0.782089             41.0381             2008.89

#        20         1      1.83         0   1.27551
0.765047              46.509             2498.19

#        20         1      1.83         0   1.26024
0.748989             51.5264             3008.76

#        20         1      1.83         0   1.24533
0.728266             57.1622              3646.6

#        20         1      1.83         0   1.23077
0.70838             62.7722              4327.9

#        20         1      1.83         0   1.21655
0.686574             68.0799             5053.63

#        20         1      1.83         0   1.20265
0.663388             73.8147             5889.52

#        20         1      1.83         0   1.18906
0.635769             79.8733             6829.41

#        20         1      1.83         0   1.17578
0.597802             86.7915             8008.04

#        20         1      1.83         0   1.16279
0.566441             92.3579             9022.19

#        20         1      1.83         0   1.15009
0.525193             99.4538             10375.8

#        20         1      1.83         0   1.13766
0.493898             104.559             11413.9

#        20         1      1.83         0   1.12549
0.455609             110.352             12637.6

#        20         1      1.83         0   1.11359
0.414073             116.222             13943.6

#        20         1      1.83         0   1.10193
0.37643              121.38             15140.3

#        20         1      1.83         0   1.09051
0.349             125.617             16159.7

#        20         1      1.83         0   1.07933
0.326471             129.156             17038.2

#        20         1      1.83         0   1.06838
0.302494             132.829             17969.5

#        20         1      1.83         0   1.05764
0.265773             137.249             19124.7

#        20         1      1.83         0   1.04712
0.248042             140.423             19987.9

#        20         1      1.83         0   1.03681
0.237739             142.581             20595.7

#        20         1      1.83         0   1.02669
0.224245              145.27               21352

#        20         1      1.83         0   1.01678
0.210368             147.481             21992.1

#        20         1      1.83         0   1.00705
0.199482             149.758             22659.3

#        20         1      1.83         0  0.997506
0.191572             151.846             23281.4

#        20         1      1.83         0  0.988142
0.183528             153.906             23904.2

#        20         1      1.83         0  0.978953
0.173366             155.843             24497.8

#        20         1      1.83         0  0.969932
0.163833              158.03             25176.7

#        20         1      1.83         0  0.961076
0.158762             159.659             25693.9

#        20         1      1.83         0  0.952381
0.153099             161.506             26281.9

#        20         1      1.83         0  0.943841
0.147557             163.167             26820.1

#        20         1      1.83         0  0.935454
0.144624              164.77             27345.3

#        20         1      1.83         0  0.927214
0.140965             166.329             27860.2

#        20         1      1.83         0  0.919118
0.137571             167.993             28418.2

#        20         1      1.83         0  0.911162
0.135536             169.373             28882.3

#        20         1      1.83         0  0.903342
0.131194             170.957             29420.4

#        20         1      1.83         0  0.895656
0.126921             172.504             29952.3

#        20         1      1.83         0  0.888099
0.123282             173.937             30447.7

#        20         1      1.83         0  0.880669
0.120214             175.353             30941.6

#        20         1      1.83         0  0.873362
0.117778             176.798             31451.7

#        20         1      1.83         0  0.866176
0.117367             178.117             31920.3

#        20         1      1.83         0  0.859107
0.112687             179.594             32446.5

#        20         1      1.83         0  0.852152
0.110696             181.031             32966.6

#        20         1      1.83         0  0.845309
0.110465             182.192             33389.3

#        20         1      1.83         0  0.838574
0.106554             183.649             33922.7

#        20         1      1.83         0  0.831947
0.105393             184.968             34408.7

#        20         1      1.83         0  0.825423
0.104083             186.179             34860.3

#        20         1      1.83         0  0.819001
0.102074             187.507             35357.2

#        20         1      1.83         0  0.812678
0.100142             188.699             35807.1

#        20         1      1.83         0  0.806452
0.0978036             189.977             36292.4

#        20         1      1.83         0   0.80032
0.098092             191.155             36742.3

#        20         1      1.83         0  0.794281
0.0966105             192.372             37208.8

#        20         1      1.83         0  0.788333
0.0954878             193.538             37661.2

#        20         1      1.83         0  0.782473
0.0932792             194.915             38195.8

#        20         1      1.83         0  0.776699
0.0922683             195.987             38617.5

#        20         1      1.83         0   0.77101
0.0918192             197.155             39077.1

#        20         1      1.83         0  0.765404
0.0910858             198.303             39532.2

#        20         1      1.83         0  0.759878
0.0899205             199.507             40012.6

#        20         1      1.83         0  0.754432
0.0884107             200.612               40455

#        20         1      1.83         0  0.749064
0.0872651             201.763             40921.2

#        20         1      1.83         0  0.743771
0.0862424              202.86             41364.7

#        20         1      1.83         0  0.738552
0.0864236             203.949             41808.8

#        20         1      1.83         0  0.733407
0.085547             205.013             42245.3

#        20         1      1.83         0  0.728332
0.0841953             206.096             42691.9

#        20         1      1.83         0  0.723327
0.0830086             207.255             43172.4

#        20         1      1.83         0  0.718391
0.0823288             208.259             43591.7

#        20         1      1.83         0  0.713521
0.0820489             209.312             44032.4

#        20         1      1.83         0  0.708717
0.0809688             210.432             44502.9

#        20         1      1.83         0  0.703977
0.0798887             211.482             44946.9

#        20         1      1.83         0  0.699301
0.079668             212.547               45400

#        20         1      1.83         0  0.694686
0.0790448             213.653             45872.2

#        20         1      1.83         0  0.690131
0.0783934             214.543             46255.1

#        20         1      1.83         0  0.685636
0.0770199             215.655             46734.4

#        20         1      1.83         0  0.681199
0.0777484              216.61             47148.8

#        20         1      1.83         0  0.676819
0.0761435             217.605             47582.2

#        20         1      1.83         0  0.672495
0.0764389             218.663             48045.9

#        20         1      1.83         0  0.668226
0.075064             219.603               48459

#        20         1      1.83         0  0.664011
0.0745539             220.628             48911.2

#        20         1      1.83         0  0.659848
0.0740945             221.576             49330.7

#        20         1      1.83         0  0.655738
0.0740019             222.564             49770.6

#        20         1      1.83         0  0.651678
0.0737519             223.392             50143.3

#        20         1      1.83         0  0.647668
0.0728354             224.549             50661.8

#        20         1      1.83         0  0.643708
0.0725333             225.466             51075.9

#        20         1      1.83         0  0.639795
0.0718113             226.279             51444.1

#        20         1      1.83         0   0.63593
0.0718351             227.363             51936.5

#        20         1      1.83         0  0.632111
0.0705718             228.186             52312.4

#        20         1      1.83         0  0.628338
0.0706867             229.151             52756.5

#        20         1      1.83         0   0.62461
0.0699439             230.129             53205.6

#        20         1      1.83         0  0.620925
0.068891             231.113             53661.1

#        20         1      1.83         0  0.617284
0.0693429             231.852             54004.5

#        20         1      1.83         0  0.613685
0.0690026             232.788               54442

#        20         1      1.83         0  0.610128
0.0689213             233.692             54863.3

#        20         1      1.83         0  0.606612
0.0678142             234.685             55329.9

#        20         1      1.83         0  0.603136
0.0676423             235.482             55705.7

#        20         1      1.83         0    0.5997
0.0674339             236.323             56104.4

#        20         1      1.83         0  0.596303
0.0667641             237.204             56522.1

#        20         1      1.83         0  0.592944
0.0668897             238.075             56937.7

#        20         1      1.83         0  0.589623
0.0664393             238.898             57331.1

#        20         1      1.83         0  0.586338
0.0656553             239.771             57750.4

#        20         1      1.83         0   0.58309
0.0655425             240.668             58182.9

#        20         1      1.83         0  0.579878
0.065141             241.534             58600.2

#        20         1      1.83         0  0.576701
0.0652679             242.344             58995.2

#        20         1      1.83         0  0.573559
0.0648335             243.091             59359.4

#        20         1      1.83         0  0.570451
0.0642404             244.022             59813.7

#        20         1      1.83         0  0.567376
0.0641176             244.764             60177.1

#        20         1      1.83         0  0.564334
0.0636811             245.511             60544.1

#        20         1      1.83         0  0.561325
0.0633096             246.438               61003

#        20         1      1.83         0  0.558347
0.0634523             247.228             61392.6

#        20         1      1.83         0  0.555401
0.0631214             248.031               61793

#        20         1      1.83         0  0.552486
0.0628077             248.863             62206.4

#        20         1      1.83         0  0.549602
0.0627179             249.579             62565.6

#        20         1      1.83         0  0.546747
0.0621606             250.419             62985.8

#        20         1      1.83         0  0.543922
0.0620958             251.196             63376.7

#        20         1      1.83         0  0.541126
0.0612976             251.949             63755.1

#        20         1      1.83         0  0.538358
0.0617475             252.698             64134.4

#        20         1      1.83         0  0.535619
0.0612186             253.533             64558.7

#        20         1      1.83         0  0.532907
0.0609779             254.278             64940.1

#        20         1      1.83         0  0.530223
0.0608616             254.951             65283.3

#        20         1      1.83         0  0.527565
0.0603566             255.802             65718.7

#        20         1      1.83         0  0.524934
0.0603782               256.4             66026.5

#        20         1      1.83         0   0.52233
0.0600696             257.208             66440.2

#        20         1      1.83         0  0.519751
0.0599756              257.94             66820.6

#        20         1      1.83         0  0.517197
0.0597536             258.719             67224.5

#        20         1      1.83         0  0.514668
0.0591741             259.383             67568.5

#        20         1      1.83         0  0.512164
0.0591892             260.218             68004.3

#        20         1      1.83         0  0.509684
0.0594385             260.905             68363.4

#        20         1      1.83         0  0.507228
0.0589936              261.58             68716.8

#        20         1      1.83         0  0.504796
0.0589327             262.343               69117

#        20         1      1.83         0  0.502386
0.0580308             263.071             69501.3

#        20         1      1.83         0       0.5
0.0582975             263.759             69863.9

