#    N    J    D    H   B
#     <|m|>       <E>    <E^2>

#        20         1      0.18         0        10
0.999704            -727.928              529892

#        20         1      0.18         0   9.13242
0.199999             -647.96              419856

#        20         1      0.18         0   8.40336
0.100004            -647.975              419876

#        20         1      0.18         0    7.7821
0.999755            -727.939              529905

#        20         1      0.18         0   7.24638
0.999753            -727.946              529914

#        20         1      0.18         0   6.77966
0.199893            -647.972              419872

#        20         1      0.18         0   6.36943
0.999885            -727.962              529937

#        20         1      0.18         0   6.00601
0.200044            -647.975              419875

#        20         1      0.18         0   5.68182
0.999823            -727.955              529926

#        20         1      0.18         0   5.39084
0.999821            -727.947              529917

#        20         1      0.18         0   5.12821
0.999614            -727.927              529890

#        20         1      0.18         0   4.88998
0.100031            -647.951              419845

#        20         1      0.18         0    4.6729
0.999463             -727.88              529830

#        20         1      0.18         0   4.47427
0.400028            -647.934              419823

#        20         1      0.18         0   4.29185
0.387165            -647.913              419796

#        20         1      0.18         0   4.12371
0.200042            -647.889              419764

#        20         1      0.18         0   3.96825
0.159361            -647.853              419718

#        20         1      0.18         0   3.82409
0.232934            -647.825              419681

#        20         1      0.18         0   3.69004
0.999961            -727.979              529959

#        20         1      0.18         0   3.56506
0.999771            -727.942              529911

#        20         1      0.18         0   3.44828
0.999633            -727.923              529884

#        20         1      0.18         0    3.3389
0.999894            -727.961              529936

#        20         1      0.18         0   3.23625
0.999898             -727.96              529933

#        20         1      0.18         0   3.13972
0.0897963            -647.338              419052

#        20         1      0.18         0   3.04878
0.999769            -727.928              529889

#        20         1      0.18         0   2.96296
0.999844            -727.944              529910

#        20         1      0.18         0   2.88184
0.512723            -671.683              452561

#        20         1      0.18         0   2.80505
0.999929            -727.943              529908

#        20         1      0.18         0   2.73224
0.158354            -646.462              417921

#        20         1      0.18         0   2.66312
0.999831            -727.908              529857

#        20         1      0.18         0    2.5974
0.814865            -708.865              503700

#        20         1      0.18         0   2.53485
0.925075            -718.861              517433

#        20         1      0.18         0   2.47525
0.999081             -727.72              529605

#        20         1      0.18         0   2.41838
0.999747             -727.81              529716

#        20         1      0.18         0   2.36407
0.999631             -727.76              529645

#        20         1      0.18         0   2.31214
0.999803            -727.756              529636

#        20         1      0.18         0   2.26244
0.999791            -727.715              529575

#        20         1      0.18         0   2.21484
0.999599            -727.641              529472

#        20         1      0.18         0    2.1692
0.999648             -727.58              529381

#        20         1      0.18         0    2.1254
0.999448            -727.473              529232

