#    N    J    D    H   B
#     <|m|>       <E>    <E^2>

#        20         1      0.93         0        10
0.999813             -427.96              183156

#        20         1      0.93         0   9.13242
7.64016e-05            -347.975              121089

#        20         1      0.93         0   8.40336
0.999722            -427.944              183145

#        20         1      0.93         0    7.7821
0.999861            -427.964              183159

#        20         1      0.93         0   7.24638
0.999886            -427.969              183163

#        20         1      0.93         0   6.77966
0.99963            -427.936              183138

#        20         1      0.93         0   6.36943
0.99988            -427.966              183162

#        20         1      0.93         0   6.00601
0.999805            -427.962              183158

#        20         1      0.93         0   5.68182
0.723792            -391.493              154884

#        20         1      0.93         0   5.39084
0.99977            -427.953              183152

#        20         1      0.93         0   5.12821
0.807783            -406.467              166506

#        20         1      0.93         0   4.88998
0.999847            -427.962              183158

#        20         1      0.93         0    4.6729
0.999805            -427.956              183154

#        20         1      0.93         0   4.47427
0.999967            -427.984              183174

#        20         1      0.93         0   4.29185
0.99995             -427.98              183171

#        20         1      0.93         0   4.12371
0.966202            -424.169              180229

#        20         1      0.93         0   3.96825
0.997608            -427.485              182789

#        20         1      0.93         0   3.82409
0.97366            -425.249              181065

#        20         1      0.93         0   3.69004
0.999933            -427.964              183158

#        20         1      0.93         0   3.56506
0.999928            -427.957              183152

#        20         1      0.93         0   3.44828
0.999879             -427.94              183138

#        20         1      0.93         0    3.3389
0.999493            -427.852              183069

#        20         1      0.93         0   3.23625
0.999762            -427.898              183103

#        20         1      0.93         0   3.13972
0.999749            -427.878              183086

#        20         1      0.93         0   3.04878
0.976823            -425.296              181102

#        20         1      0.93         0   2.96296
0.999734            -427.829              183044

#        20         1      0.93         0   2.88184
0.999789            -427.796              183016

#        20         1      0.93         0   2.80505
0.999594            -427.728              182960

#        20         1      0.93         0   2.73224
0.999526             -427.67              182911

#        20         1      0.93         0   2.66312
0.999592            -427.617              182863

#        20         1      0.93         0    2.5974
0.999314            -427.505              182772

#        20         1      0.93         0   2.53485
0.999481            -427.449              182720

#        20         1      0.93         0   2.47525
0.999224            -427.317              182610

#        20         1      0.93         0   2.41838
0.994072            -426.662              182099

#        20         1      0.93         0   2.36407
0.999032            -427.068              182398

#        20         1      0.93         0   2.31214
0.998978            -426.926              182277

#        20         1      0.93         0   2.26244
0.996409            -426.402              181862

#        20         1      0.93         0   2.21484
0.998555            -426.545              181953

#        20         1      0.93         0    2.1692
0.998348            -426.316              181760

#        20         1      0.93         0    2.1254
0.998193            -426.091              181568

#        20         1      0.93         0   2.08333
0.980157            -423.582              179642

#        20         1      0.93         0    2.0429
