#    N    J    D    H   B
#     <|m|>       <E>    <E^2>

#        20         1       2.2         0        10
1.1378e-06          0.00444976             1.10466

#        20         1       2.2         0   9.13242
5.76025e-07          0.00443935             1.19316

#        20         1       2.2         0   8.40336
2.22025e-06          0.00447107             1.11668

#        20         1       2.2         0    7.7821
1.6059e-06          0.00523188             1.28622

#        20         1       2.2         0   7.24638
9.95275e-07          0.00507034             1.32755

#        20         1       2.2         0   6.77966
3.38512e-06          0.00545416             1.17174

#        20         1       2.2         0   6.36943
3.63942e-06          0.00664459             1.24465

#        20         1       2.2         0   6.00601
4.0207e-06          0.00788654             1.35478

#        20         1       2.2         0   5.68182
8.43518e-06           0.0114765             1.22925

#        20         1       2.2         0   5.39084
1.5064e-05           0.0171728             1.29372

#        20         1       2.2         0   5.12821
2.59657e-05           0.0263785             1.08014

#        20         1       2.2         0   4.88998
4.53799e-05           0.0436769              1.3634

#        20         1       2.2         0    4.6729
7.08898e-05            0.067108             1.30781

#        20         1       2.2         0   4.47427
0.000104799           0.0977607             1.42299

#        20         1       2.2         0   4.29185
0.000156124            0.145403             1.69649

#        20         1       2.2         0   4.12371
0.000221911            0.207553             1.58359

#        20         1       2.2         0   3.96825
0.00031179             0.29271             1.87881

#        20         1       2.2         0   3.82409
0.000422458            0.403896             2.29635

#        20         1       2.2         0   3.69004
0.00056162            0.548587              2.8357

#        20         1       2.2         0   3.56506
0.000717279            0.720435             3.51077

#        20         1       2.2         0   3.44828
0.000898044            0.932726             3.90579

#        20         1       2.2         0    3.3389
0.00110933             1.20642             5.31329

#        20         1       2.2         0   3.23625
0.0013275             1.50357             6.88809

#        20         1       2.2         0   3.13972
0.00157495             1.88161             9.08015

#        20         1       2.2         0   3.04878
0.00184918             2.33672             12.1251

#        20         1       2.2         0   2.96296
0.00210182              2.8044              15.353

#        20         1       2.2         0   2.88184
0.00240645             3.39021             20.4686

#        20         1       2.2         0   2.80505
0.00270485             4.03196             26.7568

#        20         1       2.2         0   2.73224
0.00302332             4.77296              35.027

#        20         1       2.2         0   2.66312
0.00335946             5.61511             45.8894

#        20         1       2.2         0    2.5974
0.00370708             6.55051             59.2705

#        20         1       2.2         0   2.53485
0.00406457             7.58102             76.1373

#        20         1       2.2         0   2.47525
0.00442337             8.68099             96.8095

#        20         1       2.2         0   2.41838
0.00482368              9.9231             123.232

#        20         1       2.2         0   2.36407
0.0052218             11.2484              154.05

#        20         1       2.2         0   2.31214
0.00564924             12.6827             191.727

#        20         1       2.2         0   2.26244
0.00609106             14.3165             239.909

#        20         1       2.2         0   2.21484
0.0065496             15.9793             293.628

#        20         1       2.2         0    2.1692
0.00704713             17.7948             359.714

#        20         1       2.2         0    2.1254
0.00752927             19.7086             436.326

#        20         1       2.2         0   2.08333
0.0081126             21.8021             527.598

#        20         1       2.2         0    2.0429
0.00865281             23.8788             627.431

#        20         1       2.2         0   2.00401
0.00925812             26.2491             751.873

#        20         1       2.2         0   1.96657
0.00978625             28.5869             885.313

#        20         1       2.2         0    1.9305
0.0104619             31.1924             1047.13

#        20         1       2.2         0   1.89573
0.0111383              33.794             1221.19

#        20         1       2.2         0    1.8622
0.0117841             36.5306             1420.02

#        20         1       2.2         0   1.82983
0.0124686             39.3634             1641.41

#        20         1       2.2         0   1.79856
0.0131647             42.2393             1881.84

#        20         1       2.2         0   1.76835
0.0138693             45.2938             2155.86

#        20         1       2.2         0   1.73913
0.0147167             48.4502             2458.44

#        20         1       2.2         0   1.71086
0.0155191             51.6365             2783.21

#        20         1       2.2         0    1.6835
0.0162918             54.8144             3127.35

#        20         1       2.2         0     1.657
0.0171422             58.1125             3505.41

