#    N    J    D    H   B
#     <|m|>       <E>    <E^2>

#        20         1      0.43         0        10
0.998477            -627.684              394020

#        20         1      0.43         0   9.13242
0.5476            -551.584              309494

#        20         1      0.43         0   8.40336
0.78677            -590.804              353079

#        20         1      0.43         0    7.7821
0.999529            -627.891              394259

#        20         1      0.43         0   7.24638
0.999133            -627.838              394201

#        20         1      0.43         0   6.77966
0.000122994            -547.952              300256

#        20         1      0.43         0   6.36943
0.999798             -627.94              394319

#        20         1      0.43         0   6.00601
0.999822            -627.952              394332

#        20         1      0.43         0   5.68182
0.299945            -547.955              300258

#        20         1      0.43         0   5.39084
0.999839            -627.955              394336

#        20         1      0.43         0   5.12821
0.999785            -627.942              394321

#        20         1      0.43         0   4.88998
0.000231038            -547.903              300200

#        20         1      0.43         0    4.6729
0.000323866            -547.867              300163

#        20         1      0.43         0   4.47427
0.199982            -547.845              300138

#        20         1      0.43         0   4.29185
0.999941            -627.975              394359

#        20         1      0.43         0   4.12371
0.999591            -627.922              394298

#        20         1      0.43         0   3.96825
0.194822            -547.678              299955

#        20         1      0.43         0   3.82409
0.189254            -547.607              299877

#        20         1      0.43         0   3.69004
0.999487            -627.906              394280

#        20         1      0.43         0   3.56506
0.999922            -627.966              394349

#        20         1      0.43         0   3.44828
0.140148            -547.223              299458

#        20         1      0.43         0    3.3389
0.999896            -627.962              394342

#        20         1      0.43         0   3.23625
0.133917            -546.862              299064

#        20         1      0.43         0   3.13972
0.155822            -546.633              298814

#        20         1      0.43         0   3.04878
0.999666            -627.908              394280

#        20         1      0.43         0   2.96296
0.999672              -627.9              394269

#        20         1      0.43         0   2.88184
0.999739            -627.897              394265

#        20         1      0.43         0   2.80505
0.915357            -614.577              378637

#        20         1      0.43         0   2.73224
0.966491            -624.291              390033

#        20         1      0.43         0   2.66312
0.999862            -627.874              394233

#        20         1      0.43         0    2.5974
0.999781            -627.826              394174

#        20         1      0.43         0   2.53485
0.999586            -627.764              394100

#        20         1      0.43         0   2.47525
0.999771            -627.759              394088

#        20         1      0.43         0   2.41838
0.999785            -627.727              394048

#        20         1      0.43         0   2.36407
0.926342             -620.11              385141

#        20         1      0.43         0   2.31214
0.999647            -627.597              393885

#        20         1      0.43         0   2.26244
0.975888            -624.143              389848

#        20         1      0.43         0   2.21484
0.99957            -627.448              393699

#        20         1      0.43         0    2.1692
0.999163            -627.303              393523

#        20         1      0.43         0    2.1254
0.999345            -627.218              393413

#        20         1      0.43         0   2.08333
0.999288            -627.117              393287

#        20         1      0.43         0    2.0429
0.985995            -625.404              391283

#        20         1      0.43         0   2.00401
0.999087            -626.821              392916

#        20         1      0.43         0   1.96657
0.985177             -624.85              390613

#        20         1      0.43         0    1.9305
0.9988            -626.473              392481

#        20         1      0.43         0   1.89573
0.987076             -624.75              390468

#        20         1      0.43         0    1.8622
0.998625            -626.089              391999

#        20         1      0.43         0   1.82983
0.998424            -625.848              391702

#        20         1      0.43         0   1.79856
0.996538            -625.266              391003

#        20         1      0.43         0   1.76835
0.998063            -625.328              391052

#        20         1      0.43         0   1.73913
0.997664            -624.963              390600

#        20         1      0.43         0   1.71086
0.997563            -624.673              390238

#        20         1      0.43         0    1.6835
0.997226            -624.318              389795

#        20         1      0.43         0     1.657
0.995497              -623.7              389050

#        20         1      0.43         0   1.63132
0.996779            -623.558              388849

#        20         1      0.43         0   1.60643
0.996247            -623.102              388285

#        20         1      0.43         0   1.58228
0.996229            -622.724              387811

#        20         1      0.43         0   1.55885
0.995857            -622.206              387168

#        20         1      0.43         0    1.5361
0.995468             -621.73              386579

#        20         1      0.43         0     1.514
0.992443            -620.824              385492

#        20         1      0.43         0   1.49254
0.991842            -620.235              384769

#        20         1      0.43         0   1.47167
0.994278            -620.042              384489

#        20         1      0.43         0   1.45138
0.974031            -616.738              380679

#        20         1      0.43         0   1.43164
0.993383            -618.749              382893

#        20         1      0.43         0   1.41243
0.992845             -618.06              382043

#        20         1      0.43         0   1.39373
0.992141            -617.324              381142

#        20         1      0.43         0   1.37552
0.991719            -616.608              380257

#        20         1      0.43         0   1.35777
0.988201            -615.504              378942

#        20         1      0.43         0   1.34048
0.990634                -615              378283

#        20         1      0.43         0   1.32363
0.982582            -613.162              376137

#        20         1      0.43         0   1.30719
0.986105            -612.883              375744

#        20         1      0.43         0   1.29116
0.988682            -612.374              375070

#        20         1      0.43         0   1.27551
0.988012            -611.436              373926

#        20         1      0.43         0   1.26024
0.987281            -610.527              372821

#        20         1      0.43         0   1.24533
0.986511            -609.375              371420

#        20         1      0.43         0   1.23077
0.985828            -608.393              370226

#        20         1      0.43         0   1.21655
0.984861            -607.243              368835

#        20         1      0.43         0   1.20265
0.983674            -605.987              367330

#        20         1      0.43         0   1.18906
0.98115            -604.545              365615

#        20         1      0.43         0   1.17578
0.981724            -603.645              364502

#        20         1      0.43         0   1.16279
0.98119            -602.354              362943

#        20         1      0.43         0   1.15009
0.979097             -601.05              361400

#        20         1      0.43         0   1.13766
0.970999            -598.684              358673

