#    N    J    D    H   B
#     <|m|>       <E>    <E^2>

#        20         1      0.89         0        10
0.999953            -443.981              197123

#        20         1      0.89         0   9.13242
0.999908            -443.971              197116

#        20         1      0.89         0   8.40336
0.9995            -443.915              197073

#        20         1      0.89         0    7.7821
0.999745            -443.944              197095

#        20         1      0.89         0   7.24638
0.999668            -443.942              197092

#        20         1      0.89         0   6.77966
0.999524            -443.923              197078

#        20         1      0.89         0   6.36943
0.999879             -443.97              197114

#        20         1      0.89         0   6.00601
0.984347            -441.404              195164

#        20         1      0.89         0   5.68182
0.999911            -443.973              197117

#        20         1      0.89         0   5.39084
0.99984            -443.961              197108

#        20         1      0.89         0   5.12821
0.999847            -443.961              197108

#        20         1      0.89         0   4.88998
0.999929            -443.974              197119

#        20         1      0.89         0    4.6729
0.353247            -377.607              143591

#        20         1      0.89         0   4.47427
0.323326            -362.161              131165

#        20         1      0.89         0   4.29185
0.999832            -443.959              197106

#        20         1      0.89         0   4.12371
0.99877            -443.767              196962

#        20         1      0.89         0   3.96825
0.999864            -443.959              197106

#        20         1      0.89         0   3.82409
0.974435            -440.677              194469

#        20         1      0.89         0   3.69004
0.999875            -443.956              197102

#        20         1      0.89         0   3.56506
0.999907            -443.954              197100

#        20         1      0.89         0   3.44828
0.999832            -443.939              197087

#        20         1      0.89         0    3.3389
0.999867            -443.931              197080

#        20         1      0.89         0   3.23625
0.999882            -443.919              197069

#        20         1      0.89         0   3.13972
0.999744            -443.887              197043

#        20         1      0.89         0   3.04878
0.944714            -437.305              191774

#        20         1      0.89         0   2.96296
0.999811            -443.846              197005

#        20         1      0.89         0   2.88184
0.999619            -443.781              196952

#        20         1      0.89         0   2.80505
0.999743            -443.771              196939

#        20         1      0.89         0   2.73224
0.999639             -443.71              196887

#        20         1      0.89         0   2.66312
0.971253             -440.67              194457

#        20         1      0.89         0    2.5974
0.999555            -443.571              196763

#        20         1      0.89         0   2.53485
0.999445            -443.477              196680

#        20         1      0.89         0   2.47525
0.999467            -443.411              196620

#        20         1      0.89         0   2.41838
0.999331            -443.287              196512

#        20         1      0.89         0   2.36407
0.999069            -443.128              196374

#        20         1      0.89         0   2.31214
0.999            -442.994              196253

#        20         1      0.89         0   2.26244
0.99676            -442.473              195827

#        20         1      0.89         0   2.21484
0.998843            -442.671              195968

#        20         1      0.89         0    2.1692
0.993761            -441.876              195319

#        20         1      0.89         0    2.1254
0.998399            -442.213              195567

#        20         1      0.89         0   2.08333
0.996877            -441.758              195185

#        20         1      0.89         0    2.0429
0.998116            -441.731              195139

#        20         1      0.89         0   2.00401
0.997842            -441.428              194874

#        20         1      0.89         0   1.96657
0.997562            -441.091              194577

#        20         1      0.89         0    1.9305
0.989526            -439.837              193559

#        20         1      0.89         0   1.89573
0.996914            -440.347              193924

#        20         1      0.89         0    1.8622
0.996601            -439.951              193576

#        20         1      0.89         0   1.82983
0.986217            -438.377              192304

#        20         1      0.89         0   1.79856
0.976119            -436.564              190843

#        20         1      0.89         0   1.76835
0.994647            -438.416              192244

#        20         1      0.89         0   1.73913
0.994954            -437.996              191866

#        20         1      0.89         0   1.71086
0.994623            -437.459              191397

#        20         1      0.89         0    1.6835
0.994078            -436.855              190872

#        20         1      0.89         0     1.657
0.992422             -435.98              190128

#        20         1      0.89         0   1.63132
0.984962            -434.536              188950

#        20         1      0.89         0   1.60643
0.990626            -434.547              188892

#        20         1      0.89         0   1.58228
0.991793            -434.048              188434

#        20         1      0.89         0   1.55885
0.990872            -433.188              187696

#        20         1      0.89         0    1.5361
0.990359            -432.404              187016

#        20         1      0.89         0     1.514
0.989504            -431.505              186245

#        20         1      0.89         0   1.49254
0.98873            -430.621              185486

#        20         1      0.89         0   1.47167
0.985035             -429.24              184342

#        20         1      0.89         0   1.45138
0.971057            -426.454              182144

#        20         1      0.89         0   1.43164
0.986173            -427.657              182955

#        20         1      0.89         0   1.41243
0.98526            -426.539              182001

#        20         1      0.89         0   1.39373
0.983971            -425.316              180970

#        20         1      0.89         0   1.37552
0.983391            -424.217              180033

#        20         1      0.89         0   1.35777
0.978292            -422.522              178657

#        20         1      0.89         0   1.34048
0.978568            -421.459              177745

#        20         1      0.89         0   1.32363
0.980097              -420.5              176908

#        20         1      0.89         0   1.30719
0.978732            -419.083              175728

#        20         1      0.89         0   1.29116
0.977824            -417.756              174617

#        20         1      0.89         0   1.27551
0.976635            -416.379              173471

#        20         1      0.89         0   1.26024
0.975181            -414.872              172226

#        20         1      0.89         0   1.24533
0.973718            -413.234              170877

#        20         1      0.89         0   1.23077
0.972301            -411.694              169613

#        20         1      0.89         0   1.21655
0.970552             -409.99              168223

#        20         1      0.89         0   1.20265
0.969555            -408.463              166974

#        20         1      0.89         0   1.18906
0.968052            -406.682              165526

#        20         1      0.89         0   1.17578
0.966597            -405.061              164216

#        20         1      0.89         0   1.16279
0.961971            -402.796              162431

#        20         1      0.89         0   1.15009
0.963139            -401.338              161232

#        20         1      0.89         0   1.13766
0.961018             -399.38              159678

#        20         1      0.89         0   1.12549
0.959618            -397.452              158142

#        20         1      0.89         0   1.11359
0.957884            -395.457              156564

#        20         1      0.89         0   1.10193
0.955937            -393.455              154996

#        20         1      0.89         0   1.09051
0.952382            -391.164              153227

#        20         1      0.89         0   1.07933
0.952223            -389.222              151693

#        20         1      0.89         0   1.06838
0.949659            -386.945              149946

#        20         1      0.89         0   1.05764
0.948048            -384.767              148263

#        20         1      0.89         0   1.04712
0.94349            -382.097              146264

#        20         1      0.89         0   1.03681
0.943566            -380.108              144725

#        20         1      0.89         0   1.02669
0.941606            -377.885              143045

#        20         1      0.89         0   1.01678
0.939119            -375.285              141094

#        20         1      0.89         0   1.00705
0.936691            -372.766              139225

#        20         1      0.89         0  0.997506
0.933887            -370.142              137289

#        20         1      0.89         0  0.988142
0.931757             -367.59              135410

#        20         1      0.89         0  0.978953
0.929215            -365.007              133532

#        20         1      0.89         0  0.969932
0.924983            -362.131              131478

#        20         1      0.89         0  0.961076
0.924005            -359.611              129644

#        20         1      0.89         0  0.952381
0.919412            -356.443              127418

#        20         1      0.89         0  0.943841
0.917362            -353.759              125508

#        20         1      0.89         0  0.935454
0.915322            -350.927              123509

#        20         1      0.89         0  0.927214
0.911899            -347.912              121432

#        20         1      0.89         0  0.919118
0.909184            -344.957              119388

#        20         1      0.89         0  0.911162
0.906121              -341.9              117301

#        20         1      0.89         0  0.903342
0.902766            -338.666              115117

#        20         1      0.89         0  0.895656
0.899322            -335.354              112900

#        20         1      0.89         0  0.888099
0.895956            -332.092              110736

#        20         1      0.89         0  0.880669
0.892489            -328.809              108588

#        20         1      0.89         0  0.873362
0.888631            -325.279              106295

#        20         1      0.89         0  0.866176
0.885171            -321.979              104170

#        20         1      0.89         0  0.859107
0.881141            -318.305              101837

#        20         1      0.89         0  0.852152
0.876497            -314.239             99297.8

#        20         1      0.89         0  0.845309
0.872606             -310.95             97262.7

#        20         1      0.89         0  0.838574
0.868839            -307.196             94948.9

#        20         1      0.89         0  0.831947
0.864056            -303.233             92555.3

#        20         1      0.89         0  0.825423
0.858986            -298.918             89974.5

#        20         1      0.89         0  0.819001
0.854851            -295.213               87805

#        20         1      0.89         0  0.812678
0.849121            -290.513             85079.3

#        20         1      0.89         0  0.806452
0.843975            -286.298             82671.7

#        20         1      0.89         0   0.80032
0.838549            -282.019             80273.8

#        20         1      0.89         0  0.794281
0.833195            -277.606             77822.5

#        20         1      0.89         0  0.788333
0.827772            -273.374             75516.4

#        20         1      0.89         0  0.782473
0.821293            -268.455             72897.2

#        20         1      0.89         0  0.776699
0.81506            -263.749               70421

#        20         1      0.89         0   0.77101
0.808086            -258.837               67896

#        20         1      0.89         0  0.765404
0.800776            -253.752             65334.3

#        20         1      0.89         0  0.759878
0.792918            -248.368             62659.7

#        20         1      0.89         0  0.754432
0.782913            -242.294             59760.3

#        20         1      0.89         0  0.749064
0.775206            -237.099             57298.9

#        20         1      0.89         0  0.743771
0.765653            -231.307               54630

#        20         1      0.89         0  0.738552
0.757171            -225.752             52133.2

#        20         1      0.89         0  0.733407
0.744542             -219.38             49387.6

#        20         1      0.89         0  0.728332
0.727127            -211.488             46101.8

#        20         1      0.89         0  0.723327
0.716091            -205.206             43531.8

#        20         1      0.89         0  0.718391
0.696072              -197.1             40400.3

#        20         1      0.89         0  0.713521
0.680463            -190.251             37832.8

#        20         1      0.89         0  0.708717
0.667147            -183.404             35304.1

#        20         1      0.89         0  0.703977
0.63827            -174.002             32070.5

#        20         1      0.89         0  0.699301
0.61902            -166.302             29473.2

#        20         1      0.89         0  0.694686
0.599596             -158.58             27011.6

#        20         1      0.89         0  0.690131
0.572901            -150.421             24567.6

#        20         1      0.89         0  0.685636
0.544871            -141.177             21909.9

#        20         1      0.89         0  0.681199
0.507267             -131.33             19275.6

#        20         1      0.89         0  0.676819
0.478783            -122.576             16994.4

#        20         1      0.89         0  0.672495
0.450873            -114.686             15064.5

#        20         1      0.89         0  0.668226
0.420122            -106.264             13120.3

#        20         1      0.89         0  0.664011
0.391335            -98.5861             11477.2

#        20         1      0.89         0  0.659848
0.368153            -91.7161             10048.6

#        20         1      0.89         0  0.655738
0.353835            -86.2393              9023.6

#        20         1      0.89         0  0.651678
0.320516            -78.4135             7620.18

#        20         1      0.89         0  0.647668
0.306009            -73.4244             6783.66

#        20         1      0.89         0  0.643708
0.296647            -69.1351             6126.71

#        20         1      0.89         0  0.639795
0.272547            -63.2359             5248.45

#        20         1      0.89         0   0.63593
0.255689            -58.2382             4595.83

#        20         1      0.89         0  0.632111
0.245698            -53.9121             4031.26

#        20         1      0.89         0  0.628338
0.231973            -49.5835             3538.78

#        20         1      0.89         0   0.62461
0.224942            -45.6176             3121.81

#        20         1      0.89         0  0.620925
0.216901            -42.2193             2788.87

#        20         1      0.89         0  0.617284
0.203642            -38.0354             2403.55

#        20         1      0.89         0  0.613685
0.197966            -34.8934             2150.44

#        20         1      0.89         0  0.610128
0.187723            -31.1976             1865.54

#        20         1      0.89         0  0.606612
0.182871            -28.4651             1681.13

#        20         1      0.89         0  0.603136
0.174657            -25.2094             1487.07

#        20         1      0.89         0    0.5997
0.170738            -22.8588             1358.17

#        20         1      0.89         0  0.596303
0.163889            -19.5687             1187.24

#        20         1      0.89         0  0.592944
0.159685            -16.8933             1070.47

#        20         1      0.89         0  0.589623
0.159107            -14.7484             998.251

#        20         1      0.89         0  0.586338
0.150503            -11.8208             889.467

#        20         1      0.89         0   0.58309
0.14849            -9.46987             830.575

#        20         1      0.89         0  0.579878
0.143994            -7.27576             780.844

#        20         1      0.89         0  0.576701
0.142253            -5.00659             736.643

#        20         1      0.89         0  0.573559
0.138692            -2.70256             711.458

#        20         1      0.89         0  0.570451
0.134423           -0.668326             693.875

#        20         1      0.89         0  0.567376
0.133201             1.48882             681.084

#        20         1      0.89         0  0.564334
0.129993             3.68345             680.261

#        20         1      0.89         0  0.561325
0.126693             5.36277              684.01

#        20         1      0.89         0  0.558347
0.123372             7.77854             711.078

#        20         1      0.89         0  0.555401
0.122743             9.63659             737.687

#        20         1      0.89         0  0.552486
0.120773             11.3383             763.534

#        20         1      0.89         0  0.549602
0.117726             13.3684             801.072

#        20         1      0.89         0  0.546747
0.11421             15.0442             842.166

#        20         1      0.89         0  0.543922
0.114829             16.9179             894.347

#        20         1      0.89         0  0.541126
0.113414             18.4089             941.105

#        20         1      0.89         0  0.538358
0.109671             20.1494             1002.11

#        20         1      0.89         0  0.535619
0.110345             21.5816             1055.87

#        20         1      0.89         0  0.532907
0.106591             23.2706             1120.49

#        20         1      0.89         0  0.530223
0.106278             24.9406             1198.66

#        20         1      0.89         0  0.527565
0.104669             26.3409             1261.15

#        20         1      0.89         0  0.524934
0.103211             27.8578             1343.16

#        20         1      0.89         0   0.52233
0.10148             29.0487             1403.36

#        20         1      0.89         0  0.519751
0.100097             30.6803             1491.18

#        20         1      0.89         0  0.517197
0.0999021             32.1708             1582.44

#        20         1      0.89         0  0.514668
0.0978841              33.708             1676.92

#        20         1      0.89         0  0.512164
0.0966895             34.9507             1756.88

#        20         1      0.89         0  0.509684
0.0961914             36.0894             1835.08

#        20         1      0.89         0  0.507228
0.0952825             37.4267             1932.85

#        20         1      0.89         0  0.504796
0.0938509             38.9033             2037.74

#        20         1      0.89         0  0.502386
0.0928115             40.0097              2124.7

#        20         1      0.89         0       0.5
0.092304             41.2835             2219.71

