#    N    J    D    H   B
#     <|m|>       <E>    <E^2>

#        20         1      1.28         0        10
0.199858            -219.117             48016.6

#        20         1      1.28         0   9.13242
0.997733            -287.683             82791.3

#        20         1      1.28         0   8.40336
0.997661            -287.702             82799.8

#        20         1      1.28         0    7.7821
0.999229            -287.875             82884.2

#        20         1      1.28         0   7.24638
0.10014            -219.127             48020.4

#        20         1      1.28         0   6.77966
0.999809            -287.952               82923

#        20         1      1.28         0   6.36943
0.999071            -287.861             82878.9

#        20         1      1.28         0   6.00601
0.998662            -287.827             82862.2

#        20         1      1.28         0   5.68182
0.159559            -219.052             47986.6

#        20         1      1.28         0   5.39084
0.999648            -287.932             82912.5

#        20         1      1.28         0   5.12821
0.999314            -287.894             82895.1

#        20         1      1.28         0   4.88998
0.999481            -287.918             82905.3

#        20         1      1.28         0    4.6729
0.999806            -287.956             82923.5

#        20         1      1.28         0   4.47427
0.999684            -287.939               82915

#        20         1      1.28         0   4.29185
0.999765             -287.94             82915.9

#        20         1      1.28         0   4.12371
0.999507            -287.913             82901.7

#        20         1      1.28         0   3.96825
0.999848            -287.945             82916.7

#        20         1      1.28         0   3.82409
0.999807            -287.927             82908.5

#        20         1      1.28         0   3.69004
0.999863            -287.921             82904.3

#        20         1      1.28         0   3.56506
0.999495            -287.863             82874.2

#        20         1      1.28         0   3.44828
0.969702             -284.66             81262.8

#        20         1      1.28         0    3.3389
0.999745            -287.837             82855.4

#        20         1      1.28         0   3.23625
0.960045            -283.975             80919.5

#        20         1      1.28         0   3.13972
0.991617            -286.831             82347.3

#        20         1      1.28         0   3.04878
0.982701            -285.956             81907.5

#        20         1      1.28         0   2.96296
0.999454            -287.609             82725.9

#        20         1      1.28         0   2.88184
0.999517            -287.539             82684.1

#        20         1      1.28         0   2.80505
0.999082            -287.388               82602

#        20         1      1.28         0   2.73224
0.999153            -287.298             82548.5

#        20         1      1.28         0   2.66312
0.91973            -279.132             78497.2

#        20         1      1.28         0    2.5974
0.999018             -287.02             82387.4

#        20         1      1.28         0   2.53485
0.998448            -286.776             82254.6

#        20         1      1.28         0   2.47525
0.998621            -286.616             82157.6

#        20         1      1.28         0   2.41838
0.99831            -286.361             82014.9

#        20         1      1.28         0   2.36407
0.998278            -286.164             81898.2

#        20         1      1.28         0   2.31214
