#    N    J    D    H   B
#     <|m|>       <E>    <E^2>

#        20         1      0.64         0        10
0.999727            -543.916              295856

#        20         1      0.64         0   9.13242
0.400022            -463.966              215269

#        20         1      0.64         0   8.40336
0.299832            -463.921              215228

#        20         1      0.64         0    7.7821
0.998101            -543.697              295642

#        20         1      0.64         0   7.24638
0.999194            -543.849              295790

#        20         1      0.64         0   6.77966
0.100018            -463.943              215247

#        20         1      0.64         0   6.36943
0.499964            -463.963              215264

#        20         1      0.64         0   6.00601
0.999696            -543.934              295873

#        20         1      0.64         0   5.68182
0.0999024            -463.908              215215

#        20         1      0.64         0   5.39084
0.999846            -543.954              295895

#        20         1      0.64         0   5.12821
0.199933            -463.849              215159

#        20         1      0.64         0   4.88998
0.199791            -463.795              215109

#        20         1      0.64         0    4.6729
0.999477            -543.913              295853

#        20         1      0.64         0   4.47427
0.109034            -463.627              214954

#        20         1      0.64         0   4.29185
0.348214            -463.514              214849

#        20         1      0.64         0   4.12371
0.0825409            -463.396              214741

#        20         1      0.64         0   3.96825
0.0831081            -463.233              214589

#        20         1      0.64         0   3.82409
0.999473            -543.903              295845

#        20         1      0.64         0   3.69004
0.99986            -543.953              295894

#        20         1      0.64         0   3.56506
0.999826            -543.948              295887

#        20         1      0.64         0   3.44828
0.225372            -462.213              213647

#        20         1      0.64         0    3.3389
0.88678            -528.116              279963

#        20         1      0.64         0   3.23625
0.999773            -543.925              295863

#        20         1      0.64         0   3.13972
0.984373            -540.861              292782

#        20         1      0.64         0   3.04878
0.998534            -543.706              295655

#        20         1      0.64         0   2.96296
0.999858            -543.905              295839

#        20         1      0.64         0   2.88184
0.997345            -543.452              295410

#        20         1      0.64         0   2.80505
0.999658            -543.835              295766

#        20         1      0.64         0   2.73224
0.922424            -535.895              287808

#        20         1      0.64         0   2.66312
0.94054            -537.329              289246

#        20         1      0.64         0    2.5974
0.999648            -543.734              295656

#        20         1      0.64         0   2.53485
0.999595            -543.689              295607

#        20         1      0.64         0   2.47525
0.999623            -543.642              295554

#        20         1      0.64         0   2.41838
0.999301            -543.521              295429

#        20         1      0.64         0   2.36407
0.999576            -543.493              295392

#        20         1      0.64         0   2.31214
0.999385            -543.374              295265

#        20         1      0.64         0   2.26244
0.985853             -541.78              293668

#        20         1      0.64         0   2.21484
0.956126            -538.243              290142

#        20         1      0.64         0    2.1692
0.999238            -543.035              294897

#        20         1      0.64         0    2.1254
0.999071             -542.88              294729

#        20         1      0.64         0   2.08333
0.998996            -542.723              294559

#        20         1      0.64         0    2.0429
0.964007            -538.424              290281

#        20         1      0.64         0   2.00401
0.998709            -542.331              294134

#        20         1      0.64         0   1.96657
0.993934            -541.464              293256

#        20         1      0.64         0    1.9305
0.997395            -541.707              293478

#        20         1      0.64         0   1.89573
0.99794            -541.558              293303

#        20         1      0.64         0    1.8622
0.997861            -541.305              293029

#        20         1      0.64         0   1.82983
0.992211            -540.299              292005

#        20         1      0.64         0   1.79856
0.97937            -538.477              290185

#        20         1      0.64         0   1.76835
0.997141            -540.273              291915

#        20         1      0.64         0   1.73913
0.996711            -539.868              291482

#        20         1      0.64         0   1.71086
0.971883            -536.323              287967

#        20         1      0.64         0    1.6835
0.996121            -539.042              290593

#        20         1      0.64         0     1.657
0.973138            -535.659              287235

#        20         1      0.64         0   1.63132
0.995418            -538.071              289548

#        20         1      0.64         0   1.60643
0.994946            -537.498              288935

#        20         1      0.64         0   1.58228
0.992046            -536.562              287966

#        20         1      0.64         0   1.55885
0.982348            -534.845              286242

#        20         1      0.64         0    1.5361
0.990034            -535.281              286610

#        20         1      0.64         0     1.514
0.993177            -535.036              286300

#        20         1      0.64         0   1.49254
0.990983            -534.117              285349

#        20         1      0.64         0   1.47167
0.991808            -533.576              284753

#        20         1      0.64         0   1.45138
0.991411            -532.822              283945

#        20         1      0.64         0   1.43164
0.990728             -532.01              283087

#        20         1      0.64         0   1.41243
0.980007            -530.005              281083

#        20         1      0.64         0   1.39373
0.989383            -530.258              281230

#        20         1      0.64         0   1.37552
0.988782            -529.462              280391

#        20         1      0.64         0   1.35777
0.984255            -527.814              278714

#        20         1      0.64         0   1.34048
