#    N    J    D    H   B
#     <|m|>       <E>    <E^2>

#        20         1      2.04         0        10
8.58675e-07          0.00492636             1.16974

#        20         1      2.04         0   9.13242
1.93242e-06          0.00473814              1.0393

#        20         1      2.04         0   8.40336
7.979e-07          0.00449365            0.970939

#        20         1      2.04         0    7.7821
2.2333e-06          0.00527198             1.05817

#        20         1      2.04         0   7.24638
2.79045e-06          0.00543495              1.1457

#        20         1      2.04         0   6.77966
3.94982e-06          0.00696667             1.07309

#        20         1      2.04         0   6.36943
5.5317e-06          0.00827271             1.04612

#        20         1      2.04         0   6.00601
9.64965e-06           0.0118924             1.15661

#        20         1      2.04         0   5.68182
1.94495e-05           0.0197971             1.07303

#        20         1      2.04         0   5.39084
3.35739e-05           0.0304737             1.11138

#        20         1      2.04         0   5.12821
5.95334e-05           0.0505005             1.17641

#        20         1      2.04         0   4.88998
9.92151e-05           0.0836463             1.33856

#        20         1      2.04         0    4.6729
0.000148161             0.12726             1.37566

#        20         1      2.04         0   4.47427
0.000215573            0.184217             1.63482

#        20         1      2.04         0   4.29185
0.000312535            0.271899             1.74639

#        20         1      2.04         0   4.12371
0.000433766            0.382247             1.99492

#        20         1      2.04         0   3.96825
0.000591023            0.532156             2.54905

#        20         1      2.04         0   3.82409
0.000766239            0.713723             3.28731

#        20         1      2.04         0   3.69004
0.000977156            0.949388             3.87717

#        20         1      2.04         0   3.56506
0.00121009             1.22808             5.28946

#        20         1      2.04         0   3.44828
0.00147522             1.56825              6.9811

#        20         1      2.04         0    3.3389
0.00174967             1.96143             9.06399

#        20         1      2.04         0   3.23625
0.0020831             2.47446             12.5604

#        20         1      2.04         0   3.13972
0.00238739             3.01349             16.7021

#        20         1      2.04         0   3.04878
0.00272835             3.63576             22.0533

#        20         1      2.04         0   2.96296
0.00311406             4.42798             30.2322

#        20         1      2.04         0   2.88184
0.00352845             5.33157             41.1957

#        20         1      2.04         0   2.80505
0.00390763             6.22389             53.2908

#        20         1      2.04         0   2.73224
0.00436587             7.32977             71.0009

#        20         1      2.04         0   2.66312
0.0048156             8.52213             92.5077

#        20         1      2.04         0    2.5974
0.00535309             9.88944             120.848

#        20         1      2.04         0   2.53485
0.00587355             11.3918             156.232

#        20         1      2.04         0   2.47525
0.00645637             12.9681             197.912

#        20         1      2.04         0   2.41838
0.00705746             14.7169             250.919

#        20         1      2.04         0   2.36407
0.00773908             16.6304             315.062

#        20         1      2.04         0   2.31214
0.00839348             18.6594             391.166

#        20         1      2.04         0   2.26244
0.00915077             20.8261              481.37

#        20         1      2.04         0   2.21484
0.00991241             23.2418              593.78

#        20         1      2.04         0    2.1692
0.0108149             25.7549             722.186

#        20         1      2.04         0    2.1254
0.011776             28.4089             871.655

#        20         1      2.04         0   2.08333
0.0128459             31.2661             1048.74

#        20         1      2.04         0    2.0429
0.0138602             34.2111             1248.11

#        20         1      2.04         0   2.00401
0.0150828             37.4065             1483.65

#        20         1      2.04         0   1.96657
0.0162928              40.618             1741.55

#        20         1      2.04         0    1.9305
0.0176789             44.0091             2034.79

#        20         1      2.04         0   1.89573
0.0191205             47.4913             2360.15

#        20         1      2.04         0    1.8622
0.0207231             51.1315             2725.65

#        20         1      2.04         0   1.82983
0.022271             54.6874             3108.65

#        20         1      2.04         0   1.79856
0.0240706             58.5475             3551.03

#        20         1      2.04         0   1.76835
0.0256353             62.3655             4019.68

#        20         1      2.04         0   1.73913
0.0274705             66.1034             4505.98

#        20         1      2.04         0   1.71086
0.0295654             70.1014             5055.42

#        20         1      2.04         0    1.6835
0.0313765              73.906             5606.59

#        20         1      2.04         0     1.657
0.033617              77.803             6202.05

#        20         1      2.04         0   1.63132
0.0356329             81.7071             6828.96

#        20         1      2.04         0   1.60643
0.0382394             85.4337             7455.16

#        20         1      2.04         0   1.58228
0.0404407             89.4792             8164.56

#        20         1      2.04         0   1.55885
0.0423619             93.2539             8857.17

#        20         1      2.04         0    1.5361
0.0441626             96.7072              9514.2

#        20         1      2.04         0     1.514
0.0463656             100.254             10213.5

#        20         1      2.04         0   1.49254
0.0487897             103.959             10970.6

#        20         1      2.04         0   1.47167
0.0505609             107.157             11645.9

#        20         1      2.04         0   1.45138
0.0526259             110.616             12401.1

#        20         1      2.04         0   1.43164
0.0534092             113.696             13091.1

#        20         1      2.04         0   1.41243
0.0554594              116.93               13836

#        20         1      2.04         0   1.39373
0.0570093             119.774             14508.1

#        20         1      2.04         0   1.37552
0.0593609             122.851             15253.6

#        20         1      2.04         0   1.35777
0.0604196             125.755               15976

#        20         1      2.04         0   1.34048
0.0617551             128.541             16684.4

#        20         1      2.04         0   1.32363
0.0627476              131.19             17370.2

#        20         1      2.04         0   1.30719
0.0643038             133.804             18062.1

#        20         1      2.04         0   1.29116
0.0646388             136.219             18713.8

#        20         1      2.04         0   1.27551
0.0656422              138.71             19399.8

#        20         1      2.04         0   1.26024
0.0666681             141.134               20076

#        20         1      2.04         0   1.24533
0.0679971             143.477             20744.4

#        20         1      2.04         0   1.23077
0.0690544             145.899             21442.5

#        20         1      2.04         0   1.21655
0.0698292             148.083             22085.5

#        20         1      2.04         0   1.20265
0.0696622              150.38             22771.3

#        20         1      2.04         0   1.18906
0.0709414             152.424             23389.7

#        20         1      2.04         0   1.17578
0.0718551             154.426             24005.6

#        20         1      2.04         0   1.16279
0.0714279             156.574             24672.6

#        20         1      2.04         0   1.15009
0.0714428             158.653             25327.4

#        20         1      2.04         0   1.13766
0.0730864              160.35             25869.8

#        20         1      2.04         0   1.12549
0.0722931             162.363             26520.4

#        20         1      2.04         0   1.11359
0.0733094             164.182             27113.5

#        20         1      2.04         0   1.10193
