#    N    J    D    H   B
#     <|m|>       <E>    <E^2>

#        20         1      0.01         0        10
0.999826            -795.952              633550

#        20         1      0.01         0   9.13242
0.100021            -715.976              512626

#        20         1      0.01         0   8.40336
0.400041            -715.984              512637

#        20         1      0.01         0    7.7821
0.99994            -795.977              633586

#        20         1      0.01         0   7.24638
0.599962            -715.975              512624

#        20         1      0.01         0   6.77966
0.999786            -795.952              633548

#        20         1      0.01         0   6.36943
0.999764            -795.947              633541

#        20         1      0.01         0   6.00601
0.999943            -795.976              633585

#        20         1      0.01         0   5.68182
2.25276e-05            -715.974              512624

#        20         1      0.01         0   5.39084
0.99989            -795.962              633566

#        20         1      0.01         0   5.12821
0.999839            -795.962              633562

#        20         1      0.01         0   4.88998
0.999454            -795.879              633445

#        20         1      0.01         0    4.6729
0.399971             -715.97              512616

#        20         1      0.01         0   4.47427
0.999933            -795.971              633579

#        20         1      0.01         0   4.29185
0.499923            -715.947              512584

#        20         1      0.01         0   4.12371
0.0999574            -715.939              512571

#        20         1      0.01         0   3.96825
0.4278            -715.922              512548

#        20         1      0.01         0   3.82409
0.999897            -795.969              633574

#        20         1      0.01         0   3.69004
0.999854            -795.957              633556

#        20         1      0.01         0   3.56506
0.999966             -795.98              633591

#        20         1      0.01         0   3.44828
0.199979            -715.801              512375

#        20         1      0.01         0    3.3389
0.999919            -795.968              633572

#        20         1      0.01         0   3.23625
0.999889            -795.966              633569

#        20         1      0.01         0   3.13972
0.999971             -795.98              633588

#        20         1      0.01         0   3.04878
0.999898            -795.959              633559

#        20         1      0.01         0   2.96296
0.675981            -741.571              551358

#        20         1      0.01         0   2.88184
0.999872            -795.951              633545

#        20         1      0.01         0   2.80505
0.999915             -795.95              633543

#        20         1      0.01         0   2.73224
0.704971             -762.32              582731

#        20         1      0.01         0   2.66312
0.999742            -795.908              633479

#        20         1      0.01         0    2.5974
0.999908            -795.925              633503

#        20         1      0.01         0   2.53485
0.999895            -795.907              633476

#        20         1      0.01         0   2.47525
0.999728            -795.865              633412

#        20         1      0.01         0   2.41838
0.999743            -795.845              633380

#        20         1      0.01         0   2.36407
0.999878            -795.844              633374

#        20         1      0.01         0   2.31214
0.869086             -781.68              612004

#        20         1      0.01         0   2.26244
0.999735            -795.766              633253

#        20         1      0.01         0   2.21484
0.999777            -795.743              633215

#        20         1      0.01         0    2.1692
0.999744            -795.693              633135

#        20         1      0.01         0    2.1254
0.99974            -795.644              633058

#        20         1      0.01         0   2.08333
0.999655            -795.575              632949

#        20         1      0.01         0    2.0429
0.951898            -789.973              624513

#        20         1      0.01         0   2.00401
0.99955            -795.419              632702

#        20         1      0.01         0   1.96657
0.904652            -785.391              617615

#        20         1      0.01         0    1.9305
0.999469             -795.25              632433

#        20         1      0.01         0   1.89573
0.999327            -795.121              632231

#        20         1      0.01         0    1.8622
0.9993            -795.018              632066

#        20         1      0.01         0   1.82983
0.999058            -794.849              631801

#        20         1      0.01         0   1.79856
0.999055            -794.726              631606

#        20         1      0.01         0   1.76835
0.992947            -793.778              630170

#        20         1      0.01         0   1.73913
