#    N    J    D    H   B
#     <|m|>       <E>    <E^2>

#        20         1      1.04         0        10
0.199994            -305.571             93376.6

#        20         1      1.04         0   9.13242
0.99987            -383.966              147436

#        20         1      1.04         0   8.40336
0.999868            -383.969              147437

#        20         1      1.04         0    7.7821
0.000982166            -305.478             93318.7

#        20         1      1.04         0   7.24638
0.554765            -313.791             99057.1

#        20         1      1.04         0   6.77966
0.999927            -383.975              147442

#        20         1      1.04         0   6.36943
0.999809             -383.96              147432

#        20         1      1.04         0   6.00601
0.99979            -383.951              147427

#        20         1      1.04         0   5.68182
0.94062            -375.403              141541

#        20         1      1.04         0   5.39084
0.999896            -383.973              147440

#        20         1      1.04         0   5.12821
0.999781            -383.957              147429

#        20         1      1.04         0   4.88998
0.999892            -383.971              147439

#        20         1      1.04         0    4.6729
0.999822            -383.958              147430

#        20         1      1.04         0   4.47427
0.999832            -383.963              147433

#        20         1      1.04         0   4.29185
0.999817            -383.959              147431

#        20         1      1.04         0   4.12371
0.967621            -379.893              144645

#        20         1      1.04         0   3.96825
0.999808            -383.954              147426

#        20         1      1.04         0   3.82409
0.999798            -383.946              147421

#        20         1      1.04         0   3.69004
0.999885             -383.95              147423

#        20         1      1.04         0   3.56506
0.994329             -383.23              146931

#        20         1      1.04         0   3.44828
0.999754            -383.915              147397

#        20         1      1.04         0    3.3389
0.985129            -381.888              146011

#        20         1      1.04         0   3.23625
0.999746            -383.878              147369

#        20         1      1.04         0   3.13972
0.999713            -383.852              147348

#        20         1      1.04         0   3.04878
0.990081            -382.731              146582

#        20         1      1.04         0   2.96296
0.999749            -383.788              147299

#        20         1      1.04         0   2.88184
0.981155            -381.811              145950

#        20         1      1.04         0   2.80505
0.999623            -383.671              147210

#        20         1      1.04         0   2.73224
0.999556            -383.601              147158

#        20         1      1.04         0   2.66312
0.998513            -383.368              146991

#        20         1      1.04         0    2.5974
0.999438            -383.427              147023

#        20         1      1.04         0   2.53485
0.999325            -383.308              146932

#        20         1      1.04         0   2.47525
0.981009            -381.129              145445

#        20         1      1.04         0   2.41838
0.999028            -383.015              146710

#        20         1      1.04         0   2.36407
0.99899            -382.867              146595

#        20         1      1.04         0   2.31214
0.998671             -382.66              146440

#        20         1      1.04         0   2.26244
0.981426            -380.519              144976

#        20         1      1.04         0   2.21484
0.986934            -380.784              145136

#        20         1      1.04         0    2.1692
0.986526            -380.589              144985

#        20         1      1.04         0    2.1254
0.998013            -381.698              145705

#        20         1      1.04         0   2.08333
0.99089            -380.517              144882

#        20         1      1.04         0    2.0429
0.997407            -381.051              145214

#        20         1      1.04         0   2.00401
0.997044            -380.635              144899

#        20         1      1.04         0   1.96657
0.996695            -380.258              144614

#        20         1      1.04         0    1.9305
0.996304            -379.793              144263

#        20         1      1.04         0   1.89573
0.991391            -378.622              143477

#        20         1      1.04         0    1.8622
0.995395            -378.832              143537

#        20         1      1.04         0   1.82983
0.994868            -378.296              143133

#        20         1      1.04         0   1.79856
0.994451            -377.726              142703

#        20         1      1.04         0   1.76835
0.993946             -377.11              142241

#        20         1      1.04         0   1.73913
0.976807            -374.429              140417

#        20         1      1.04         0   1.71086
0.992665            -375.757              141227

#        20         1      1.04         0    1.6835
0.992126             -375.03              140682

#        20         1      1.04         0     1.657
0.991484            -374.274              140117

#        20         1      1.04         0   1.63132
0.990629            -373.421              139483

#        20         1      1.04         0   1.60643
0.981713            -371.602              138224

#        20         1      1.04         0   1.58228
0.989142            -371.671              138185

#        20         1      1.04         0   1.55885
0.988399            -370.775              137521

#        20         1      1.04         0    1.5361
0.987513              -369.8              136803

#        20         1      1.04         0     1.514
0.9859            -368.638              135958

#        20         1      1.04         0   1.49254
0.985502            -367.672              135243

#        20         1      1.04         0   1.47167
0.984615            -366.557              134424

#        20         1      1.04         0   1.45138
0.977675            -364.622              133085

#        20         1      1.04         0   1.43164
0.982294             -364.09              132633

#        20         1      1.04         0   1.41243
0.981196            -362.903              131772

#        20         1      1.04         0   1.39373
0.980038            -361.629              130854

#        20         1      1.04         0   1.37552
0.9787            -360.149              129791

#        20         1      1.04         0   1.35777
0.977287            -358.804              128832

#        20         1      1.04         0   1.34048
0.976042            -357.275              127740

#        20         1      1.04         0   1.32363
0.97179            -355.417              126458

#        20         1      1.04         0   1.30719
0.972713            -354.208              125581

#        20         1      1.04         0   1.29116
0.971733            -352.684              124495

#        20         1      1.04         0   1.27551
0.970154            -350.979              123302

#        20         1      1.04         0   1.26024
0.968484            -349.288              122125

#        20         1      1.04         0   1.24533
0.965634            -347.344              120794

#        20         1      1.04         0   1.23077
0.964821            -345.676              119631

#        20         1      1.04         0   1.21655
0.962408            -343.821              118368

#        20         1      1.04         0   1.20265
0.960048            -341.744              116956

#        20         1      1.04         0   1.18906
0.959732             -339.99              115745

#        20         1      1.04         0   1.17578
0.957598            -338.061              114450

#        20         1      1.04         0   1.16279
0.955624            -335.892              112993

#        20         1      1.04         0   1.15009
0.953509            -333.852              111637

#        20         1      1.04         0   1.13766
0.951644            -331.754              110244

#        20         1      1.04         0   1.12549
0.949294            -329.395              108695

#        20         1      1.04         0   1.11359
0.947326            -327.409              107396

#        20         1      1.04         0   1.10193
0.943991            -324.759              105689

#        20         1      1.04         0   1.09051
0.942559            -322.618              104299

#        20         1      1.04         0   1.07933
0.940182            -320.213              102761

#        20         1      1.04         0   1.06838
0.932664            -317.043              100820

#        20         1      1.04         0   1.05764
0.935104            -315.353               99691

#        20         1      1.04         0   1.04712
0.932012             -312.56             97956.6

#        20         1      1.04         0   1.03681
0.928317            -309.959             96363.2

#        20         1      1.04         0   1.02669
0.927056            -307.445             94795.7

#        20         1      1.04         0   1.01678
0.924251            -304.833             93209.1

#        20         1      1.04         0   1.00705
0.921128            -301.832               91401

#        20         1      1.04         0  0.997506
0.918139            -298.961             89684.8

#        20         1      1.04         0  0.988142
0.914929            -296.157             88032.3

#        20         1      1.04         0  0.978953
0.911841            -293.222             86314.5

#        20         1      1.04         0  0.969932
0.908615            -290.119               84520

#        20         1      1.04         0  0.961076
0.905528            -287.229             82859.1

#        20         1      1.04         0  0.952381
0.901656             -284.05             81062.1

#        20         1      1.04         0  0.943841
0.898033             -280.67               79169

#        20         1      1.04         0  0.935454
0.895054            -277.771             77557.6

#        20         1      1.04         0  0.927214
0.890926            -274.274             75646.9

#        20         1      1.04         0  0.919118
0.886967            -270.692             73708.9

#        20         1      1.04         0  0.911162
0.882943            -267.251             71878.2

#        20         1      1.04         0  0.903342
0.879266            -264.179             70258.2

#        20         1      1.04         0  0.895656
0.874723            -260.108             68145.1

#        20         1      1.04         0  0.888099
0.870243            -256.598             66354.5

#        20         1      1.04         0  0.880669
0.865941            -252.779             64421.4

#        20         1      1.04         0  0.873362
0.86167            -249.247             62657.7

#        20         1      1.04         0  0.866176
0.856121            -244.952             60562.8

#        20         1      1.04         0  0.859107
0.85192             -241.32             58814.4

#        20         1      1.04         0  0.852152
0.846264            -236.941             56750.1

#        20         1      1.04         0  0.845309
0.841102            -232.949             54894.6

#        20         1      1.04         0  0.838574
0.834386            -228.388             52820.5

#        20         1      1.04         0  0.831947
0.829376            -224.315             50999.6

#        20         1      1.04         0  0.825423
0.823073            -219.669             48965.9

#        20         1      1.04         0  0.819001
0.817855            -215.666             47234.9

#        20         1      1.04         0  0.812678
0.80989            -210.476             45070.9

#        20         1      1.04         0  0.806452
0.803879            -205.969             43216.5

#        20         1      1.04         0   0.80032
0.796011            -200.852             41172.6

#        20         1      1.04         0  0.794281
0.788406            -195.842             39220.9

#        20         1      1.04         0  0.788333
0.77943             -190.33             37147.8

#        20         1      1.04         0  0.782473
0.767586            -184.126             34886.8

#        20         1      1.04         0  0.776699
0.76081            -179.573             33265.2

#        20         1      1.04         0   0.77101
0.748202            -173.043             31026.5

#        20         1      1.04         0  0.765404
0.736352            -166.859             28987.8

#        20         1      1.04         0  0.759878
0.722137            -160.221             26885.2

#        20         1      1.04         0  0.754432
0.712804            -154.635             25148.2

#        20         1      1.04         0  0.749064
0.689917            -146.478             22853.3

#        20         1      1.04         0  0.743771
0.675377            -139.674             20946.6

#        20         1      1.04         0  0.738552
0.660093            -132.765             19075.5

#        20         1      1.04         0  0.733407
0.632685            -124.162               17017

#        20         1      1.04         0  0.728332
0.61342            -116.548               15184

#        20         1      1.04         0  0.723327
0.579242            -107.153               13201

#        20         1      1.04         0  0.718391
0.553731            -99.5281             11638.9

#        20         1      1.04         0  0.713521
0.523045            -90.4224             9954.68

#        20         1      1.04         0  0.708717
0.494975            -82.3834             8574.42

#        20         1      1.04         0  0.703977
0.466406            -74.1584             7201.78

#        20         1      1.04         0  0.699301
0.4441            -67.6949             6253.46

#        20         1      1.04         0  0.694686
0.417768            -59.8551             5165.96

#        20         1      1.04         0  0.690131
0.384248            -52.1738             4263.75

#        20         1      1.04         0  0.685636
0.364801             -45.727             3530.71

#        20         1      1.04         0  0.681199
0.331233            -38.2267             2813.29

#        20         1      1.04         0  0.676819
0.312388            -32.5164             2331.47

#        20         1      1.04         0  0.672495
0.290722            -26.8422             1918.39

#        20         1      1.04         0  0.668226
0.280667            -22.8873             1668.13

#        20         1      1.04         0  0.664011
0.261936            -17.7144             1401.78

#        20         1      1.04         0  0.659848
0.247686            -13.5913             1200.34

#        20         1      1.04         0  0.655738
0.237198            -9.44633             1079.95

#        20         1      1.04         0  0.651678
0.226966            -5.71814             971.854

#        20         1      1.04         0  0.647668
0.213964            -1.80527             895.807

#        20         1      1.04         0  0.643708
0.208217              1.2713             866.047

#        20         1      1.04         0  0.639795
0.198957             5.03858              861.32

#        20         1      1.04         0   0.63593
0.191479             7.77979              867.05

#        20         1      1.04         0  0.632111
0.184681             11.1333             898.318

#        20         1      1.04         0  0.628338
0.179217             13.8266             954.957

#        20         1      1.04         0   0.62461
0.172641             16.5127             1011.49

#        20         1      1.04         0  0.620925
0.16672             19.4888             1091.86

#        20         1      1.04         0  0.617284
0.161332             21.8469             1181.86

#        20         1      1.04         0  0.613685
0.156899             24.4205             1285.38

#        20         1      1.04         0  0.610128
0.152227              26.841             1402.58

#        20         1      1.04         0  0.606612
0.149032              28.988              1510.4

#        20         1      1.04         0  0.603136
0.145961             31.1562             1620.58

#        20         1      1.04         0    0.5997
0.140673              33.644             1759.46

#        20         1      1.04         0  0.596303
0.137301             35.8754             1913.95

#        20         1      1.04         0  0.592944
0.135718             37.7585             2039.63

#        20         1      1.04         0  0.589623
0.132171              39.883             2198.46

#        20         1      1.04         0  0.586338
0.128893             41.7178             2334.17

#        20         1      1.04         0   0.58309
0.127504             43.6048             2485.81

#        20         1      1.04         0  0.579878
0.123804             45.5252             2653.73

#        20         1      1.04         0  0.576701
