#    N    J    D    H   B
#     <|m|>       <E>    <E^2>

#        20         1      1.44         0        10
0.0994429            -161.255               26012

#        20         1      1.44         0   9.13242
0.101067            -161.418             26059.8

#        20         1      1.44         0   8.40336
0.99781            -223.706             50064.8

#        20         1      1.44         0    7.7821
0.999444            -223.868             50134.3

#        20         1      1.44         0   7.24638
0.999164            -223.854               50124

#        20         1      1.44         0   6.77966
0.99817            -223.731             50077.6

#        20         1      1.44         0   6.36943
0.201208            -161.447             26070.7

#        20         1      1.44         0   6.00601
0.998499            -223.795             50102.8

#        20         1      1.44         0   5.68182
0.934732            -216.148             47502.7

#        20         1      1.44         0   5.39084
0.999754            -223.941             50155.7

#        20         1      1.44         0   5.12821
0.999843            -223.957             50162.5

#        20         1      1.44         0   4.88998
0.361067             -161.27             26011.3

#        20         1      1.44         0    4.6729
0.207018             -161.15               25972

#        20         1      1.44         0   4.47427
0.998826            -223.841             50118.3

#        20         1      1.44         0   4.29185
0.999449            -223.885             50135.3

#        20         1      1.44         0   4.12371
0.999309            -223.873             50130.2

#        20         1      1.44         0   3.96825
0.999814            -223.925             50147.2

#        20         1      1.44         0   3.82409
0.999897            -223.926             50146.4

#        20         1      1.44         0   3.69004
0.999503            -223.853             50117.6

#        20         1      1.44         0   3.56506
0.999606             -223.84             50110.7

#        20         1      1.44         0   3.44828
0.999654            -223.806             50095.4

#        20         1      1.44         0    3.3389
0.999596            -223.755             50072.4

#        20         1      1.44         0   3.23625
0.999559            -223.699             50046.7

#        20         1      1.44         0   3.13972
0.999295            -223.605             50007.2

#        20         1      1.44         0   3.04878
0.999434             -223.54               49976

#        20         1      1.44         0   2.96296
0.999245            -223.417             49921.8

#        20         1      1.44         0   2.88184
0.999202            -223.299             49869.9

#        20         1      1.44         0   2.80505
0.998686            -223.101             49785.6

#        20         1      1.44         0   2.73224
0.998742            -222.973             49725.9

#        20         1      1.44         0   2.66312
0.998525            -222.774             49638.5

#        20         1      1.44         0    2.5974
0.975379             -220.52             48785.7

#        20         1      1.44         0   2.53485
0.998051            -222.299             49428.2

#        20         1      1.44         0   2.47525
0.997841            -222.023             49305.6

#        20         1      1.44         0   2.41838
0.997396            -221.699             49164.3

#        20         1      1.44         0   2.36407
0.995578            -221.168             48942.6

#        20         1      1.44         0   2.31214
0.996748            -220.974             48844.6

#        20         1      1.44         0   2.26244
0.996491            -220.572             48665.2

#        20         1      1.44         0   2.21484
0.992234            -219.697             48315.7

#        20         1      1.44         0    2.1692
0.99541            -219.573             48229.2

#        20         1      1.44         0    2.1254
0.994943            -219.036             47993.7

#        20         1      1.44         0   2.08333
0.994094            -218.435             47736.5

#        20         1      1.44         0    2.0429
0.989887            -217.402             47317.7

#        20         1      1.44         0   2.00401
0.992848            -217.117             47165.1

#        20         1      1.44         0   1.96657
0.992162            -216.359               46837

#        20         1      1.44         0    1.9305
0.991198            -215.541             46488.4

#        20         1      1.44         0   1.89573
0.974195            -213.107             45576.3

#        20         1      1.44         0    1.8622
0.98953            -213.851             45764.2

#        20         1      1.44         0   1.82983
0.988148            -212.809             45326.4

#        20         1      1.44         0   1.79856
