#    N    J    D    H   B
#     <|m|>       <E>    <E^2>

#        20         1      1.48         0        10
0.996815            -207.402             43075.1

#        20         1      1.48         0   9.13242
0.996105            -207.431             43070.1

#        20         1      1.48         0   8.40336
0.299301            -147.018             21620.6

#        20         1      1.48         0    7.7821
0.999581            -207.908               43234

#        20         1      1.48         0   7.24638
0.998041            -207.718             43168.8

#        20         1      1.48         0   6.77966
0.999082            -207.854             43215.1

#        20         1      1.48         0   6.36943
0.0994517            -147.111             21644.8

#        20         1      1.48         0   6.00601
0.998693            -207.814             43202.3

#        20         1      1.48         0   5.68182
0.0932676            -147.045             21626.3

#        20         1      1.48         0   5.39084
0.14159            -147.003             21613.1

#        20         1      1.48         0   5.12821
0.999901            -207.971             43255.4

#        20         1      1.48         0   4.88998
0.608961            -159.726             26135.3

#        20         1      1.48         0    4.6729
0.999159            -207.874             43223.4

#        20         1      1.48         0   4.47427
0.999785            -207.942             43245.3

#        20         1      1.48         0   4.29185
0.999417            -207.888             43228.1

#        20         1      1.48         0   4.12371
0.999742            -207.924             43237.3

#        20         1      1.48         0   3.96825
0.40459            -162.558             27205.5

#        20         1      1.48         0   3.82409
0.998759            -207.755             43182.2

#        20         1      1.48         0   3.69004
0.869934            -197.696             39630.5

#        20         1      1.48         0   3.56506
0.999678             -207.83             43199.1

#        20         1      1.48         0   3.44828
0.999331            -207.746             43167.5

#        20         1      1.48         0    3.3389
0.999469            -207.713             43151.8

#        20         1      1.48         0   3.23625
0.999487            -207.657             43128.9

#        20         1      1.48         0   3.13972
0.999514            -207.595             43100.4

#        20         1      1.48         0   3.04878
0.99917            -207.465             43050.1

#        20         1      1.48         0   2.96296
0.977303            -205.498             42362.5

#        20         1      1.48         0   2.88184
0.974748            -205.279             42279.1

#        20         1      1.48         0   2.80505
0.989233            -206.059             42537.1

#        20         1      1.48         0   2.73224
0.99831            -206.848             42799.8

#        20         1      1.48         0   2.66312
0.970005            -204.326             41921.7

#        20         1      1.48         0    2.5974
0.998008            -206.379             42605.4

#        20         1      1.48         0   2.53485
0.998021            -206.155             42509.1

#        20         1      1.48         0   2.47525
0.997741            -205.845             42381.8

#        20         1      1.48         0   2.41838
0.997163            -205.498             42242.5

#        20         1      1.48         0   2.36407
0.997075            -205.161             42102.5

#        20         1      1.48         0   2.31214
0.990565            -204.129             41729.3

#        20         1      1.48         0   2.26244
0.995017            -204.111               41695

#        20         1      1.48         0   2.21484
0.995395            -203.731             41524.1

#        20         1      1.48         0    2.1692
0.994979            -203.222               41318

#        20         1      1.48         0    2.1254
0.994413            -202.639             41081.4

#        20         1      1.48         0   2.08333
0.993551            -201.971             40814.8

#        20         1      1.48         0    2.0429
0.992225            -201.216             40520.1

#        20         1      1.48         0   2.00401
0.992269            -200.575               40254

#        20         1      1.48         0   1.96657
0.991329            -199.756             39930.5

#        20         1      1.48         0    1.9305
0.982735            -198.141               39351

#        20         1      1.48         0   1.89573
0.989317            -198.031             39250.6

#        20         1      1.48         0    1.8622
0.988339            -197.075             38876.1

#        20         1      1.48         0   1.82983
0.984551            -195.791             38395.1

#        20         1      1.48         0   1.79856
0.985926            -194.905             38032.9

#        20         1      1.48         0   1.76835
0.984546            -193.827             37618.6

#        20         1      1.48         0   1.73913
0.983522            -192.648             37160.9

#        20         1      1.48         0   1.71086
0.979384            -191.043             36577.1

#        20         1      1.48         0    1.6835
0.980707            -190.048             36172.4

#        20         1      1.48         0     1.657
0.975091             -188.23             35527.3

#        20         1      1.48         0   1.63132
0.974782            -186.937             35035.2

#        20         1      1.48         0   1.60643
0.975611            -185.695             34553.4

#        20         1      1.48         0   1.58228
0.973679            -184.121             33976.6

#        20         1      1.48         0   1.55885
0.972198            -182.538             33396.7

#        20         1      1.48         0    1.5361
0.969996            -180.745             32752.7

#        20         1      1.48         0     1.514
0.967888            -178.987             32125.3

#        20         1      1.48         0   1.49254
0.965813            -177.095               31455

#        20         1      1.48         0   1.47167
0.963515            -175.264             30816.5

#        20         1      1.48         0   1.45138
0.960697            -173.166             30098.2

#        20         1      1.48         0   1.43164
0.958742            -171.234             29433.6

#        20         1      1.48         0   1.41243
0.956117            -169.104             28713.5

#        20         1      1.48         0   1.39373
0.953506            -166.999             28013.2

#        20         1      1.48         0   1.37552
0.950559            -164.648             27241.8

#        20         1      1.48         0   1.35777
0.9478            -162.327             26486.6

#        20         1      1.48         0   1.34048
0.944559            -159.912             25722.6

#        20         1      1.48         0   1.32363
0.941656            -157.538             24973.3

#        20         1      1.48         0   1.30719
0.93831            -154.988             24184.4

#        20         1      1.48         0   1.29116
0.93369            -152.198             23346.3

#        20         1      1.48         0   1.27551
0.931512            -149.719             22592.8

#        20         1      1.48         0   1.26024
0.928207            -147.159             21841.6

#        20         1      1.48         0   1.24533
0.924631            -144.386             21038.6

#        20         1      1.48         0   1.23077
0.920706            -141.486             20220.8

#        20         1      1.48         0   1.21655
0.916608             -138.59             19419.5

#        20         1      1.48         0   1.20265
0.911805            -135.537               18603

#        20         1      1.48         0   1.18906
0.908515            -132.583             17806.7

#        20         1      1.48         0   1.17578
0.903745            -129.341             16975.4

#        20         1      1.48         0   1.16279
0.899329            -126.217             16185.9

#        20         1      1.48         0   1.15009
0.895128            -123.138             15424.4

#        20         1      1.48         0   1.13766
0.890063            -119.773             14620.5

#        20         1      1.48         0   1.12549
0.885154            -116.316             13816.4

#        20         1      1.48         0   1.11359
0.880222            -113.115             13097.6

#        20         1      1.48         0   1.10193
0.874507            -109.509               12309

#        20         1      1.48         0   1.09051
0.869814            -106.076             11572.8

#        20         1      1.48         0   1.07933
0.864242            -102.391             10817.2

#        20         1      1.48         0   1.06838
0.858502            -98.7116             10090.6

#        20         1      1.48         0   1.05764
0.852396            -94.9541             9377.64

#        20         1      1.48         0   1.04712
0.846531             -91.234             8700.85

#        20         1      1.48         0   1.03681
0.840052            -87.2933             8010.07

#        20         1      1.48         0   1.02669
0.833399            -83.3273             7349.44

#        20         1      1.48         0   1.01678
0.826606            -79.2726             6702.62

#        20         1      1.48         0   1.00705
0.819987            -75.3328              6103.9

#        20         1      1.48         0  0.997506
0.812287            -71.0073             5498.83

#        20         1      1.48         0  0.988142
0.804629            -66.7055             4918.25

#        20         1      1.48         0  0.978953
0.797156            -62.7108             4429.53

#        20         1      1.48         0  0.969932
0.788198            -57.9338             3867.19

#        20         1      1.48         0  0.961076
0.779148            -53.3208             3381.49

#        20         1      1.48         0  0.952381
0.769728            -48.5684             2919.71

#        20         1      1.48         0  0.943841
0.758485            -43.4461              2486.9

#        20         1      1.48         0  0.935454
0.748376            -38.6044             2109.48

#        20         1      1.48         0  0.927214
0.73881            -33.8887             1781.12

#        20         1      1.48         0  0.919118
0.725167            -28.2879             1468.62

#        20         1      1.48         0  0.911162
0.711343            -22.7705             1229.89

#        20         1      1.48         0  0.903342
0.693556            -16.4241             1044.63

#        20         1      1.48         0  0.895656
0.678702            -10.9725              925.67

#        20         1      1.48         0  0.888099
0.662095            -5.07299             859.901

#        20         1      1.48         0  0.880669
0.639434             1.98948             896.277

#        20         1      1.48         0  0.873362
0.611519             9.51438             1060.06

#        20         1      1.48         0  0.866176
0.581842             16.7633             1314.67

#        20         1      1.48         0  0.859107
0.558276             23.3937              1589.1

#        20         1      1.48         0  0.852152
0.523814             31.1678             2010.69

#        20         1      1.48         0  0.845309
0.503567             37.0787             2412.05

#        20         1      1.48         0  0.838574
0.460707              45.116             3085.69

#        20         1      1.48         0  0.831947
0.438286              50.816              3594.4

#        20         1      1.48         0  0.825423
0.408398             57.4596             4276.27

#        20         1      1.48         0  0.819001
0.380141             63.2493             4924.01

#        20         1      1.48         0  0.812678
0.353357             68.8753             5622.72

#        20         1      1.48         0  0.806452
0.325699             74.3366             6329.71

#        20         1      1.48         0   0.80032
0.3043             79.1564             7024.96

#        20         1      1.48         0  0.794281
0.285886             83.7707             7730.11

#        20         1      1.48         0  0.788333
0.272492             87.2729             8293.75

#        20         1      1.48         0  0.782473
0.248845             91.7058              9033.4

#        20         1      1.48         0  0.776699
0.239948             94.8285             9587.55

#        20         1      1.48         0   0.77101
0.221942             98.7493             10307.8

#        20         1      1.48         0  0.765404
0.213352             101.502             10843.2

#        20         1      1.48         0  0.759878
0.206474             104.328             11404.2

#        20         1      1.48         0  0.754432
0.196132             107.121               11977

#        20         1      1.48         0  0.749064
0.189994             109.409             12460.5

#        20         1      1.48         0  0.743771
0.180874             112.242             13069.7

#        20         1      1.48         0  0.738552
0.170212             115.011             13674.3

#        20         1      1.48         0  0.733407
0.166583             117.078             14145.1

#        20         1      1.48         0  0.728332
0.159939             119.173             14633.8

#        20         1      1.48         0  0.723327
0.15615             121.426             15167.5

#        20         1      1.48         0  0.718391
0.150304             123.443             15645.4

#        20         1      1.48         0  0.713521
0.146308              125.49             16151.4

#        20         1      1.48         0  0.708717
0.14365             127.179             16570.7

#        20         1      1.48         0  0.703977
0.137949             129.184             17078.5

#        20         1      1.48         0  0.699301
0.134567             130.858             17513.8

#        20         1      1.48         0  0.694686
0.130097             132.809             18014.5

#        20         1      1.48         0  0.690131
0.129112             134.389             18434.5

#        20         1      1.48         0  0.685636
0.125306             135.914             18841.7

#        20         1      1.48         0  0.681199
0.123261             137.636               19307

#        20         1      1.48         0  0.676819
0.120858              139.21             19740.4

#        20         1      1.48         0  0.672495
0.118611               140.9               20210

#        20         1      1.48         0  0.668226
0.115538              142.13             20554.1

#        20         1      1.48         0  0.664011
0.113636              143.79             21026.5

#        20         1      1.48         0  0.659848
0.111675             145.119             21408.4

#        20         1      1.48         0  0.655738
0.109616             146.603             21833.7

#        20         1      1.48         0  0.651678
0.107801              148.03             22254.1

#        20         1      1.48         0  0.647668
0.10678             149.253             22616.6

#        20         1      1.48         0  0.643708
0.104443             150.834             23089.1

#        20         1      1.48         0  0.639795
0.102481              152.06             23455.6

#        20         1      1.48         0   0.63593
0.101791             153.416             23865.2

#        20         1      1.48         0  0.632111
0.100878             154.496             24199.8

#        20         1      1.48         0  0.628338
0.0990557              155.95             24649.5

#        20         1      1.48         0   0.62461
0.0975203             157.056             24995.3

#        20         1      1.48         0  0.620925
0.0961794             158.365             25404.8

#        20         1      1.48         0  0.617284
0.0955165             159.587             25792.2

#        20         1      1.48         0  0.613685
0.093388              160.78               26175

#        20         1      1.48         0  0.610128
0.0929686             161.875             26524.1

#        20         1      1.48         0  0.606612
0.0923643             162.986             26885.4

#        20         1      1.48         0  0.603136
0.089923             164.083             27244.7

#        20         1      1.48         0    0.5997
0.0898946             165.144             27591.6

#        20         1      1.48         0  0.596303
0.088074             166.288             27969.5

#        20         1      1.48         0  0.592944
0.0874378             167.263             28292.7

#        20         1      1.48         0  0.589623
0.0871194             168.406             28676.5

#        20         1      1.48         0  0.586338
0.085833             169.349             28996.6

#        20         1      1.48         0   0.58309
0.085418             170.483             29381.1

#        20         1      1.48         0  0.579878
0.0842769             171.355             29678.7

#        20         1      1.48         0  0.576701
0.0828153             172.492             30068.8

#        20         1      1.48         0  0.573559
0.0830581             173.351             30363.6

#        20         1      1.48         0  0.570451
0.0824225             174.279             30686.5

#        20         1      1.48         0  0.567376
0.0803606             175.442             31092.6

#        20         1      1.48         0  0.564334
0.0806015             176.273             31386.5

#        20         1      1.48         0  0.561325
0.079694             177.283             31740.9

#        20         1      1.48         0  0.558347
0.0791514             178.294             32100.3

#        20         1      1.48         0  0.555401
0.0786488             179.195             32423.1

#        20         1      1.48         0  0.552486
0.0779909             180.026             32719.1

#        20         1      1.48         0  0.549602
0.0773572             181.018             33077.7

#        20         1      1.48         0  0.546747
0.0768246             181.842             33378.1

#        20         1      1.48         0  0.543922
0.0757487             182.799             33724.6

#        20         1      1.48         0  0.541126
0.0753317             183.696             34053.3

#        20         1      1.48         0  0.538358
0.0744564             184.478             34341.9

#        20         1      1.48         0  0.535619
0.0746282             185.356             34665.7

#        20         1      1.48         0  0.532907
0.0739201              186.25             34998.9

#        20         1      1.48         0  0.530223
0.0740171             186.943             35256.7

#        20         1      1.48         0  0.527565
0.0732388              187.86             35601.4

#        20         1      1.48         0  0.524934
0.0726878             188.632             35892.6

#        20         1      1.48         0   0.52233
0.0715874             189.382             36177.7

#        20         1      1.48         0  0.519751
0.0717777             190.252             36506.1

#        20         1      1.48         0  0.517197
0.0714033              190.96             36774.1

#        20         1      1.48         0  0.514668
0.0711853             191.702             37058.5

#        20         1      1.48         0  0.512164
0.0704478             192.567             37391.3

#        20         1      1.48         0  0.509684
0.0701068             193.214             37643.9

#        20         1      1.48         0  0.507228
0.069273             194.122             37993.4

#        20         1      1.48         0  0.504796
0.0693081             194.875             38286.8

#        20         1      1.48         0  0.502386
0.0689205             195.677             38600.3

#        20         1      1.48         0       0.5
0.0684996             196.369             38871.6

