#    N    J    D    H   B
#     <|m|>       <E>    <E^2>

#        20         1      0.26         0        10
0.100343            -615.945              379392

#        20         1      0.26         0   9.13242
5.92478e-05            -615.958              379409

#        20         1      0.26         0   8.40336
0.399833            -615.963              379415

#        20         1      0.26         0    7.7821
0.999904            -695.966              484376

#        20         1      0.26         0   7.24638
0.999501            -695.895              484285

#        20         1      0.26         0   6.77966
0.599863             -615.97              379423

#        20         1      0.26         0   6.36943
0.999972            -695.985              484399

#        20         1      0.26         0   6.00601
0.999885            -695.965              484373

#        20         1      0.26         0   5.68182
0.99995            -695.978              484391

#        20         1      0.26         0   5.39084
0.999825            -695.955              484360

#        20         1      0.26         0   5.12821
0.999884            -695.963              484372

#        20         1      0.26         0   4.88998
0.447258            -615.942              379388

#        20         1      0.26         0    4.6729
0.999776            -695.947              484352

#        20         1      0.26         0   4.47427
0.999698             -695.94              484343

#        20         1      0.26         0   4.29185
0.199906            -615.887              379321

#        20         1      0.26         0   4.12371
0.999853            -695.962              484370

#        20         1      0.26         0   3.96825
0.463609            -615.826              379246

#        20         1      0.26         0   3.82409
0.367413            -615.782              379191

#        20         1      0.26         0   3.69004
0.999913            -695.972              484383

#        20         1      0.26         0   3.56506
0.999578            -695.922              484319

#        20         1      0.26         0   3.44828
0.999932             -695.97              484381

#        20         1      0.26         0    3.3389
0.999921            -695.966              484375

#        20         1      0.26         0   3.23625
0.999857            -695.953              484359

#        20         1      0.26         0   3.13972
0.999923            -695.963              484371

#        20         1      0.26         0   3.04878
0.200886            -614.999              378229

#        20         1      0.26         0   2.96296
0.999893            -695.945              484347

#        20         1      0.26         0   2.88184
0.232819            -614.631              377777

#        20         1      0.26         0   2.80505
0.999848             -695.92              484313

#        20         1      0.26         0   2.73224
0.824163            -674.718              456537

#        20         1      0.26         0   2.66312
0.999856            -695.893              484276

#        20         1      0.26         0    2.5974
0.99987            -695.883              484260

#        20         1      0.26         0   2.53485
0.999795             -695.85              484216

#        20         1      0.26         0   2.47525
0.999831            -695.827              484182

#        20         1      0.26         0   2.41838
0.999706            -695.775              484112

#        20         1      0.26         0   2.36407
0.999587            -695.736              484058

#        20         1      0.26         0   2.31214
0.999585            -695.681              483983

#        20         1      0.26         0   2.26244
0.813452            -675.591              457741

#        20         1      0.26         0   2.21484
0.865417            -680.539              464214

#        20         1      0.26         0    2.1692
0.97764            -692.068              479256

#        20         1      0.26         0    2.1254
0.999515            -695.425              483627

#        20         1      0.26         0   2.08333
0.998579            -695.168              483286

#        20         1      0.26         0    2.0429
0.994582            -694.615              482557

#        20         1      0.26         0   2.00401
0.985134            -693.249              480769

#        20         1      0.26         0   1.96657
0.999206            -694.988              483020

#        20         1      0.26         0    1.9305
0.999152            -694.853              482833

#        20         1      0.26         0   1.89573
0.999112            -694.715              482639

#        20         1      0.26         0    1.8622
0.997537            -694.325              482119

#        20         1      0.26         0   1.82983
0.998746            -694.335              482116

#        20         1      0.26         0   1.79856
0.998645            -694.127              481827

#        20         1      0.26         0   1.76835
0.998589            -693.933              481556

#        20         1      0.26         0   1.73913
0.998243            -693.657              481179

#        20         1      0.26         0   1.71086
0.967757            -689.676              476014

#        20         1      0.26         0    1.6835
0.998022            -693.162              480491

#        20         1      0.26         0     1.657
0.997642            -692.792              479984

#        20         1      0.26         0   1.63132
0.997283            -692.443              479505

#        20         1      0.26         0   1.60643
0.997364            -692.165              479113

#        20         1      0.26         0   1.58228
0.993938            -691.222              477871

#        20         1      0.26         0   1.55885
0.983001            -689.567              475708

#        20         1      0.26         0    1.5361
0.986647            -689.691              475831

#        20         1      0.26         0     1.514
0.986177            -689.153              475100

#        20         1      0.26         0   1.49254
0.991582            -689.402              475375

#        20         1      0.26         0   1.47167
0.995455            -689.531              475488

#        20         1      0.26         0   1.45138
0.994957            -689.024              474799

#        20         1      0.26         0   1.43164
0.994874            -688.546              474131

#        20         1      0.26         0   1.41243
0.99452            -687.942              473302

#        20         1      0.26         0   1.39373
0.992229            -687.046              472104

#        20         1      0.26         0   1.37552
0.993523            -686.615              471486

#        20         1      0.26         0   1.35777
0.993129            -686.015              470667

#        20         1      0.26         0   1.34048
0.992677            -685.347              469750

#        20         1      0.26         0   1.32363
0.992097            -684.618              468758

#        20         1      0.26         0   1.30719
0.986473             -683.19              466873

#        20         1      0.26         0   1.29116
0.991074            -683.002              466550

#        20         1      0.26         0   1.27551
0.990433            -682.194              465452

#        20         1      0.26         0   1.26024
0.989876             -681.36              464318

#        20         1      0.26         0   1.24533
0.989338             -680.47              463108

#        20         1      0.26         0   1.23077
0.988579            -679.511              461813

#        20         1      0.26         0   1.21655
0.983383            -677.833              459614

#        20         1      0.26         0   1.20265
0.987109            -677.606              459239

#        20         1      0.26         0   1.18906
0.986703             -676.64              457927

#        20         1      0.26         0   1.17578
0.985651            -675.436              456310

#        20         1      0.26         0   1.16279
0.984976            -674.334              454825

#        20         1      0.26         0   1.15009
0.984269            -673.275              453401

#        20         1      0.26         0   1.13766
0.983432             -672.04              451745

#        20         1      0.26         0   1.12549
0.980825            -670.562              449802

#        20         1      0.26         0   1.11359
0.981686            -669.675              448583

#        20         1      0.26         0   1.10193
0.979482            -668.231              446679

#        20         1      0.26         0   1.09051
0.979728            -666.975              444987

#        20         1      0.26         0   1.07933
0.978958            -665.756              443370

#        20         1      0.26         0   1.06838
0.978022            -664.257              441376

#        20         1      0.26         0   1.05764
0.977022            -662.962              439665

#        20         1      0.26         0   1.04712
0.975934            -661.406              437610

#        20         1      0.26         0   1.03681
0.973586            -659.672              435347

#        20         1      0.26         0   1.02669
0.973553            -658.336              433579

#        20         1      0.26         0   1.01678
0.972457            -656.692              431422

#        20         1      0.26         0   1.00705
0.96758            -654.494              428604

#        20         1      0.26         0  0.997506
0.970011            -653.382              427100

#        20         1      0.26         0  0.988142
0.968917            -651.636              424824

#        20         1      0.26         0  0.978953
0.967489            -649.856              422522

#        20         1      0.26         0  0.969932
0.963892            -647.705              419778

#        20         1      0.26         0  0.961076
0.96264             -645.88              417425

#        20         1      0.26         0  0.952381
0.963427            -644.261              415309

#        20         1      0.26         0  0.943841
0.962011            -642.399              412923

#        20         1      0.26         0  0.935454
0.960495            -640.309              410250

#        20         1      0.26         0  0.927214
0.957923            -638.016              407348

#        20         1      0.26         0  0.919118
0.957585            -636.321              405178

#        20         1      0.26         0  0.911162
0.955756            -634.095              402363

#        20         1      0.26         0  0.903342
0.954108            -631.765              399425

#        20         1      0.26         0  0.895656
0.952454            -629.677              396801

#        20         1      0.26         0  0.888099
0.950766            -627.353              393890

#        20         1      0.26         0  0.880669
0.949121            -625.096              391074

#        20         1      0.26         0  0.873362
0.947223             -622.76              388170

#        20         1      0.26         0  0.866176
0.945385            -620.284              385106

#        20         1      0.26         0  0.859107
0.942988            -617.846              382116

#        20         1      0.26         0  0.852152
0.941061            -615.176              378830

#        20         1      0.26         0  0.845309
0.939069            -612.527              375592

#        20         1      0.26         0  0.838574
0.937344            -610.034              372551

#        20         1      0.26         0  0.831947
0.934102             -607.01              368911

#        20         1      0.26         0  0.825423
0.933001            -604.493              365851

#        20         1      0.26         0  0.819001
0.930284            -601.429              362182

#        20         1      0.26         0  0.812678
0.928438            -598.884              359137

#        20         1      0.26         0  0.806452
0.925964            -595.784              355448

#        20         1      0.26         0   0.80032
0.923549            -592.863              351996

#        20         1      0.26         0  0.794281
0.920958            -589.781              348369

#        20         1      0.26         0  0.788333
0.917013            -586.414              344455

#        20         1      0.26         0  0.782473
0.915134            -583.102              340580

#        20         1      0.26         0  0.776699
0.911577            -579.954              336958

#        20         1      0.26         0   0.77101
0.909776             -576.73              333228

#        20         1      0.26         0  0.765404
0.906951            -573.304              329305

#        20         1      0.26         0  0.759878
0.903817            -569.716              325236

#        20         1      0.26         0  0.754432
0.900428            -566.243              321313

#        20         1      0.26         0  0.749064
0.897176            -562.827              317482

#        20         1      0.26         0  0.743771
0.89387            -558.986              313201

#        20         1      0.26         0  0.738552
0.890453            -555.066              308864

#        20         1      0.26         0  0.733407
0.886889            -551.227              304633

#        20         1      0.26         0  0.728332
0.883456            -547.329              300382

#        20         1      0.26         0  0.723327
0.878536            -542.801              295490

#        20         1      0.26         0  0.718391
0.876258            -539.581              292004

#        20         1      0.26         0  0.713521
0.871113            -534.644              286750

#        20         1      0.26         0  0.708717
0.866787            -530.323              282181

#        20         1      0.26         0  0.703977
0.861822            -525.595              277230

#        20         1      0.26         0  0.699301
0.857841            -521.425              272884

#        20         1      0.26         0  0.694686
0.852719             -516.62              267961

#        20         1      0.26         0  0.690131
0.846254            -511.143              262376

#        20         1      0.26         0  0.685636
0.842025             -506.87              258059

#        20         1      0.26         0  0.681199
0.836321            -501.773              252954

#        20         1      0.26         0  0.676819
0.830275            -496.507              247736

#        20         1      0.26         0  0.672495
0.82307            -490.639              242025

#        20         1      0.26         0  0.668226
0.816143            -485.256              236834

#        20         1      0.26         0  0.664011
0.809748            -479.741              231547

#        20         1      0.26         0  0.659848
0.801078            -473.564              225727

#        20         1      0.26         0  0.655738
0.794252            -468.022              220569

#        20         1      0.26         0  0.651678
0.783656            -461.244              214367

#        20         1      0.26         0  0.647668
0.772088            -453.984              207813

#        20         1      0.26         0  0.643708
0.761594            -447.004              201611

#        20         1      0.26         0  0.639795
0.746988            -439.405              195020

#        20         1      0.26         0   0.63593
0.737098            -432.833              189340

#        20         1      0.26         0  0.632111
0.720767            -424.209              182096

#        20         1      0.26         0  0.628338
0.709684            -417.741              176684

#        20         1      0.26         0   0.62461
0.688968            -408.599              169331

#        20         1      0.26         0  0.620925
0.66941            -399.819              162314

#        20         1      0.26         0  0.617284
0.654191            -392.251              156344

#        20         1      0.26         0  0.613685
0.621863            -380.372              147330

#        20         1      0.26         0  0.610128
0.602834            -372.827              141702

#        20         1      0.26         0  0.606612
0.570019             -360.98              133061

#        20         1      0.26         0  0.603136
0.535521            -350.909              125978

#        20         1      0.26         0    0.5997
0.514026             -341.87              119593

#        20         1      0.26         0  0.596303
0.481368            -331.718              112795

#        20         1      0.26         0  0.592944
0.455449            -322.971              106981

#        20         1      0.26         0  0.589623
0.431537            -314.723              101658

#        20         1      0.26         0  0.586338
0.409228            -306.688               96522

#        20         1      0.26         0   0.58309
0.379152             -298.34             91362.7

#        20         1      0.26         0  0.579878
0.353218            -289.854             86237.4

#        20         1      0.26         0  0.576701
0.34256            -284.823             83309.2

#        20         1      0.26         0  0.573559
0.321928            -278.107             79402.8

#        20         1      0.26         0  0.570451
0.30573            -271.583             75703.8

#        20         1      0.26         0  0.567376
0.282202            -264.568             71809.8

#        20         1      0.26         0  0.564334
0.274939            -260.668             69735.8

#        20         1      0.26         0  0.561325
0.255977            -254.129             66266.1

#        20         1      0.26         0  0.558347
0.254215            -250.176             64230.1

#        20         1      0.26         0  0.555401
0.240651            -245.568             61879.7

#        20         1      0.26         0  0.552486
0.227841            -240.767             59482.1

#        20         1      0.26         0  0.549602
0.221328              -236.8             57559.3

#        20         1      0.26         0  0.546747
0.211574            -232.126             55294.6

#        20         1      0.26         0  0.543922
0.206469            -228.794             53761.1

#        20         1      0.26         0  0.541126
0.198674            -224.699             51816.6

#        20         1      0.26         0  0.538358
0.189487             -221.12             50196.8

#        20         1      0.26         0  0.535619
0.186904            -217.707             48672.4

#        20         1      0.26         0  0.532907
0.181648            -214.047             47055.6

#        20         1      0.26         0  0.530223
0.175009            -210.866             45689.5

#        20         1      0.26         0  0.527565
0.169953            -207.331             44164.9

#        20         1      0.26         0  0.524934
0.164286            -204.523             42989.8

#        20         1      0.26         0   0.52233
0.160294            -201.281             41651.8

#        20         1      0.26         0  0.519751
0.15414             -198.25             40416.5

#        20         1      0.26         0  0.517197
0.151877            -195.556             39349.5

#        20         1      0.26         0  0.514668
0.147961            -192.885             38292.7

#        20         1      0.26         0  0.512164
0.14579            -190.168             37232.4

#        20         1      0.26         0  0.509684
0.144494            -187.989             36394.9

#        20         1      0.26         0  0.507228
0.139489            -184.949             35245.9

#        20         1      0.26         0  0.504796
0.138191            -182.762             34416.5

#        20         1      0.26         0  0.502386
0.133599            -180.004             33414.6

#        20         1      0.26         0       0.5
0.132487            -177.794             32600.9

