#    N    J    D    H   B
#     <|m|>       <E>    <E^2>

#        20         1      1.63         0        10
0.999222            -147.836             21870.7

#        20         1      1.63         0   9.13242
0.997016            -147.568             21807.2

#        20         1      1.63         0   8.40336
0.999783            -147.946             21892.9

#        20         1      1.63         0    7.7821
0.998694            -147.823               21865

#        20         1      1.63         0   7.24638
0.99986            -147.964             21897.8

#        20         1      1.63         0   6.77966
0.999813            -147.957             21896.2

#        20         1      1.63         0   6.36943
0.998736            -147.832             21869.1

#        20         1      1.63         0   6.00601
0.999777            -147.951             21895.3

#        20         1      1.63         0   5.68182
0.998731            -147.844             21870.1

#        20         1      1.63         0   5.39084
0.998991            -147.869             21876.1

#        20         1      1.63         0   5.12821
0.99981            -147.953             21896.3

#        20         1      1.63         0   4.88998
0.999367            -147.906             21883.4

#        20         1      1.63         0    4.6729
0.28921            -92.6265             8582.54

#        20         1      1.63         0   4.47427
0.999625            -147.917             21885.6

#        20         1      1.63         0   4.29185
0.636255            -117.507             14580.6

#        20         1      1.63         0   4.12371
0.75096            -129.932             17573.8

#        20         1      1.63         0   3.96825
0.999695            -147.875             21873.1

#        20         1      1.63         0   3.82409
0.999717            -147.858               21866

#        20         1      1.63         0   3.69004
0.999353            -147.773             21844.3

#        20         1      1.63         0   3.56506
0.999653            -147.767             21839.1

#        20         1      1.63         0   3.44828
0.972534            -145.596               21325

#        20         1      1.63         0    3.3389
0.999467             -147.61             21794.1

#        20         1      1.63         0   3.23625
0.999366            -147.509             21763.8

#        20         1      1.63         0   3.13972
0.984397            -146.141             21437.5

#        20         1      1.63         0   3.04878
0.999138            -147.252             21688.8

#        20         1      1.63         0   2.96296
0.998857            -147.065             21634.7

#        20         1      1.63         0   2.88184
0.987983            -145.812             21336.1

#        20         1      1.63         0   2.80505
0.998501             -146.67             21518.3

#        20         1      1.63         0   2.73224
0.997828            -146.351               21429

#        20         1      1.63         0   2.66312
0.979742            -144.475               20988

#        20         1      1.63         0    2.5974
0.997564            -145.789             21263.5

#        20         1      1.63         0   2.53485
0.997093            -145.416             21156.2

#        20         1      1.63         0   2.47525
0.923057            -138.885             19682.3

#        20         1      1.63         0   2.41838
0.996057            -144.529             20902.2

#        20         1      1.63         0   2.36407
0.995487            -144.028             20759.2

#        20         1      1.63         0   2.31214
0.98529            -142.571             20406.9

#        20         1      1.63         0   2.26244
0.994077             -142.84             20422.8

#        20         1      1.63         0   2.21484
0.993402            -142.226             20248.3

#        20         1      1.63         0    2.1692
0.992552            -141.508             20046.6

#        20         1      1.63         0    2.1254
0.991921            -140.768             19837.1

#        20         1      1.63         0   2.08333
0.990991            -139.965             19614.5

#        20         1      1.63         0    2.0429
0.989918            -139.056             19363.1

#        20         1      1.63         0   2.00401
0.980867            -137.344             18949.3

#        20         1      1.63         0   1.96657
0.987328            -137.011             18806.7

#        20         1      1.63         0    1.9305
0.985584            -135.894             18508.5

#        20         1      1.63         0   1.89573
0.984902            -134.807             18210.9

#        20         1      1.63         0    1.8622
0.983041            -133.519             17874.1

#        20         1      1.63         0   1.82983
0.981776            -132.295             17548.6

#        20         1      1.63         0   1.79856
0.979976            -130.863             17176.3

#        20         1      1.63         0   1.76835
0.978298             -129.41             16800.5

#        20         1      1.63         0   1.73913
0.976298            -127.886             16414.9

#        20         1      1.63         0   1.71086
0.974342             -126.28             16009.9

#        20         1      1.63         0    1.6835
0.970578            -124.426             15564.2

#        20         1      1.63         0     1.657
0.969962            -122.928             15186.6

#        20         1      1.63         0   1.63132
0.967555            -120.942             14705.3

#        20         1      1.63         0   1.60643
0.962961            -118.901             14240.4

#        20         1      1.63         0   1.58228
0.962632            -117.159             13814.9

#        20         1      1.63         0   1.55885
0.958967            -114.906             13306.8

#        20         1      1.63         0    1.5361
0.956196            -112.741             12819.5

#        20         1      1.63         0     1.514
0.953524            -110.617             12348.7

#        20         1      1.63         0   1.49254
0.950677            -108.351             11855.5

#        20         1      1.63         0   1.47167
0.947185            -105.865             11331.2

#        20         1      1.63         0   1.45138
0.943963            -103.571             10857.3

#        20         1      1.63         0   1.43164
0.940156            -100.893             10317.1

#        20         1      1.63         0   1.41243
