#    N    J    D    H   B
#     <|m|>       <E>    <E^2>

#        20         1      1.71         0        10
0.996482              -115.6             13389.7

#        20         1      1.71         0   9.13242
0.995689            -115.551             13386.6

#        20         1      1.71         0   8.40336
0.998766            -115.819             13427.7

#        20         1      1.71         0    7.7821
0.99958            -115.927             13445.8

#        20         1      1.71         0   7.24638
0.999873             -115.97             13452.5

#        20         1      1.71         0   6.77966
0.999636            -115.943             13447.1

#        20         1      1.71         0   6.36943
0.199514            -64.2879             4135.95

#        20         1      1.71         0   6.00601
0.999619            -115.943             13447.7

#        20         1      1.71         0   5.68182
0.999879             -115.97             13453.1

#        20         1      1.71         0   5.39084
0.999742            -115.951             13449.4

#        20         1      1.71         0   5.12821
0.999295            -115.905             13441.3

#        20         1      1.71         0   4.88998
0.999885            -115.963               13451

#        20         1      1.71         0    4.6729
0.999326            -115.893               13439

#        20         1      1.71         0   4.47427
0.999613            -115.914             13441.8

#        20         1      1.71         0   4.29185
0.999375            -115.879             13434.5

#        20         1      1.71         0   4.12371
0.324271            -72.2208             5636.99

#        20         1      1.71         0   3.96825
0.96979            -113.014             12920.8

#        20         1      1.71         0   3.82409
0.999755            -115.833             13420.7

#        20         1      1.71         0   3.69004
0.999634            -115.765               13406

#        20         1      1.71         0   3.56506
0.999384            -115.681             13388.5

#        20         1      1.71         0   3.44828
0.999418            -115.614             13371.8

#        20         1      1.71         0    3.3389
0.999009            -115.472             13341.6

#        20         1      1.71         0   3.23625
0.999264            -115.398             13321.4

#        20         1      1.71         0   3.13972
0.992289            -114.595             13176.1

#        20         1      1.71         0   3.04878
0.994653            -114.688             13182.6

#        20         1      1.71         0   2.96296
0.998172            -114.816             13192.9

#        20         1      1.71         0   2.88184
0.984503            -113.528             12961.9

#        20         1      1.71         0   2.80505
0.99803             -114.35             13084.2

#        20         1      1.71         0   2.73224
0.997584             -114.04             13014.6

#        20         1      1.71         0   2.66312
0.997187            -113.678             12933.1

#        20         1      1.71         0    2.5974
0.993028            -112.961             12793.8

#        20         1      1.71         0   2.53485
0.996207            -112.856             12749.2

#        20         1      1.71         0   2.47525
0.99572            -112.376             12641.7

#        20         1      1.71         0   2.41838
0.995066            -111.833             12521.3

#        20         1      1.71         0   2.36407
0.99443            -111.243             12391.2

#        20         1      1.71         0   2.31214
0.99345            -110.603             12252.6

#        20         1      1.71         0   2.26244
0.984723            -109.228             11998.5

#        20         1      1.71         0   2.21484
0.991777            -109.136             11933.2

#        20         1      1.71         0    2.1692
0.990867             -108.33             11759.8

#        20         1      1.71         0    2.1254
0.989858             -107.41               11563

#        20         1      1.71         0   2.08333
0.988493             -106.42             11355.5

#        20         1      1.71         0    2.0429
0.98722            -105.391             11140.6

#        20         1      1.71         0   2.00401
0.985957            -104.297             10912.3

#        20         1      1.71         0   1.96657
0.984475            -103.132             10674.6

#        20         1      1.71         0    1.9305
0.982737            -101.794             10404.9

#        20         1      1.71         0   1.89573
0.981041            -100.505               10147

#        20         1      1.71         0    1.8622
0.977659            -98.9392              9851.8

#        20         1      1.71         0   1.82983
0.977259            -97.5492             9570.36

#        20         1      1.71         0   1.79856
0.975203            -95.9515             9264.74

