#    N    J    D    H   B
#     <|m|>       <E>    <E^2>

#        20         1         0         0        10
0.999821            -799.955              639937

#        20         1         0         0   9.13242
0.99979            -799.951              639930

#        20         1         0         0   8.40336
0.99987            -799.961              639947

#        20         1         0         0    7.7821
0.999799            -799.956              639939

#        20         1         0         0   7.24638
0.399946            -719.978              518373

#        20         1         0         0   6.77966
0.999903            -799.967              639955

#        20         1         0         0   6.36943
0.29997            -719.979              518375

#        20         1         0         0   6.00601
0.999821            -799.953              639934

#        20         1         0         0   5.68182
0.999835            -799.957              639940

#        20         1         0         0   5.39084
0.999919             -799.97              639960

#        20         1         0         0   5.12821
0.999928            -799.971              639962

#        20         1         0         0   4.88998
0.999812            -799.954              639935

#        20         1         0         0    4.6729
0.999795            -799.952              639933

#        20         1         0         0   4.47427
0.9999            -799.968              639957

#        20         1         0         0   4.29185
0.999705            -799.941              639916

#        20         1         0         0   4.12371
0.999805            -799.955              639937

#        20         1         0         0   3.96825
0.999963             -799.98              639974

#        20         1         0         0   3.82409
0.999889            -799.965              639953

#        20         1         0         0   3.69004
0.999961            -799.981              639975

#        20         1         0         0   3.56506
0.999755            -799.943              639920

#        20         1         0         0   3.44828
0.999923             -799.97              639961

#        20         1         0         0    3.3389
0.999874            -799.963              639949

#        20         1         0         0   3.23625
0.999934            -799.972              639962

#        20         1         0         0   3.13972
0.286765             -719.61              517844

#        20         1         0         0   3.04878
0.265278             -719.53              517728

#        20         1         0         0   2.96296
0.142926            -719.427              517580

#        20         1         0         0   2.88184
0.590196            -743.323              553896

#        20         1         0         0   2.80505
0.99986            -799.942              639916

#        20         1         0         0   2.73224
0.999922            -799.949              639924

#        20         1         0         0   2.66312
0.418906            -725.491              526842

#        20         1         0         0    2.5974
0.999722             -799.89              639836

#        20         1         0         0   2.53485
0.999745            -799.887              639828

#        20         1         0         0   2.47525
0.999892            -799.894              639837

#        20         1         0         0   2.41838
0.994406            -798.829              638221

#        20         1         0         0   2.36407
0.999655            -799.819              639722

#        20         1         0         0   2.31214
0.940439            -792.408              628479

#        20         1         0         0   2.26244
0.99976             -799.78              639657

#        20         1         0         0   2.21484
0.857714            -782.436              613362

#        20         1         0         0    2.1692
0.999679            -799.683              639502

#        20         1         0         0    2.1254
0.961065            -794.753              632031

#        20         1         0         0   2.08333
0.942566            -792.558              628711

#        20         1         0         0    2.0429
0.99963            -799.513              639229

#        20         1         0         0   2.00401
0.999602            -799.447              639125

#        20         1         0         0   1.96657
0.999575            -799.361              638986

#        20         1         0         0    1.9305
0.99945            -799.252              638813

#        20         1         0         0   1.89573
0.999247             -799.13              638622

#        20         1         0         0    1.8622
0.999315            -799.022              638447

#        20         1         0         0   1.82983
0.999092            -798.862              638194

#        20         1         0         0   1.79856
0.984933            -797.082              635501

#        20         1         0         0   1.76835
0.998893            -798.566              637726

#        20         1         0         0   1.73913
0.993585            -797.571              636211

#        20         1         0         0   1.71086
0.998859            -798.265              637242

#        20         1         0         0    1.6835
0.967336            -794.145              631029

#        20         1         0         0     1.657
0.9986            -797.831              636550

#        20         1         0         0   1.63132
0.998325            -797.525              636066

#        20         1         0         0   1.60643
0.998152            -797.284              635684

#        20         1         0         0   1.58228
