#    N    J    D    H   B
#     <|m|>       <E>    <E^2>

#        20         1      1.78         0        10
0.999779            -87.9525             7740.42

#        20         1      1.78         0   9.13242
0.0996257            -39.0438             1529.71

#        20         1      1.78         0   8.40336
0.200065            -39.1426             1534.34

#        20         1      1.78         0    7.7821
0.998482             -87.812             7726.61

#        20         1      1.78         0   7.24638
0.99945            -87.9305             7737.29

#        20         1      1.78         0   6.77966
0.99966            -87.9411             7740.19

#        20         1      1.78         0   6.36943
0.155796             -39.116             1531.75

#        20         1      1.78         0   6.00601
0.999456            -87.9205             7737.66

#        20         1      1.78         0   5.68182
0.999587            -87.9338             7739.05

#        20         1      1.78         0   5.39084
0.436647            -38.8821             1513.71

#        20         1      1.78         0   5.12821
0.999605            -87.9314             7738.11

#        20         1      1.78         0   4.88998
0.999624            -87.9283             7737.13

#        20         1      1.78         0    4.6729
0.999356            -87.8932             7732.88

#        20         1      1.78         0   4.47427
0.99965            -87.9136             7733.49

#        20         1      1.78         0   4.29185
0.999808            -87.9103             7731.27

#        20         1      1.78         0   4.12371
0.994027            -87.3399             7659.44

#        20         1      1.78         0   3.96825
0.999711              -87.84              7719.5

#        20         1      1.78         0   3.82409
0.99945            -87.7645             7708.01

#        20         1      1.78         0   3.69004
0.999368            -87.6927             7696.84

#        20         1      1.78         0   3.56506
0.999543            -87.6403             7684.34

#        20         1      1.78         0   3.44828
0.99934            -87.5327             7666.84

#        20         1      1.78         0    3.3389
0.99919            -87.4049             7644.49

#        20         1      1.78         0   3.23625
0.999028            -87.2589             7619.31

#        20         1      1.78         0   3.13972
0.998394            -87.0409             7585.71

#        20         1      1.78         0   3.04878
0.998604            -86.8729             7552.58

#        20         1      1.78         0   2.96296
0.998358            -86.6374             7512.08

#        20         1      1.78         0   2.88184
0.995417            -86.1315             7440.82

#        20         1      1.78         0   2.80505
0.989881            -85.4659             7347.88

#        20         1      1.78         0   2.73224
0.997268            -85.7025             7352.76

#        20         1      1.78         0   2.66312
0.996611            -85.2631             7280.48

#        20         1      1.78         0    2.5974
0.995978            -84.7897              7201.9

#        20         1      1.78         0   2.53485
0.995495            -84.2879             7117.13

#        20         1      1.78         0   2.47525
