#    N    J    D    H   B
#     <|m|>       <E>    <E^2>

#        20         1         2         0        10
1.02152e-06          0.00435111            0.901823

#        20         1         2         0   9.13242
3.3431e-06          0.00530826             1.06814

#        20         1         2         0   8.40336
1.49527e-06          0.00488639            0.862429

#        20         1         2         0    7.7821
2.96767e-06          0.00504981             1.00939

#        20         1         2         0   7.24638
1.80462e-06          0.00649359             1.13453

#        20         1         2         0   6.77966
5.8158e-06          0.00765132             1.00752

#        20         1         2         0   6.36943
1.76386e-05           0.0110629             0.99723

#        20         1         2         0   6.00601
1.71251e-05           0.0146136              1.0551

#        20         1         2         0   5.68182
2.69499e-05           0.0249626             1.12142

#        20         1         2         0   5.39084
4.46529e-05           0.0400699             1.19008

#        20         1         2         0   5.12821
7.35405e-05           0.0618891             1.08805

#        20         1         2         0   4.88998
0.000118712           0.0986113             1.22253

#        20         1         2         0    4.6729
0.000180816            0.152487             1.43179

#        20         1         2         0   4.47427
0.000265686            0.222576             1.48873

#        20         1         2         0   4.29185
0.000366356            0.313835             1.84372

#        20         1         2         0   4.12371
0.000500328            0.436577             2.16473

#        20         1         2         0   3.96825
0.000686468             0.61788             2.74981

#        20         1         2         0   3.82409
0.000883949            0.823194             3.38722

#        20         1         2         0   3.69004
0.00111176             1.07698             4.25598

#        20         1         2         0   3.56506
0.00139691             1.40933              5.9446

#        20         1         2         0   3.44828
0.00171439             1.79262             8.15136

#        20         1         2         0    3.3389
0.0019792             2.24102              10.656

#        20         1         2         0   3.23625
0.00233027             2.79399             14.8911

#        20         1         2         0   3.13972
0.00268227               3.431             20.2451

#        20         1         2         0   3.04878
0.00305356             4.15049             27.2045

#        20         1         2         0   2.96296
0.00347004              4.9797              36.428

#        20         1         2         0   2.88184
0.00390664             5.93543             49.2181

#        20         1         2         0   2.80505
0.00435649             7.00743             65.1083

#        20         1         2         0   2.73224
0.00483014             8.19759             86.0882

#        20         1         2         0   2.66312
0.00540245             9.53748             112.947

#        20         1         2         0    2.5974
0.00597084             11.0114             146.408

#        20         1         2         0   2.53485
0.0066006             12.6951             190.298

#        20         1         2         0   2.47525
0.00727466             14.4421             241.604

#        20         1         2         0   2.41838
0.00803795             16.4246             307.473

#        20         1         2         0   2.36407
0.00885627              18.498             384.967

#        20         1         2         0   2.31214
0.00971949             20.8031             480.244

#        20         1         2         0   2.26244
0.0106703             23.2429             593.723

#        20         1         2         0   2.21484
0.0117335              25.824              725.55

#        20         1         2         0    2.1692
0.0129187             28.7214             890.668

#        20         1         2         0    2.1254
0.0141474             31.6438             1074.17

#        20         1         2         0   2.08333
0.0156686             34.7479             1286.19

#        20         1         2         0    2.0429
0.017088             38.0472             1533.46

#        20         1         2         0   2.00401
0.0190315             41.6164             1824.85

#        20         1         2         0   1.96657
0.0205272             44.9575             2121.93

#        20         1         2         0    1.9305
0.0229773             48.8735             2496.87

#        20         1         2         0   1.89573
0.0253628             52.7596             2899.14

#        20         1         2         0    1.8622
0.0274113             56.5987             3325.28

#        20         1         2         0   1.82983
0.0310345             60.7872             3822.12

#        20         1         2         0   1.79856
0.0335321             64.7703             4329.06

#        20         1         2         0   1.76835
0.0358085             68.8773             4883.17

#        20         1         2         0   1.73913
0.0396493             72.8253             5446.33

#        20         1         2         0   1.71086
0.0427837              77.014             6075.56

#        20         1         2         0    1.6835
0.0469302             81.0396             6716.74

#        20         1         2         0     1.657
0.0504936             85.1228             7396.56

#        20         1         2         0   1.63132
0.0531627             88.9778             8069.73

#        20         1         2         0   1.60643
0.0576328             92.6605             8738.76

#        20         1         2         0   1.58228
0.0600019             96.3208             9428.91

#        20         1         2         0   1.55885
