#    N    J    D    H   B
#     <|m|>       <E>    <E^2>

#        20         1      0.49         0        10
0.998744            -603.713              364500

#        20         1      0.49         0   9.13242
0.499643            -523.878              274454

#        20         1      0.49         0   8.40336
0.997037            -603.543              364311

#        20         1      0.49         0    7.7821
0.998709            -603.748              364541

#        20         1      0.49         0   7.24638
0.199531            -523.937              274515

#        20         1      0.49         0   6.77966
0.199821            -523.927              274504

#        20         1      0.49         0   6.36943
0.999953            -603.978              364795

#        20         1      0.49         0   6.00601
0.999551            -603.898              364708

#        20         1      0.49         0   5.68182
0.0999575             -523.95              274526

#        20         1      0.49         0   5.39084
0.999562            -603.915              364725

#        20         1      0.49         0   5.12821
0.599814            -523.902              274477

#        20         1      0.49         0   4.88998
0.000207123            -523.871              274446

#        20         1      0.49         0    4.6729
0.998218            -603.602              364396

#        20         1      0.49         0   4.47427
0.49988            -523.821              274392

#        20         1      0.49         0   4.29185
0.999791            -603.952              364766

#        20         1      0.49         0   4.12371
0.312246            -523.684              274250

#        20         1      0.49         0   3.96825
0.999838            -603.955              364769

#        20         1      0.49         0   3.82409
0.999787            -603.951              364765

#        20         1      0.49         0   3.69004
0.999754            -603.944              364756

#        20         1      0.49         0   3.56506
0.999679            -603.932              364743

#        20         1      0.49         0   3.44828
0.999628            -603.926              364736

#        20         1      0.49         0    3.3389
0.310879            -522.816              273342

#        20         1      0.49         0   3.23625
0.729364            -567.291              323468

#        20         1      0.49         0   3.13972
0.999589            -603.896              364704

#        20         1      0.49         0   3.04878
0.686322            -565.852              321865

#        20         1      0.49         0   2.96296
0.812747            -584.113              342434

#        20         1      0.49         0   2.88184
0.999837            -603.911              364715

#        20         1      0.49         0   2.80505
0.634929              -562.4              318030

#        20         1      0.49         0   2.73224
0.999811            -603.871              364667

#        20         1      0.49         0   2.66312
0.999692            -603.827              364616

#        20         1      0.49         0    2.5974
0.999848            -603.829              364615

#        20         1      0.49         0   2.53485
0.979972            -601.101              361551

#        20         1      0.49         0   2.47525
0.999603             -603.71              364476

#        20         1      0.49         0   2.41838
0.99744            -603.125              363817

#        20         1      0.49         0   2.36407
0.99968            -603.626              364371

#        20         1      0.49         0   2.31214
0.99955            -603.532              364260

#        20         1      0.49         0   2.26244
0.999335             -603.44              364153

#        20         1      0.49         0   2.21484
0.981177            -601.089              361517

#        20         1      0.49         0    2.1692
0.99926            -603.245              363916

#        20         1      0.49         0    2.1254
0.999059            -603.103              363748

#        20         1      0.49         0   2.08333
0.999105            -602.996              363616

#        20         1      0.49         0    2.0429
0.99579            -602.246              362808

#        20         1      0.49         0   2.00401
0.998946            -602.699              363259

#        20         1      0.49         0   1.96657
0.99884            -602.518              363041

#        20         1      0.49         0    1.9305
0.995664            -601.816              362244

#        20         1      0.49         0   1.89573
0.981588            -600.143              360368

#        20         1      0.49         0    1.8622
0.998424            -601.883              362276

#        20         1      0.49         0   1.82983
0.998136            -601.595              361934

#        20         1      0.49         0   1.79856
0.997882            -601.294              361572

#        20         1      0.49         0   1.76835
0.997876            -601.075              361308

#        20         1      0.49         0   1.73913
0.996605            -600.545              360691

#        20         1      0.49         0   1.71086
0.997359            -600.385              360482

#        20         1      0.49         0    1.6835
0.99322            -599.475              359448

#        20         1      0.49         0     1.657
0.990239            -598.807              358674

#        20         1      0.49         0   1.63132
0.988368             -598.16              357919

#        20         1      0.49         0   1.60643
0.99599            -598.699              358469

#        20         1      0.49         0   1.58228
0.995662            -598.253              357936

#        20         1      0.49         0   1.55885
0.995164            -597.698              357280

#        20         1      0.49         0    1.5361
0.990899            -596.562              355981

#        20         1      0.49         0     1.514
0.994557            -596.638              356014

#        20         1      0.49         0   1.49254
0.994174            -596.026              355283

#        20         1      0.49         0   1.47167
0.99284            -595.262              354391

#        20         1      0.49         0   1.45138
0.993234            -594.772              353795

#        20         1      0.49         0   1.43164
0.992557            -594.086              352986

#        20         1      0.49         0   1.41243
0.992252            -593.365              352128

#        20         1      0.49         0   1.39373
0.991396            -592.534              351151

#        20         1      0.49         0   1.37552
0.991137            -591.824              350307

#        20         1      0.49         0   1.35777
0.989422            -590.827              349149

#        20         1      0.49         0   1.34048
0.989826            -590.124              348305

#        20         1      0.49         0   1.32363
0.98815            -589.004              347009

#        20         1      0.49         0   1.30719
0.988415            -588.284              346145

#        20         1      0.49         0   1.29116
0.987659            -587.296              344989

#        20         1      0.49         0   1.27551
0.984461            -585.999              343506

#        20         1      0.49         0   1.26024
0.98334            -584.844              342162

#        20         1      0.49         0   1.24533
0.985494            -584.233              341410

#        20         1      0.49         0   1.23077
0.9845            -583.073              340062

#        20         1      0.49         0   1.21655
0.982276            -581.709              338502

#        20         1      0.49         0   1.20265
0.982777            -580.784              337409

#        20         1      0.49         0   1.18906
0.981674            -579.485              335910

#        20         1      0.49         0   1.17578
0.980403            -578.129              334350

#        20         1      0.49         0   1.16279
0.979752            -576.843              332863

#        20         1      0.49         0   1.15009
0.978894            -575.563              331390

#        20         1      0.49         0   1.13766
0.976595            -573.948              329562

#        20         1      0.49         0   1.12549
0.976066            -572.592              328005

#        20         1      0.49         0   1.11359
0.975601            -571.174              326373

#        20         1      0.49         0   1.10193
0.974339            -569.729              324736

#        20         1      0.49         0   1.09051
0.972248            -568.026              322823

#        20         1      0.49         0   1.07933
0.972184            -566.659              321255

#        20         1      0.49         0   1.06838
0.968331            -564.592              318971

#        20         1      0.49         0   1.05764
0.969448            -563.256              317428

#        20         1      0.49         0   1.04712
0.968275            -561.603              315572

#        20         1      0.49         0   1.03681
0.96683            -559.757              313510

#        20         1      0.49         0   1.02669
0.965391            -557.996              311551

#        20         1      0.49         0   1.01678
0.96401            -556.149              309499

#        20         1      0.49         0   1.00705
0.962419            -554.146              307284

#        20         1      0.49         0  0.997506
0.960764            -552.169              305110

#        20         1      0.49         0  0.988142
0.959302            -550.255              303004

#        20         1      0.49         0  0.978953
0.957378            -548.114              300674

#        20         1      0.49         0  0.969932
0.95598            -546.081              298453

#        20         1      0.49         0  0.961076
0.954453            -544.139              296340

#        20         1      0.49         0  0.952381
0.952506            -541.804              293818

#        20         1      0.49         0  0.943841
0.950811            -539.582              291421

#        20         1      0.49         0  0.935454
0.948737            -537.185              288858

#        20         1      0.49         0  0.927214
0.946831             -535.01              286537

#        20         1      0.49         0  0.919118
0.944732            -532.514              283890

#        20         1      0.49         0  0.911162
0.943076            -530.236              281471

#        20         1      0.49         0  0.903342
0.940901            -527.529              278619

#        20         1      0.49         0  0.895656
0.938692             -524.99              275967

#        20         1      0.49         0  0.888099
0.935862            -522.408              273284

#        20         1      0.49         0  0.880669
0.934112            -519.846              270622

#        20         1      0.49         0  0.873362
0.932104            -517.071              267749

#        20         1      0.49         0  0.866176
0.930042            -514.591              265202

#        20         1      0.49         0  0.859107
0.927621            -511.733              262284

#        20         1      0.49         0  0.852152
0.924585            -508.567              259076

#        20         1      0.49         0  0.845309
0.922294            -505.773              256258

#        20         1      0.49         0  0.838574
0.919825            -502.927              253399

#        20         1      0.49         0  0.831947
0.916768            -499.576              250056

#        20         1      0.49         0  0.825423
0.91405            -496.439              246952

#        20         1      0.49         0  0.819001
0.911076            -493.188              243756

#        20         1      0.49         0  0.812678
0.908503            -490.063              240694

#        20         1      0.49         0  0.806452
0.905272            -486.762              237495

#        20         1      0.49         0   0.80032
0.902156            -483.385              234234

#        20         1      0.49         0  0.794281
0.899362            -480.127              231106

#        20         1      0.49         0  0.788333
0.895346            -476.289              227477

#        20         1      0.49         0  0.782473
0.892459            -473.004              224371

#        20         1      0.49         0  0.776699
0.889097            -469.189              220789

#        20         1      0.49         0   0.77101
0.884848            -465.032              216941

#        20         1      0.49         0  0.765404
0.881196            -461.523              213727

#        20         1      0.49         0  0.759878
0.876873            -457.301              209867

#        20         1      0.49         0  0.754432
0.873368            -453.476              206406

#        20         1      0.49         0  0.749064
0.869477            -449.556              202892

#        20         1      0.49         0  0.743771
0.864736            -445.105              198947

#        20         1      0.49         0  0.738552
0.860176            -440.806              195162

#        20         1      0.49         0  0.733407
0.855239            -436.287              191233

#        20         1      0.49         0  0.728332
0.850003            -431.543              187153

#        20         1      0.49         0  0.723327
0.845292            -427.204              183467

#        20         1      0.49         0  0.718391
0.840487            -422.875              179815

#        20         1      0.49         0  0.713521
0.834173            -417.639              175447

#        20         1      0.49         0  0.708717
0.828207            -412.464              171201

#        20         1      0.49         0  0.703977
0.822225            -407.578              167245

#        20         1      0.49         0  0.699301
0.814639            -401.555              162424

#        20         1      0.49         0  0.694686
0.806238            -395.835              157937

#        20         1      0.49         0  0.690131
0.799764             -390.69              153931

#        20         1      0.49         0  0.685636
0.792148            -384.913              149492

#        20         1      0.49         0  0.681199
0.781803            -378.384              144604

#        20         1      0.49         0  0.676819
0.770312            -371.744              139732

#        20         1      0.49         0  0.672495
0.760618            -364.937              134765

#        20         1      0.49         0  0.668226
0.753572            -359.733              131046

#        20         1      0.49         0  0.664011
0.740365            -352.157              125723

#        20         1      0.49         0  0.659848
0.724184            -344.314              120395

#        20         1      0.49         0  0.655738
0.708423            -336.544              115208

#        20         1      0.49         0  0.651678
0.689885            -328.202              109780

#        20         1      0.49         0  0.647668
0.671031            -320.133              104671

#        20         1      0.49         0  0.643708
0.652911            -311.997             99589.9

#        20         1      0.49         0  0.639795
0.624819            -301.593               93368

#        20         1      0.49         0   0.63593
0.600155            -292.512               88061

#        20         1      0.49         0  0.632111
0.579826            -284.096             83156.4

#        20         1      0.49         0  0.628338
0.5495            -273.967             77555.2

#        20         1      0.49         0   0.62461
0.522295            -264.965             72731.7

#        20         1      0.49         0  0.620925
0.484889            -254.307             67148.9

#        20         1      0.49         0  0.617284
0.460971            -246.125             62980.4

#        20         1      0.49         0  0.613685
0.435986            -237.392             58678.9

#        20         1      0.49         0  0.610128
0.402705            -228.813             54590.4

#        20         1      0.49         0  0.606612
0.381496            -221.259             51097.1

#        20         1      0.49         0  0.603136
0.352592            -213.069               47413

#        20         1      0.49         0    0.5997
0.343007            -208.365               45385

#        20         1      0.49         0  0.596303
0.321656            -201.439             42465.7

#        20         1      0.49         0  0.592944
0.298578            -194.604             39594.9

#        20         1      0.49         0  0.589623
0.285616            -189.214             37464.1

#        20         1      0.49         0  0.586338
0.273376            -184.161             35509.2

#        20         1      0.49         0   0.58309
0.261223            -179.867             33871.6

#        20         1      0.49         0  0.579878
0.24832            -174.627             31942.4

#        20         1      0.49         0  0.576701
0.235294            -169.423             30097.6

#        20         1      0.49         0  0.573559
0.22428            -165.547             28760.1

#        20         1      0.49         0  0.570451
0.213009            -161.142               27252

#        20         1      0.49         0  0.567376
0.206548            -157.241             25961.8

#        20         1      0.49         0  0.564334
0.201552            -153.762             24852.9

#        20         1      0.49         0  0.561325
0.194101             -150.14             23713.9

#        20         1      0.49         0  0.558347
0.186952            -146.689             22661.1

#        20         1      0.49         0  0.555401
0.182375            -143.368             21677.8

#        20         1      0.49         0  0.552486
0.177175             -140.18             20748.2

#        20         1      0.49         0  0.549602
0.172109            -137.268               19903

#        20         1      0.49         0  0.546747
0.165158            -133.986             18995.8

#        20         1      0.49         0  0.543922
0.158948            -130.703             18088.7

#        20         1      0.49         0  0.541126
0.1576             -128.31             17461.4

#        20         1      0.49         0  0.538358
0.152452            -125.858             16822.6

#        20         1      0.49         0  0.535619
0.1473            -122.663             16003.9

#        20         1      0.49         0  0.532907
0.146186            -120.266             15408.2

#        20         1      0.49         0  0.530223
0.143409            -117.687             14787.5

#        20         1      0.49         0  0.527565
0.138471            -114.991               14127

#        20         1      0.49         0  0.524934
0.137073            -112.844               13630

#        20         1      0.49         0   0.52233
0.133389            -110.635             13128.8

#        20         1      0.49         0  0.519751
0.132263            -108.295             12594.1

#        20         1      0.49         0  0.517197
0.128836            -106.055             12111.9

#        20         1      0.49         0  0.514668
0.126924             -103.73             11603.5

#        20         1      0.49         0  0.512164
0.124467             -102.03             11247.3

#        20         1      0.49         0  0.509684
0.121642            -99.6014             10741.5

#        20         1      0.49         0  0.507228
0.120083            -97.7936             10379.6

#        20         1      0.49         0  0.504796
0.118729            -95.8776             9999.67

#        20         1      0.49         0  0.502386
0.117013            -93.9823             9628.61

#        20         1      0.49         0       0.5
0.11439            -91.7219             9198.65

