#    N    J    D    H   B
#     <|m|>       <E>    <E^2>

#        20         1      1.69         0        10
0.199609            -71.4375             5109.54

#        20         1      1.69         0   9.13242
0.999843            -123.962             15371.2

#        20         1      1.69         0   8.40336
0.999061             -123.85               15351

#        20         1      1.69         0    7.7821
0.999685            -123.942             15366.1

#        20         1      1.69         0   7.24638
0.999893            -123.974             15372.7

#        20         1      1.69         0   6.77966
0.998587            -123.824             15345.7

#        20         1      1.69         0   6.36943
0.99962            -123.938             15366.6

#        20         1      1.69         0   6.00601
0.998911            -123.863             15352.9

#        20         1      1.69         0   5.68182
0.999335            -123.907             15361.1

#        20         1      1.69         0   5.39084
0.122483            -71.3843             5098.08

#        20         1      1.69         0   5.12821
0.999693            -123.945             15367.5

#        20         1      1.69         0   4.88998
0.379866            -78.4713             6494.35

#        20         1      1.69         0    4.6729
0.999847             -123.95             15368.2

#        20         1      1.69         0   4.47427
0.904315            -114.716               13570

#        20         1      1.69         0   4.29185
0.999437            -123.884             15354.3

#        20         1      1.69         0   4.12371
0.755927            -107.014             12083.6

#        20         1      1.69         0   3.96825
0.999558            -123.848             15344.1

#        20         1      1.69         0   3.82409
0.999204            -123.788               15331

#        20         1      1.69         0   3.69004
0.685113            -101.845             11117.6

#        20         1      1.69         0   3.56506
0.98937            -122.727             15121.8

#        20         1      1.69         0   3.44828
0.999314            -123.617             15287.7

#        20         1      1.69         0    3.3389
0.999472            -123.554             15269.5

#        20         1      1.69         0   3.23625
0.998963            -123.393             15232.7

#        20         1      1.69         0   3.13972
0.998969            -123.265             15202.1

#        20         1      1.69         0   3.04878
0.998875            -123.111             15163.1

#        20         1      1.69         0   2.96296
0.998494            -122.907             15114.4

#        20         1      1.69         0   2.88184
0.998218            -122.674             15057.7

#        20         1      1.69         0   2.80505
0.998156            -122.443             14999.8

#        20         1      1.69         0   2.73224
0.997808            -122.137               14926

#        20         1      1.69         0   2.66312
0.997038            -121.781             14843.1

#        20         1      1.69         0    2.5974
0.996712            -121.399             14751.3

#        20         1      1.69         0   2.53485
0.996487            -121.026             14658.2

#        20         1      1.69         0   2.47525
0.995717             -120.53             14542.2

#        20         1      1.69         0   2.41838
0.992397            -119.771             14378.8

#        20         1      1.69         0   2.36407
0.994697            -119.459             14285.9

#        20         1      1.69         0   2.31214
0.983915            -117.989             13996.9

#        20         1      1.69         0   2.26244
0.993279            -118.178             13984.1

#        20         1      1.69         0   2.21484
0.992281            -117.415             13807.8

#        20         1      1.69         0    2.1692
0.991292            -116.607             13621.5

#        20         1      1.69         0    2.1254
0.990254            -115.767             13428.4

#        20         1      1.69         0   2.08333
0.989277            -114.874             13223.8

#        20         1      1.69         0    2.0429
0.984708            -113.506             12937.9

#        20         1      1.69         0   2.00401
0.986354            -112.697             12736.7

#        20         1      1.69         0   1.96657
0.985181            -111.609             12494.5

#        20         1      1.69         0    1.9305
0.981673            -110.225             12204.4

#        20         1      1.69         0   1.89573
0.980713            -108.972             11929.4

#        20         1      1.69         0    1.8622
0.980392            -107.732             11653.6

#        20         1      1.69         0   1.82983
0.978551             -106.25             11340.1

#        20         1      1.69         0   1.79856
0.974808            -104.502             10989.1

#        20         1      1.69         0   1.76835
0.974524            -103.178             10705.1

#        20         1      1.69         0   1.73913
0.972318            -101.447             10355.8

#        20         1      1.69         0   1.71086
0.965838            -99.3618             9972.32

#        20         1      1.69         0    1.6835
0.967236            -97.7686             9635.82

#        20         1      1.69         0     1.657
0.963838            -95.8261             9274.03

#        20         1      1.69         0   1.63132
0.961576            -93.7437             8877.83

#        20         1      1.69         0   1.60643
0.95896            -91.7249             8508.24

#        20         1      1.69         0   1.58228
0.952332            -89.0695             8059.49

#        20         1      1.69         0   1.55885
0.952292            -87.0946             7694.06

#        20         1      1.69         0    1.5361
0.948929            -84.7442             7296.58

#        20         1      1.69         0     1.514
0.945218            -82.2192             6881.03

#        20         1      1.69         0   1.49254
0.941308            -79.6545             6475.39

#        20         1      1.69         0   1.47167
0.937122            -76.8961             6052.15

#        20         1      1.69         0   1.45138
0.933219            -74.1758             5646.88

#        20         1      1.69         0   1.43164
0.928855            -71.4284             5255.85

#        20         1      1.69         0   1.41243
0.924119            -68.4365             4844.94

#        20         1      1.69         0   1.39373
0.916706            -65.0829             4427.89

#        20         1      1.69         0   1.37552
0.914482            -62.3461             4065.48

#        20         1      1.69         0   1.35777
0.909233            -59.2044             3693.86

#        20         1      1.69         0   1.34048
0.903582            -55.8386             3316.93

#        20         1      1.69         0   1.32363
0.8977            -52.3315              2947.2

#        20         1      1.69         0   1.30719
0.891951            -49.0137             2621.58

#        20         1      1.69         0   1.29116
0.88532            -45.2896             2282.34

#        20         1      1.69         0   1.27551
0.879123            -41.8978              1996.9

#        20         1      1.69         0   1.26024
0.872562            -38.2108             1707.92

#        20         1      1.69         0   1.24533
0.864375            -34.1772             1436.92

#        20         1      1.69         0   1.23077
0.857866            -30.4354             1200.84

#        20         1      1.69         0   1.21655
0.850537            -26.6795             997.105

#        20         1      1.69         0   1.20265
0.842871            -22.7212             813.426

#        20         1      1.69         0   1.18906
0.834321            -18.5157             649.985

#        20         1      1.69         0   1.17578
0.825753            -14.3741             527.468

#        20         1      1.69         0   1.16279
0.816484            -10.0427             437.756

#        20         1      1.69         0   1.15009
0.807129            -5.78504             386.624

#        20         1      1.69         0   1.13766
0.797809            -1.51486             367.607

#        20         1      1.69         0   1.12549
0.786903             3.13435             391.112

#        20         1      1.69         0   1.11359
0.775837             7.91723             458.446

#        20         1      1.69         0   1.10193
0.764817             12.3689             564.054

#        20         1      1.69         0   1.09051
0.752837             17.1052             721.871

#        20         1      1.69         0   1.07933
0.739362             22.1272             943.658

#        20         1      1.69         0   1.06838
0.725949             27.1829             1208.73

#        20         1      1.69         0   1.05764
0.709588             32.2408             1550.76

#        20         1      1.69         0   1.04712
0.693708             37.8134             1945.54

#        20         1      1.69         0   1.03681
0.672367             43.5879              2466.3

#        20         1      1.69         0   1.02669
0.654798             49.0273             2985.56

#        20         1      1.69         0   1.01678
0.622197             55.9565             3782.29

#        20         1      1.69         0   1.00705
0.605517             61.1486              4384.1

#        20         1      1.69         0  0.997506
0.575297             67.8953             5277.87

#        20         1      1.69         0  0.988142
0.544741             74.3145             6215.59

#        20         1      1.69         0  0.978953
0.510137             80.9117             7255.94

#        20         1      1.69         0  0.969932
0.479254             86.9276             8246.31

#        20         1      1.69         0  0.961076
0.443069             92.9961             9324.72

#        20         1      1.69         0  0.952381
0.412557             98.7534             10404.6

#        20         1      1.69         0  0.943841
0.378979             104.412               11526

#        20         1      1.69         0  0.935454
0.354742             109.194               12503

#        20         1      1.69         0  0.927214
0.325388             113.741             13485.4

#        20         1      1.69         0  0.919118
