#    N    J    D    H   B
#     <|m|>       <E>    <E^2>

#        20         1      1.38         0        10
0.993444            -247.126             61141.1

#        20         1      1.38         0   9.13242
0.998453            -247.706             61383.5

#        20         1      1.38         0   8.40336
0.0998682            -183.042             33512.1

#        20         1      1.38         0    7.7821
0.299429            -183.122             33537.4

#        20         1      1.38         0   7.24638
0.999866            -247.957             61489.7

#        20         1      1.38         0   6.77966
0.999601            -247.915             61472.1

#        20         1      1.38         0   6.36943
0.999577            -247.918             61471.8

#        20         1      1.38         0   6.00601
0.167413            -183.098             33528.8

#        20         1      1.38         0   5.68182
0.10131            -183.091             33525.3

#        20         1      1.38         0   5.39084
0.998859            -247.849             61442.9

#        20         1      1.38         0   5.12821
0.999752            -247.943             61482.8

#        20         1      1.38         0   4.88998
0.999529            -247.919             61471.9

#        20         1      1.38         0    4.6729
0.999396            -247.902             61465.2

#        20         1      1.38         0   4.47427
0.999707             -247.93             61476.5

#        20         1      1.38         0   4.29185
0.999876            -247.957             61487.2

#        20         1      1.38         0   4.12371
0.999613            -247.919             61470.3

#        20         1      1.38         0   3.96825
0.999857            -247.937             61478.1

#        20         1      1.38         0   3.82409
0.946612            -241.748             58823.3

#        20         1      1.38         0   3.69004
0.999895            -247.919             61467.4

#        20         1      1.38         0   3.56506
0.785376            -228.981             53369.8

#        20         1      1.38         0   3.44828
0.999449            -247.804             61415.3

#        20         1      1.38         0    3.3389
0.999762            -247.809             61413.2

#        20         1      1.38         0   3.23625
0.811194            -231.726             54572.3

#        20         1      1.38         0   3.13972
0.999462            -247.657               61341

#        20         1      1.38         0   3.04878
0.999448            -247.596             61310.3

#        20         1      1.38         0   2.96296
0.987402            -246.349             60778.2

#        20         1      1.38         0   2.88184
0.999306            -247.397             61211.5

#        20         1      1.38         0   2.80505
0.989935            -246.307             60746.4

#        20         1      1.38         0   2.73224
0.999139            -247.136             61082.5

#        20         1      1.38         0   2.66312
0.998697            -246.928             60982.9

#        20         1      1.38         0    2.5974
0.998801            -246.768             60900.4

#        20         1      1.38         0   2.53485
0.985464            -245.139             60208.2

#        20         1      1.38         0   2.47525
0.998122            -246.263             60656.3

#        20         1      1.38         0   2.41838
0.997949            -245.995             60523.9

#        20         1      1.38         0   2.36407
0.979734            -243.934             59649.7

#        20         1      1.38         0   2.31214
0.997315            -245.341             60205.1

#        20         1      1.38         0   2.26244
0.997021            -244.984             60028.7

#        20         1      1.38         0   2.21484
0.99631            -244.503             59798.7

#        20         1      1.38         0    2.1692
0.983421            -242.737             59043.8

#        20         1      1.38         0    2.1254
0.995609            -243.583             59349.8

#        20         1      1.38         0   2.08333
0.989488            -242.428             58839.8

#        20         1      1.38         0    2.0429
0.994341            -242.448             58802.4

#        20         1      1.38         0   2.00401
0.993535            -241.812             58499.7

#        20         1      1.38         0   1.96657
0.989624            -240.781             58031.8

#        20         1      1.38         0    1.9305
0.992249            -240.406             57823.7

#        20         1      1.38         0   1.89573
0.99149            -239.619             57446.9

#        20         1      1.38         0    1.8622
0.987537            -238.536             56959.4

#        20         1      1.38         0   1.82983
0.98994            -238.003             56678.3

#        20         1      1.38         0   1.79856
0.988871            -237.035             56223.4

#        20         1      1.38         0   1.76835
0.987902            -236.065             55766.6

#        20         1      1.38         0   1.73913
0.986818             -235.01             55273.4

#        20         1      1.38         0   1.71086
0.982282              -233.6             54647.4

#        20         1      1.38         0    1.6835
0.984606            -232.825             54255.1

#        20         1      1.38         0     1.657
0.981954            -231.483               53652

#        20         1      1.38         0   1.63132
0.980212            -230.079             53010.1

#        20         1      1.38         0   1.60643
0.980225            -228.999             52504.2

#        20         1      1.38         0   1.58228
0.978952            -227.648             51889.7

#        20         1      1.38         0   1.55885
0.97742            -226.184             51229.4

#        20         1      1.38         0    1.5361
0.975804            -224.656             50544.2

#        20         1      1.38         0     1.514
0.974037            -223.061               49836

#        20         1      1.38         0   1.49254
0.968428            -221.063             48993.6

#        20         1      1.38         0   1.47167
0.970403            -219.853             48426.6

#        20         1      1.38         0   1.45138
0.968502            -218.071             47650.6

#        20         1      1.38         0   1.43164
0.964543            -216.149             46840.7

#        20         1      1.38         0   1.41243
0.961406             -214.19             46012.3

#        20         1      1.38         0   1.39373
0.962368            -212.554             45292.2

#        20         1      1.38         0   1.37552
